category,source,target,tgt_lng
07_terminology,御签闲置,오미쿠지 일반 {0},ko-KR
07_terminology,おみくじ一般{0},오미쿠지 일반 {0},ko-KR
07_terminology,御籤閒置,오미쿠지 일반 {0},ko-KR
07_terminology,Omikuji Idle {0},오미쿠지 일반 {0},ko-KR
07_terminology,หน้าโอะมิกุจิ {0},오미쿠지 일반 {0},ko-KR
07_terminology,御签抽中「大吉」,오미쿠지 대길 획득,ko-KR
07_terminology,おみくじ「大吉」獲得,오미쿠지 대길 획득,ko-KR
07_terminology,御籤抽中「大吉」,오미쿠지 대길 획득,ko-KR
07_terminology,"Omikuji ""Great Blessing""",오미쿠지 대길 획득,ko-KR
07_terminology,โอะมิกุจิ [โชคดีครั้งใหญ่],오미쿠지 대길 획득,ko-KR
07_terminology,御签抽中「吉」,오미쿠지 길 획득,ko-KR
07_terminology,おみくじ「吉」獲得,오미쿠지 길 획득,ko-KR
07_terminology,御籤抽中「吉」,오미쿠지 길 획득,ko-KR
07_terminology,"Omikuji ""Blessing""",오미쿠지 길 획득,ko-KR
07_terminology,โอะมิกุจิ [โชคดีมาก],오미쿠지 길 획득,ko-KR
07_terminology,御签抽中「中吉」,오미쿠지 중길 획득,ko-KR
07_terminology,おみくじ「中吉」獲得,오미쿠지 중길 획득,ko-KR
07_terminology,御籤抽中「中吉」,오미쿠지 중길 획득,ko-KR
07_terminology,"Omikuji ""Modest Blessing""",오미쿠지 중길 획득,ko-KR
07_terminology,โอะมิกุจิ [โชคดีกลาง],오미쿠지 중길 획득,ko-KR
07_terminology,御签抽中「小吉」,오미쿠지 소길 획득,ko-KR
07_terminology,おみくじ「小吉」獲得,오미쿠지 소길 획득,ko-KR
07_terminology,御籤抽中「小吉」,오미쿠지 소길 획득,ko-KR
07_terminology,"Omikuji ""Small Blessing""",오미쿠지 소길 획득,ko-KR
07_terminology,โอะมิกุจิ [โชคดีเล็ก],오미쿠지 소길 획득,ko-KR
07_terminology,御签抽中「末吉」,오미쿠지 말길 획득,ko-KR
07_terminology,おみくじ「末吉」獲得,오미쿠지 말길 획득,ko-KR
07_terminology,御籤抽中「末吉」,오미쿠지 말길 획득,ko-KR
07_terminology,"Omikuji ""Future Blessing""",오미쿠지 말길 획득,ko-KR
07_terminology,โอะมิกุจิ [โชคดีนิดนึง],오미쿠지 말길 획득,ko-KR
07_terminology,御签抽中「凶」,오미쿠지 흉 획득,ko-KR
07_terminology,おみくじ「凶」獲得,오미쿠지 흉 획득,ko-KR
07_terminology,御籤抽中「兇」,오미쿠지 흉 획득,ko-KR
07_terminology,"Omikuji ""Curse""",오미쿠지 흉 획득,ko-KR
07_terminology,โอะมิกุจิ [ลางร้าย],오미쿠지 흉 획득,ko-KR
07_terminology,小游戏任务入场 {0},미니게임 미션 입장 {0},ko-KR
07_terminology,ミニゲームミッション入場{0},미니게임 미션 입장 {0},ko-KR
07_terminology,小遊戲任務入場 {0},미니게임 미션 입장 {0},ko-KR
07_terminology,Minigame Mission Entry {0},미니게임 미션 입장 {0},ko-KR
07_terminology,เข้าหน้าภารกิจมินิเกม {0},미니게임 미션 입장 {0},ko-KR
07_terminology,小游戏任务闲置 {0},미니게임 미션 일반 {0},ko-KR
07_terminology,ミニゲームミッション一般{0},미니게임 미션 일반 {0},ko-KR
07_terminology,小遊戲任務閒置 {0},미니게임 미션 일반 {0},ko-KR
07_terminology,Minigame Mission Idle {0},미니게임 미션 일반 {0},ko-KR
07_terminology,หน้าภารกิจมินิเกม {0},미니게임 미션 일반 {0},ko-KR
07_terminology,小游戏任务完成 {0},미니게임 미션 완료 {0},ko-KR
07_terminology,ミニゲームミッション完了{0},미니게임 미션 완료 {0},ko-KR
07_terminology,小遊戲任務完成 {0},미니게임 미션 완료 {0},ko-KR
07_terminology,Minigame Mission Completion {0},미니게임 미션 완료 {0},ko-KR
07_terminology,รับรางวัลหน้าภารกิจมินิเกม {0},미니게임 미션 완료 {0},ko-KR
07_terminology,特殊作战大厅入场 {0},특수 작전 로비 입장 {0},ko-KR
07_terminology,特殊作戦ロビー入場{0},특수 작전 로비 입장 {0},ko-KR
07_terminology,特殊作戰大廳入場 {0},특수 작전 로비 입장 {0},ko-KR
07_terminology,Special Mission Lobby Entry {0},특수 작전 로비 입장 {0},ko-KR
07_terminology,เข้าหน้าล็อบบี้ปฏิบัติการณ์พิเศษ {0},특수 작전 로비 입장 {0},ko-KR
07_terminology,特殊作战大厅闲置 {0},특수 작전 로비 일반 {0},ko-KR
07_terminology,特殊作戦ロビー一般{0},특수 작전 로비 일반 {0},ko-KR
07_terminology,特殊作戰大廳閒置 {0},특수 작전 로비 일반 {0},ko-KR
07_terminology,Special Mission Lobby Idle {0},특수 작전 로비 일반 {0},ko-KR
07_terminology,หน้าล็อบบี้ปฏิบัติการณ์พิเศษ {0},특수 작전 로비 일반 {0},ko-KR
07_terminology,特殊作战数据发布 {0},특수 작전 콜렉션 개방 {0},ko-KR
07_terminology,特殊作戦調査データ解放{0},특수 작전 콜렉션 개방 {0},ko-KR
07_terminology,特殊作戰資料釋出 {0},특수 작전 콜렉션 개방 {0},ko-KR
07_terminology,Special Mission Data Release {0},특수 작전 콜렉션 개방 {0},ko-KR
07_terminology,ได้รับข้อมูลปฏิบัติการณ์พิเศษ {0},특수 작전 콜렉션 개방 {0},ko-KR
07_terminology,特殊作战故事开放 {0},특수 작전 스토리 개방 {0},ko-KR
07_terminology,特殊作戦ストーリー開放{0},특수 작전 스토리 개방 {0},ko-KR
07_terminology,特殊作戰故事開放 {0},특수 작전 스토리 개방 {0},ko-KR
07_terminology,Special Mission Story Open {0},특수 작전 스토리 개방 {0},ko-KR
07_terminology,ปลดล็อคเนื้อเรื่องปฏิบัติการณ์พิเศษ {0},특수 작전 스토리 개방 {0},ko-KR
07_terminology,查看所有可用学生的属性、技能、武器、装备等信息.,"출시 학생의 능력치, 스킬, 고유 무기, 장비 등을 열람.",ko-KR
07_terminology,すべてのプレイアブルな生徒のステータス、スキル、固有武器、装備などを確認。,"출시 학생의 능력치, 스킬, 고유 무기, 장비 등을 열람.",ko-KR
07_terminology,查看所有可用學生的屬性、技能、武器、裝備等資訊.,"출시 학생의 능력치, 스킬, 고유 무기, 장비 등을 열람.",ko-KR
07_terminology,"View stats, skills, weapons, equipment and more for all of the playable students.","출시 학생의 능력치, 스킬, 고유 무기, 장비 등을 열람.",ko-KR
07_terminology,"ดูค่าสถานะ, สกิล, อาวุธประจำตัว, อุปกรณ์สวมใส่และอื่นๆ ของบรรดานักเรียนทั้งหมดที่สามารถเล่นได้","출시 학생의 능력치, 스킬, 고유 무기, 장비 등을 열람.",ko-KR
07_terminology,计算学生与敌方单位的技能伤害、生命值回复量以及其他状态效果.,"학생과 적의 스킬 대미지, 회복과 다른 효과를 계산.",ko-KR
07_terminology,生徒や敵のスキルダメージ、回復およびその他の効果を計算。,"학생과 적의 스킬 대미지, 회복과 다른 효과를 계산.",ko-KR
07_terminology,計算學生與敵方單位的技能傷害、生命值回覆量以及其他狀態效果.,"학생과 적의 스킬 대미지, 회복과 다른 효과를 계산.",ko-KR
07_terminology,"Calculate student and enemy skill damage, healing and other effects.","학생과 적의 스킬 대미지, 회복과 다른 효과를 계산.",ko-KR
07_terminology,"คำนวนค่าความเสียหาย, ปริมาณการรักษาและผลของเอฟเฟกต์อื่นๆ จากสกิลของนักเรียนและศัตรูทั้งหมดในเกม","학생과 적의 스킬 대미지, 회복과 다른 효과를 계산.",ko-KR
07_terminology,查看总力战、大决战和协同火力演习的信息.,"총력전, 대결전, 종합전술대회 등의 정보를 열람.",ko-KR
07_terminology,総力戦、大決戦および合同火力演習に関する情報を確認。,"총력전, 대결전, 종합전술대회 등의 정보를 열람.",ko-KR
07_terminology,查看總力戰、大決戰和綜合戰術考試的資訊.,"총력전, 대결전, 종합전술대회 등의 정보를 열람.",ko-KR
07_terminology,"View Total Assault, Grand Assault and Joint Firing Drill information.","총력전, 대결전, 종합전술대회 등의 정보를 열람.",ko-KR
07_terminology,"ดูข้อมูลของเรดบอส, แกรนด์เรดบอสและการสอบประมวล","총력전, 대결전, 종합전술대회 등의 정보를 열람.",ko-KR
07_terminology,查看物品、家具和装备的信息以及获取途径.,"아이템, 가구와 장비의 정보와 획득 장소 등을 열람.",ko-KR
07_terminology,アイテム、家具および装備に関するデータや入手方法を確認。,"아이템, 가구와 장비의 정보와 획득 장소 등을 열람.",ko-KR
07_terminology,檢視道具、家具和裝備的資訊以及獲取管道.,"아이템, 가구와 장비의 정보와 획득 장소 등을 열람.",ko-KR
07_terminology,"View data for items, furniture and equipment and where to obtain them.","아이템, 가구와 장비의 정보와 획득 장소 등을 열람.",ko-KR
07_terminology,"ดูข้อมูลของไอเทม, เฟอร์นิเจอร์, อุปกรณ์สวมใส่และแหล่งที่สามารถได้รับ","아이템, 가구와 장비의 정보와 획득 장소 등을 열람.",ko-KR
07_terminology,查看多种关卡的敌方单位详情、战略地图和报酬的信息.,"여러 스테이지의 적 정보, 지도와 보상을 열람.",ko-KR
07_terminology,様々なステージの敵情報、マップおよび報酬を確認。,"여러 스테이지의 적 정보, 지도와 보상을 열람.",ko-KR
07_terminology,查看多種關卡的敵方單位詳情、戰略地圖和報酬的資訊.,"여러 스테이지의 적 정보, 지도와 보상을 열람.",ko-KR
07_terminology,"View enemy details, maps and rewards for various types of stages.","여러 스테이지의 적 정보, 지도와 보상을 열람.",ko-KR
07_terminology,"ดูข้อมูลของศัตรู, แผนที่และรางวัลที่ได้รับของด่านต่างๆ","여러 스테이지의 적 정보, 지도와 보상을 열람.",ko-KR
07_terminology,查看制造节点的产物以及产物概率.,제조 노드에서 얻을 수 있는 보상과 그 확률을 열람.,ko-KR
07_terminology,製造ノードから得られる報酬と出現率を確認。,제조 노드에서 얻을 수 있는 보상과 그 확률을 열람.,ko-KR
07_terminology,查看製造節點的產物以及產物機率.,제조 노드에서 얻을 수 있는 보상과 그 확률을 열람.,ko-KR
07_terminology,View contents of crafting nodes and the chance of each possible reward.,제조 노드에서 얻을 수 있는 보상과 그 확률을 열람.,ko-KR
07_terminology,ดูข้อมูลเกี่ยวกับโหนดสร้างของและโอกาสในการได้รับไอเทมต่างๆ จากการสร้างของ,제조 노드에서 얻을 수 있는 보상과 그 확률을 열람.,ko-KR
07_terminology,首页,홈페이지,ko-KR
07_terminology,ホーム,홈페이지,ko-KR
07_terminology,首頁,홈페이지,ko-KR
07_terminology,Home,홈페이지,ko-KR
07_terminology,หน้าหลัก,홈페이지,ko-KR
07_terminology,学生,학생,ko-KR
07_terminology,生徒,학생,ko-KR
07_terminology,學生,학생,ko-KR
07_terminology,Students,학생,ko-KR
07_terminology,นักเรียน,학생,ko-KR
07_terminology,Student,학생,ko-KR
07_terminology,敌方单位,적,ko-KR
07_terminology,敵,적,ko-KR
07_terminology,敵方單位,적,ko-KR
07_terminology,Enemy,적,ko-KR
07_terminology,ศัตรู,적,ko-KR
07_terminology,关卡,스테이지,ko-KR
07_terminology,ステージ,스테이지,ko-KR
07_terminology,關卡,스테이지,ko-KR
07_terminology,Stages,스테이지,ko-KR
07_terminology,ภารกิจ,스테이지,ko-KR
07_terminology,周期战役,총력전,ko-KR
07_terminology,周期戰役,총력전,ko-KR
07_terminology,Raids,총력전,ko-KR
07_terminology,制造,제조,ko-KR
07_terminology,製造,제조,ko-KR
07_terminology,Crafting,제조,ko-KR
07_terminology,สร้าง,제조,ko-KR
07_terminology,工具,도구,ko-KR
07_terminology,ツール,도구,ko-KR
07_terminology,Tools,도구,ko-KR
07_terminology,เครื่องมือ,도구,ko-KR
07_terminology,伤害计算器,대미지 계산기,ko-KR
07_terminology,ダメージ計算機,대미지 계산기,ko-KR
07_terminology,傷害計算機,대미지 계산기,ko-KR
07_terminology,Damage Calculator,대미지 계산기,ko-KR
07_terminology,ตัวคำนวนความเสียหาย,대미지 계산기,ko-KR
07_terminology,比较学生,학생 비교,ko-KR
07_terminology,生徒比較,학생 비교,ko-KR
07_terminology,比較學生,학생 비교,ko-KR
07_terminology,Compare Students,학생 비교,ko-KR
07_terminology,เปรียบเทียบนักเรียน,학생 비교,ko-KR
07_terminology,节点制造,물질 생성,ko-KR
07_terminology,ジェネレート,물질 생성,ko-KR
07_terminology,生成物質,물질 생성,ko-KR
07_terminology,Synthesis,물질 생성,ko-KR
07_terminology,สร้างวัตถุ,물질 생성,ko-KR
07_terminology,定向制造,물질 합성,ko-KR
07_terminology,テイラーメイド,물질 합성,ko-KR
07_terminology,合成物質,물질 합성,ko-KR
07_terminology,Fusion,물질 합성,ko-KR
07_terminology,รวมวัตถุ,물질 합성,ko-KR
07_terminology,商店,상점,ko-KR
07_terminology,ショップ,상점,ko-KR
07_terminology,Shops,상점,ko-KR
07_terminology,ร้านค้า,상점,ko-KR
07_terminology,课程表,스케쥴,ko-KR
07_terminology,スケジュール,스케쥴,ko-KR
07_terminology,課程表,스케쥴,ko-KR
07_terminology,Lessons,스케쥴,ko-KR
07_terminology,เข้าคลาส,스케쥴,ko-KR
07_terminology,ด่าน,스테이지,ko-KR
07_terminology,Shop,상점,ko-KR
07_terminology,获取途径,획득 장소,ko-KR
07_terminology,入手方法,획득 장소,ko-KR
07_terminology,獲取管道,획득 장소,ko-KR
07_terminology,Sources,획득 장소,ko-KR
07_terminology,แหล่งได้รับ,획득 장소,ko-KR
07_terminology,用途,용도,ko-KR
07_terminology,Usage,용도,ko-KR
07_terminology,การใช้งาน,용도,ko-KR
07_terminology,物品,아이템,ko-KR
07_terminology,アイテム,아이템,ko-KR
07_terminology,道具,아이템,ko-KR
07_terminology,Items,아이템,ko-KR
07_terminology,ไอเทม,아이템,ko-KR
07_terminology,设置,설정,ko-KR
07_terminology,設定,설정,ko-KR
07_terminology,Settings,설정,ko-KR
07_terminology,ตั้งค่า,설정,ko-KR
07_terminology,网页外观,보기,ko-KR
07_terminology,外観,보기,ko-KR
07_terminology,網頁外觀,보기,ko-KR
07_terminology,Appearance,보기,ko-KR
07_terminology,รูปแบบ,보기,ko-KR
07_terminology,服务器,서버,ko-KR
07_terminology,リージョン,서버,ko-KR
07_terminology,伺服器,서버,ko-KR
07_terminology,Game Region,서버,ko-KR
07_terminology,เซิร์ฟเวอร์,서버,ko-KR
07_terminology,选择服务器以浏览对应服务器的可用内容与数据.,선택한 서버에 출시된 컨텐츠와 데이터를 표시합니다.,ko-KR
07_terminology,関連するコンテンツとデータを閲覧したいサーバーを選択してください。,선택한 서버에 출시된 컨텐츠와 데이터를 표시합니다.,ko-KR
07_terminology,選擇伺服器以閱覽對應伺服器的可用內容與資料,선택한 서버에 출시된 컨텐츠와 데이터를 표시합니다.,ko-KR
07_terminology,Select the game server to view available content and data from.,선택한 서버에 출시된 컨텐츠와 데이터를 표시합니다.,ko-KR
07_terminology,เลือกเซิร์ฟเวอร์เกมเพื่อดูข้อมูลที่มีอยู่ในเซิร์ฟเวอร์นั้น,선택한 서버에 출시된 컨텐츠와 데이터를 표시합니다.,ko-KR
07_terminology,语言,언어,ko-KR
07_terminology,言語,언어,ko-KR
07_terminology,語言,언어,ko-KR
07_terminology,Language,언어,ko-KR
07_terminology,ภาษา,언어,ko-KR
07_terminology,基于所选择的语言选项，部分内容可能尚未翻译.,선택한 서버에 따라서 일부 컨텐츠가 번역되어 표시되지 않을 수 있습니다.,ko-KR
07_terminology,選択されたリージョンによっては一部の内容が翻訳されていない場合があります。,선택한 서버에 따라서 일부 컨텐츠가 번역되어 표시되지 않을 수 있습니다.,ko-KR
07_terminology,基於所選擇的語言選項，部分內容可能尚未翻譯.,선택한 서버에 따라서 일부 컨텐츠가 번역되어 표시되지 않을 수 있습니다.,ko-KR
07_terminology,"Depending on the region selected, some content may not be translated.",선택한 서버에 따라서 일부 컨텐츠가 번역되어 표시되지 않을 수 있습니다.,ko-KR
07_terminology,"ข้อมูลบางอย่างอาจจะยังไม่ได้รับการแปลอย่างสมบูรณ์, ขึ้นอยู่กับเซิร์ฟเวอร์ของเกมที่เลือก",선택한 서버에 따라서 일부 컨텐츠가 번역되어 표시되지 않을 수 있습니다.,ko-KR
07_terminology,主题,테마,ko-KR
07_terminology,テーマ,테마,ko-KR
07_terminology,主題,테마,ko-KR
07_terminology,Theme,테마,ko-KR
07_terminology,ธีม,테마,ko-KR
07_terminology,选择 Auto 跟随系统主题.,Auto 선택시 디바이스의 테마를 사용합니다.,ko-KR
07_terminology,Autoを選択するとお使いの端末のテーマが適用されます。,Auto 선택시 디바이스의 테마를 사용합니다.,ko-KR
07_terminology,選擇 Auto 匹配設備主題.,Auto 선택시 디바이스의 테마를 사용합니다.,ko-KR
07_terminology,"""Auto"" will use your device's theme.",Auto 선택시 디바이스의 테마를 사용합니다.,ko-KR
07_terminology,Auto จะตั้งค่าตามธีมของอุปกรณ์คุณ,Auto 선택시 디바이스의 테마를 사용합니다.,ko-KR
07_terminology,高对比度,고대비,ko-KR
07_terminology,ハイコントラスト,고대비,ko-KR
07_terminology,高對比度,고대비,ko-KR
07_terminology,High Contrast,고대비,ko-KR
07_terminology,ความละเอียดสูง,고대비,ko-KR
07_terminology,禁用动态页面背景与部分视觉效果以获得更好的可读性.,투명한 배경과 시각 효과를 비활성화해 가독성을 향상시킵니다.,ko-KR
07_terminology,文字の視認性向上のため動的背景や視覚効果を無効にします。,투명한 배경과 시각 효과를 비활성화해 가독성을 향상시킵니다.,ko-KR
07_terminology,停用動態頁面背景與部分視覺效果以獲得更好的可讀性,투명한 배경과 시각 효과를 비활성화해 가독성을 향상시킵니다.,ko-KR
07_terminology,Disables dynamic page backgrounds and certain visual effects for better text readability.,투명한 배경과 시각 효과를 비활성화해 가독성을 향상시킵니다.,ko-KR
07_terminology,ปิดพื้นหลังแบบไดนามิคและวิชวลเอฟเฟกต์บางอย่างเพื่อทำให้ตัวอักษรสามารถอ่านได้ง่ายขึ้น,투명한 배경과 시각 효과를 비활성화해 가독성을 향상시킵니다.,ko-KR
07_terminology,试验性功能,실험실,ko-KR
07_terminology,試験機能,실험실,ko-KR
07_terminology,試驗性功能,실험실,ko-KR
07_terminology,Experiments,실험실,ko-KR
07_terminology,อยู่ในการทดสอบ,실험실,ko-KR
07_terminology,偏好设置,환경 설정,ko-KR
07_terminology,表示設定,환경 설정,ko-KR
07_terminology,偏好設定,환경 설정,ko-KR
07_terminology,Preferences,환경 설정,ko-KR
07_terminology,ตั้งค่าการแสดงผล,환경 설정,ko-KR
07_terminology,显示项目ID,아이템 ID 표시,ko-KR
07_terminology,アイテムID表示,아이템 ID 표시,ko-KR
07_terminology,顯示項目ID,아이템 ID 표시,ko-KR
07_terminology,Show item IDs,아이템 ID 표시,ko-KR
07_terminology,แสดง ID ของไอเทม,아이템 ID 표시,ko-KR
07_terminology,显示存在的项目内部ID.,아이템의 고유 ID를 표시합니다.,ko-KR
07_terminology,アイテムの内部IDが存在する場合に表示します。,아이템의 고유 ID를 표시합니다.,ko-KR
07_terminology,顯示存在的項目內部ID.,아이템의 고유 ID를 표시합니다.,ko-KR
07_terminology,Displays internal item IDs where available.,아이템의 고유 ID를 표시합니다.,ko-KR
07_terminology,แสดง ID ภายในเกมของไอเทม หากมี,아이템의 고유 ID를 표시합니다.,ko-KR
07_terminology,距离单位,거리 단위,ko-KR
07_terminology,距離の単位,거리 단위,ko-KR
07_terminology,距離單位,거리 단위,ko-KR
07_terminology,Distance Units,거리 단위,ko-KR
07_terminology,หน่วยวัดระยะ,거리 단위,ko-KR
07_terminology,选择用于表示技能范围与半径的距离的单位.,스킬 범위의 거리를 표시할 단위를 선택합니다.,ko-KR
07_terminology,スキル射程や半径の表示単位を選択してください。,스킬 범위의 거리를 표시할 단위를 선택합니다.,ko-KR
07_terminology,選擇用於表示技能範圍與半徑的距離的單位,스킬 범위의 거리를 표시할 단위를 선택합니다.,ko-KR
07_terminology,Preferred display unit for skill range and radius distance.,스킬 범위의 거리를 표시할 단위를 선택합니다.,ko-KR
07_terminology,รูปแบบของหน่วยวัดระยะสำหรับระยะและรัศมีของสกิลที่ต้องการ,스킬 범위의 거리를 표시할 단위를 선택합니다.,ko-KR
07_terminology,动画持续时间单位,애니메이션 단위,ko-KR
07_terminology,モーションの単位,애니메이션 단위,ko-KR
07_terminology,動畫持續時間單位,애니메이션 단위,ko-KR
07_terminology,Animation Units,애니메이션 단위,ko-KR
07_terminology,หน่วยวัดเวลา,애니메이션 단위,ko-KR
07_terminology,选择用于表示技能动画持续时间的单位.,스킬 애니메이션 지속시간을 표시할 단위를 선택합니다.,ko-KR
07_terminology,スキルモーション時間の表示単位を選択してください。,스킬 애니메이션 지속시간을 표시할 단위를 선택합니다.,ko-KR
07_terminology,選擇用於表示技能動畫持續時間的單位,스킬 애니메이션 지속시간을 표시할 단위를 선택합니다.,ko-KR
07_terminology,Preferred display unit for skill animation duration.,스킬 애니메이션 지속시간을 표시할 단위를 선택합니다.,ko-KR
07_terminology,รูปแบบของหน่วยวัดเวลาสำหรับระยะเวลาอนิเมชั่นของสกิลที่ต้องการ,스킬 애니메이션 지속시간을 표시할 단위를 선택합니다.,ko-KR
07_terminology,动态图标,아이콘 애니메이션,ko-KR
07_terminology,アニメーションアイコン,아이콘 애니메이션,ko-KR
07_terminology,動畫圖示,아이콘 애니메이션,ko-KR
07_terminology,Animated Icons,아이콘 애니메이션,ko-KR
07_terminology,อนิเมชั่นไอคอน,아이콘 애니메이션,ko-KR
07_terminology,为部分随机掉落物品/物品组使用动态图标. ※ 设置为“关”时，需将光标悬停于图标之上才能获取相关掉落信息.,여러 종류의 아이템을 얻을 수 있는 경우 획득 가능한 아이템이 돌아가며 표시됩니다. 이 설정을 '끔'으로 설정하면 다른 종류의 아이템을 획득할 수 있다는 것이 마우스를 올리지 않는 한 표시되지 않습니다.,ko-KR
07_terminology,ランダムドロップアイテムやアイテム群の表示にアニメーションアイコンを使用します。オフに設定するとランダムドロップに関する情報の確認にマウスオーバーが必要になります。,여러 종류의 아이템을 얻을 수 있는 경우 획득 가능한 아이템이 돌아가며 표시됩니다. 이 설정을 '끔'으로 설정하면 다른 종류의 아이템을 획득할 수 있다는 것이 마우스를 올리지 않는 한 표시되지 않습니다.,ko-KR
07_terminology,為部分隨機掉落道具/道具組使用動畫圖示. ※ 設定為“關”時，需將游標懸停於圖示之上才能獲取相關掉落資訊.,여러 종류의 아이템을 얻을 수 있는 경우 획득 가능한 아이템이 돌아가며 표시됩니다. 이 설정을 '끔'으로 설정하면 다른 종류의 아이템을 획득할 수 있다는 것이 마우스를 올리지 않는 한 표시되지 않습니다.,ko-KR
07_terminology,"Use animated icons for certain types of randomized item drops or groups. Note: Setting this to ""OFF"" will remove the visual hint for randomized drops unless it is hovered over.",여러 종류의 아이템을 얻을 수 있는 경우 획득 가능한 아이템이 돌아가며 표시됩니다. 이 설정을 '끔'으로 설정하면 다른 종류의 아이템을 획득할 수 있다는 것이 마우스를 올리지 않는 한 표시되지 않습니다.,ko-KR
07_terminology,อนิเมชั่นไอคอนจะเปลี่ยนไปเรื่อยๆ ตามรูปของไอเทมที่มีโอกาสได้รับจากการดรอปหรือกลุ่มไอเทมนั้นๆ,여러 종류의 아이템을 얻을 수 있는 경우 획득 가능한 아이템이 돌아가며 표시됩니다. 이 설정을 '끔'으로 설정하면 다른 종류의 아이템을 획득할 수 있다는 것이 마우스를 올리지 않는 한 표시되지 않습니다.,ko-KR
07_terminology,数据管理,데이터 관리,ko-KR
07_terminology,データ管理,데이터 관리,ko-KR
07_terminology,資料管理,데이터 관리,ko-KR
07_terminology,Data Management,데이터 관리,ko-KR
07_terminology,การจัดการข้อมูล,데이터 관리,ko-KR
07_terminology,使用服务器数据隔离,지역별로 다른 데이터 저장소 사용,ko-KR
07_terminology,リージョン別生徒データ管理,지역별로 다른 데이터 저장소 사용,ko-KR
07_terminology,使用伺服器資料隔離,지역별로 다른 데이터 저장소 사용,ko-KR
07_terminology,Use Separate Collection per Game Region,지역별로 다른 데이터 저장소 사용,ko-KR
07_terminology,แยกข้อมูลคอลเลคชั่นที่ทำไว้ตามเซิร์ฟเวอร์ที่เลือก,지역별로 다른 데이터 저장소 사용,ko-KR
07_terminology,基于选择的服务器隔离集合数据. 禁用将自动适用关联日服的集合数据.,서버마다 다른 데이터 저장소를 사용합니다. 이 설정을 비활성화하면 일본 서버에 저장된 데이터를 다른 모든 지역에서도 사용합니다.,ko-KR
07_terminology,リージョンごとに生徒データを保存します。このオプションを無効にすると現在の日本リージョンの生徒データが他のリージョンにも適用されます。,서버마다 다른 데이터 저장소를 사용합니다. 이 설정을 비활성화하면 일본 서버에 저장된 데이터를 다른 모든 지역에서도 사용합니다.,ko-KR
07_terminology,基於選擇的伺服器隔離集合資料. 停用將自動適用關聯日服的集合資料.,서버마다 다른 데이터 저장소를 사용합니다. 이 설정을 비활성화하면 일본 서버에 저장된 데이터를 다른 모든 지역에서도 사용합니다.,ko-KR
07_terminology,Stores an individual collection for each game region. Disabling this option will use the collection currently assigned to the JP region for all other regions.,서버마다 다른 데이터 저장소를 사용합니다. 이 설정을 비활성화하면 일본 서버에 저장된 데이터를 다른 모든 지역에서도 사용합니다.,ko-KR
07_terminology,จัดเก็บข้อมูลคอลเลคชั่นโดยแยกไปตามเซิร์ฟเวอร์ที่เลือกไว้ หากปิดเอาไว้ ข้อมูลคอลเลคชั่นทั้งหมดจะอ้างอิงจากข้อมูลของเซิร์ฟเวอร์ JP,서버마다 다른 데이터 저장소를 사용합니다. 이 설정을 비활성화하면 일본 서버에 저장된 데이터를 다른 모든 지역에서도 사용합니다.,ko-KR
07_terminology,管理集合数据,컬렉션 데이터 관리,ko-KR
07_terminology,生徒データの管理,컬렉션 데이터 관리,ko-KR
07_terminology,管理集合數據,컬렉션 데이터 관리,ko-KR
07_terminology,Manage Collection Data,컬렉션 데이터 관리,ko-KR
07_terminology,จัดการข้อมูลในคอลเลคชั่น,컬렉션 데이터 관리,ko-KR
07_terminology,导入或导出您的学生集数据.,학생 컬렉션 데이터를 불러오거나 내보냅니다.,ko-KR
07_terminology,あなたの生徒データのインポートやエクスポートを行います。,학생 컬렉션 데이터를 불러오거나 내보냅니다.,ko-KR
07_terminology,匯入或匯出您的學生集數據.,학생 컬렉션 데이터를 불러오거나 내보냅니다.,ko-KR
07_terminology,Import or export your student collection data.,학생 컬렉션 데이터를 불러오거나 내보냅니다.,ko-KR
07_terminology,นำเข้าหรือส่งออกข้อมูลนักเรียนในคอลเลคชั่น,학생 컬렉션 데이터를 불러오거나 내보냅니다.,ko-KR
07_terminology,记住最后浏览的页面,마지막으로 본 페이지 저장,ko-KR
07_terminology,最後に閲覧したページを記憶,마지막으로 본 페이지 저장,ko-KR
07_terminology,記住最後閱覽的頁面,마지막으로 본 페이지 저장,ko-KR
07_terminology,Remember Last Viewed Page,마지막으로 본 페이지 저장,ko-KR
07_terminology,บันทึกหน้าล่าสุดที่ดูไว้,마지막으로 본 페이지 저장,ko-KR
07_terminology,访问Schale DB时，总是打开最后一次浏览的页面.,Schale DB를 열 때 항상 마지막으로 본 페이지 열기.,ko-KR
07_terminology,Schale DBにアクセスした時に最後に閲覧したページを開く。,Schale DB를 열 때 항상 마지막으로 본 페이지 열기.,ko-KR
07_terminology,訪問Schale DB時，總是開啟最後一次閱覽的頁面.,Schale DB를 열 때 항상 마지막으로 본 페이지 열기.,ko-KR
07_terminology,Always start Schale DB on the last viewed page.,Schale DB를 열 때 항상 마지막으로 본 페이지 열기.,ko-KR
07_terminology,เริ่มต้น Schale DB จากหน้าล่าสุดที่ดูไว้,Schale DB를 열 때 항상 마지막으로 본 페이지 열기.,ko-KR
07_terminology,页面默认行为,페이지 기본 설정,ko-KR
07_terminology,デフォルトページ動作,페이지 기본 설정,ko-KR
07_terminology,頁面預設行為,페이지 기본 설정,ko-KR
