id,term,src_table
GetModuleRuleInfo.2943.descr,<size=30><size=42><color=#575757>1. 이벤트 진행 안내</color></size>\n<color=#ff48ba>마음에 드는 멤버 선택*→이모션을 소모하여 「꽃다발」드랍 획득 혹은 이벤트 미션을 완료하여 「꽃다발」획득→「꽃다발」을 멤버에게 선물→꽃다발 선물 누적량에 따라 보상 수령.</color>\n*조사관은 이벤트 기간 내 마음에 드는 멤버를 교체할 수 없음.\n\n<size=42><color=#575757>2. 이벤트 규칙</color></size>\n- 이벤트 시작 시 조사관은 자신의 마음에 드는 멤버를 선택해야 함. 이벤트 기간 내 선택을 바꿀 수 없음.\n- 이모션을 소모하거나 이벤트 미션을 완료하여 「꽃다발」획득 가능. 획득한 꽃다발은 멤버에게 선물해야 꽃다발 보상이 카운트됨.\n- 이벤트 기간 내 누적 꽃다발 선물 수가 응원 랭킹에 반영됨. 이벤트 종료 후 랭킹에 따라 보상 지급.\n- 이벤트 기간 내 더 많은 꽃다발을 선물 받은 멤버는 응원 대결에서 승리.\n- 선택된 멤버로 승리한 조사관은 이벤트 종료 후 응원 승리 보상을 획득.\n- 응원 랭킹 보상과 응원 승리 보상 둘 모두 이벤트 종료 후 우편을 통해 지급.</size>,Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.29901.descr,<size=42><color=#575757>보상 초기화 주기</color></size>\n<size=30><color=#e71f55>모든 보상이 획득된 후 다음 날 AM5:00:00 초기화</color> 됩니다.\n</size>\n\n<size=42><color=#575757>보상 뽑기 횟수 획득</color></size>\n<size=30>매일<color=#e71f55>임의의 금액</color>충전 시 뽑기 기회를 획득합니다. 하루 최대 획득 가능 횟수는 1회입니다.</size>,Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.29902.descr,럭키 룰렛 규칙 안내 위치,Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3011.descr,"<size=42><color=#575757>냥냥볼 융합</color></size>\n<size=30>\n1. 네 개의 같은 등급의 유전자를 융합하여 하나의 무작위 등급 유전자를 만들 수 있음\n2. R 유전자와 SR 유전자 융합 시 5%의 확률로 더 높은 등급의 유전자 획득 가능, 만약 19번 연속 획득하지 못할 시 20번째에 확정 출현 메커니즘이 발동하여 반드시 하나의 더 높은 유전자 획득, 같지 않은 유전자의 보증 횟수는 독립적으로 계산됨\n3. 유전자 선택 시 만약 선택된 유전자 개수가 4의 배수가 아닐 경우 융합 후 잉여 유전자가 자동으로 반환됨</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3148.descr,"<size=42><color=#575757>협력전 안내</color></size>\n \n <size=30>플레이어는 협력전에서 팀 결성 시 <color=#e71f55>동료 매칭</color>을 선택할 수 있으며, 다른 플레이어는 채팅창의 <color=#e71f55>모집 채널</color>을 통하여 해당 전투에 참여할 수 있습니다.\n 협력전은 매일 3회의 보상 기회가 주어지며, 특권 소유자는 1회 추가됩니다. 다른 적과의 협력전 중, 도전 성공 시 <color=#e71f55>각각</color> 1회의 보상 기회를 소모하고, 실패 시 보상 기회를 소모하지 않습니다.\n협력전에서 플레이어는 <color=#e71f55>실시간 매칭</color> 시 <color=#e71f55>우정 포인트</color>를 드랍하며, 남은 보상 횟수를 모두 소모한 후에는 우정 포인트를 획득할 수 없습니다.\n 플레이어는 도전 성공 후 협력전 보상 횟수를 소모하며, 보상 횟수를 모두 소모하더라도 행동력 소모 없이 도전에 참여할 수 있지만, 보상을 획득할 수 없습니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3161.descr,"<size=42><color=#575757>기능 안내</color></size> \n<size=30>한 번의 전투는 3판으로 나뉘며, 3개의 팀으로 전투에 참여해야 하고, 세 판 중 두 판을 이겨야 합니다.</size> \n<size=30>랭킹 순위는 순위가 높은 플레이어를 이긴 후 랭킹이 교체되며, 패배 시 아무런 변화가 없습니다.</size> \n<size=30>랭킹 순위는 순위가 낮은 플레이어를 이겼을 시 랭킹에 변화가 없습니다.</size> \n<size=30>전투에 참여한 팀은 방어 팀으로 배정됩니다.</size> \n\n<size=42><color=#575757>시합 참가 안내</color></size> \n<size=30>팬텀 특훈 입장권을 소모해 다른 플레이어에게 도전합니다.</size> \n<size=30>팬텀 특훈 입장권은 3시간마다 1장 회복되며 최대 8장까지 회복되고 교환을 통해 획득할 수 있습니다.</size> \n\n<size=42><color=#575757>승패 판정 기준</color></size> \n<size=30>한 쪽의 모든 전투원이 쓰러지면 패배합니다. 정해진 턴 내에 양쪽 모두 쓰러지지 않은 경우 남은 전투원 수, 대미지, 남은 HP 등 다방면으로 종합하여 승패를 정합니다.</size> \n\n<size=42><color=#575757>시즌 및 전투 구역 안내</color></size> \n<size=30>매 시즌 주기는 21일 전후로, 공휴일이 있는 경우 약간의 조정이 있을 수 있습니다.</size> \n<size=30>시즌 시작 시, 모든 플레이어는 무작위로 전투 구역이 부여되고, 모든 플레이어의 랭킹이 초기화됩니다.</size> \n\n<size=42><color=#575757>보상 안내</color></size> \n<size=30>매일 일정 승리 횟수 달성 시 승리 보물 상자를 획득하고, 상자 중 하나의 보상을 확률적으로 획득합니다.</size> \n<size=30>매일 결산 시기에 랭킹 보상을 지급하며, <color=#e71f55>랭킹 보상은 우편을 통해 지급</color>됩니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3165.descr,"<size=42><color=#575757>전역 부여 설명</color></size>\n<size=30>시즌 시작 시, 모든 플레이어는 무작위로 조에 편성되며, 매 조마다 3000명이 편성됩니다. 시즌 초기화 시, 무작위로 조가 편성됩니다.</size>\n\n<size=42><color=#575757>보상 설명</color></size>\n<size=30>매 전역의 플레이어는 각 시합의 랭킹 순위에 따라 보상을 지급받습니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3181.descr,"<size=42><color=#575757>기능 안내</color></size>\n<size=30>순위가 나보다 높은 플레이어에게 승리 시 순위가 교체되고, 패배 시 변화는 없습니다.</size>\n<size=30>순위가 나보다 낮은 플레이어에게 승리 시 순위 변동은 없습니다.</size>\n<size=30>전투에 선택된 팀은 방어 팀으로 배정됩니다.</size>\n\n<size=42><color=#575757>시합 참가 안내</color></size>\n<size=30>팬텀 특훈 입장권을 소모하여 다른 플레이어에게 도전할 수 있습니다.</size>\n<size=30>팬텀 특훈 입장권은 3시간마다 1장씩 회복되며, 최대 8장까지 보유할 수 있고, 교환으로 획득할 수 있습니다.</size>\n\n<size=42><color=#575757>승패 판정</color></size>\n<size=30>어느 한쪽의 모든 전투원이 쓰러지면 승패가 결정됩니다. 정해진 턴 내에 양쪽 모두 쓰러지지 않은 경우 남은 전투원 수, 대미지, 남은 HP 등 다방면으로 종합하여 승패를 정합니다.</size>\n\n<size=42><color=#575757>시즌 및 매칭 안내</color></size>\n<size=30>매 시즌 주기는 14일 전후로, 공휴일이 있는 경우 약간의 조정이 있을 수 있습니다.</size>\n<size=30>시즌 시작 시, 모든 플레이어는 무작위로 전역이 부여되고, 모든 플레이어의 랭킹이 초기화됩니다.</size>\n\n<size=42><color=#575757>보상 안내</color></size>\n<size=30>매일 일정 승리 횟수 달성 시 승리 보물 상자를 획득하고, 상자 중 하나의 보상을 확률적으로 획득합니다.</size>\n<size=30>매일 22시 랭킹 보상을 지급하며,<color=#e71f55>랭킹 보상은 우편을 통해 지급</color>됩니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3185.descr,"<size=42><color=#575757>전역 부여 설명</color></size>\n<size=30>시즌 시작 시, 모든 플레이어는 무작위로 조에 편성되며, 매 조마다 3000명이 편성됩니다. 시즌 초기화 시, 무작위로 조가 편성됩니다.</size>\n\n<size=42><color=#575757>보상 설명</color></size>\n<size=30>매 전역의 플레이어는 각 시합의 랭킹 순위에 따라 보상을 지급받습니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3201.descr,"<size=42><color=#575757>장비 분해 설명</color></size>\n<size=30>\n1. 장비 분해 시, 레벨업에 사용된 재구성 금속을 전부 돌려받지만, 승급과 제련에 사용된 재료는 돌려받지 않습니다.\n2. 분해 성공 시, 일정 확률로 [크리티컬]과 [유니크]가 발생합니다.\n[크리티컬]: 소모된 아이템을 200% 돌려받음.\n[유니크]: 소모된 아이템을 300% 돌려받음.\n3. 대량 분해 시, 매 장비마다 별도로 [크리티컬]과 [유니크] 판정을 진행하며, 애니메이션 효과는 대량 분해 중 가장 높은 등급의 결과를 표시합니다.\n4. 장비 분해 시, 승급 및 강화에 사용된 UR 섬유를 전부 돌려받지만, [크리티컬]과 [유니크]의 영향을 받지 않으며, 주조에 사용된 UR 섬유는 돌려받지 않습니다.\n</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3204.descr,"<size=42><color=#575757>장비 제련</color></size>\n<size=30>\n1. 강화 금속과 뉴오션 코인을 사용하여 장비의 승급 속성을 제련하고, 만약 필요한 아이템이 부족하다면 직접 캣츠아이을 사용하여 제련할 수 있습니다.\n2. 매 회 승급 시 승급 속성을 획득하며, 매 장비는 최대 5개의 태그 속성을 가질 수 있습니다.\n3. 제련을 통해 잠기지 않은 모든 속성을 변경할 수 있습니다.\n4. 확률 안내 항목에서 태그 속성의 출현 확률과 속성값의 구간을 확인할 수 있습니다.\n5. 속성은 6가지 등급으로 나뉩니다: N, NC, R, SR, SSR, UR로 총 6가지이며, 그 중<color=#575757>가장 높은 등급은 UR</color>입니다.\n6. 태그 속성 고정 아이템을 사용하여 원하는 태그를 고정시킬 수 있으며, 다시 제련하더라도 고정된 태그 속성은 변경되지 않습니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.3208.descr,"<size=42><color=#575757>장비 각인</color></size>\n<size=30>장비 각인은 장비에 전투원의 이름을 각인하여 해당 장비를 전투원을 연동하여, 특별한 효과를 활성화하는 것을 말합니다.</size>\n<size=30>각인 효과는 해당 전투원이 착용할 때에만 효력을 발휘합니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.406.descr,"<size=42><color=#575757>활동 소개</color></size>\n<size=30>조사관의 책상입니다. 여기엔 각종 중요한 활동 시험이 모여 있습니다.</size>\n\n<size=42><color=#575757>제9 코인 주조장</color></size>\n<size=30>[뉴오션 코인]의 주요 획득처입니다.</size>\n\n<size=42><color=#575757>딥 포트 특훈 캠프</color></size>\n<size=30>[전투원 인자]의 주요 획득처입니다. [전투원 등급]을 올리는 데 사용합니다.</size>\n\n<size=42><color=#575757>전투원 강화실</color></size>\n<size=30>[전투원 모듈]의 주요 획득처입니다. [전투원 별 등급]을 올리는데 사용합니다.</size>\n\n<size=42><color=#575757>그래피티 수집</color></size>\n<size=30>[그래피티]와 [그래피티 코어]의 주요 획득처입니다.</size>\n\n<size=42><color=#575757>공명 과정</color></size>\n<size=30>[과정 점수]의 주요 획득처입니다. 전투원의 [공명]을 활성화 할 수 있습니다.</size>\n\n<size=42><color=#575757>이벤트</color></size>\n<size=30>뉴오션 시티에서 현재 진행되고 있는 각종 즐거운 이벤트들로 들어가는 입구입니다.</size>\n\n<size=42><color=#575757>월드 보스전</color></size>\n<size=30>정해진 기간동안 대형 퍼펫과 싸워 조사관들과 지휘 능력을 겨룰 수 있으며, 푸짐한 랭킹 보상을 얻을 수 있습니다.</size>\n\n<size=42><color=#575757>야간 순찰</color></size>\n<size=30>뉴오션 시티의 밤에는 조사관 여러분의 정기적인 순찰이 필요합니다. 푸짐한 보상이 기다리고 있으며, [신비 상점]을 만날 기회를 가질 수 있습니다.</size>\n\n<size=42><color=#575757>폭풍 도전</color></size>\n<size=30>조사관 여러분께서 팀을 나눠 경쟁하게 됩니다. 엄격한 승급 및 강등 제도가 있습니다. [스톰 포인트]의 주요 획득처로, [공명] 활성화에 사용됩니다.</size>\n\n<size=42><color=#575757>이모션 에너지 채집</color></size>\n<size=30>홀로그램 시뮬레이션 전투로, 조사관의 지휘 및 통찰력을 시험합니다. [이모션 크리스털]의 주요 획득처로, 전투원 [소환]에 사용됩니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.60061.descr,"<size=42><color=#575757>클럽장 탄핵 규칙</color></size>\n<size=30>1. 클럽장이 오프라인 상태인 경우 7일이 지나면 다음 날 0시에 사장 탄핵 기능이 작동됩니다.\n2. 클럽에 소속된 액티브 멤버는 투표할 수 있으며, 한 명당 한 표이며 투표 후에는 취소할 수 없습니다.액티브 멤버는 다음 조건을 충족해야합니다: 클럽에 가입한지 24시간 이상이고 7일 이내에 오프라인 상태가 아닌 경우입니다. 7일 이상 오프라인 상태인 클럽 멤버가 온라인 상태가 되어 투표할 경우, 액티브 멤버 수가 1명 증가합니다. 24시간 후에 새로 가입한 플레이어는 투표할 수 있으며 액티브 멤버 수가 1명 증가합니다.\n3. 탄핵이 통과되려면, 투표가능한 인원 수의 과반 수가 투표해야 합니다.\n4. 탄핵이 통과되면 자동으로 새로운 클럽장이 선택되며, 우선적으로 부클럽장이 임명됩니다. 부클럽장이 7일 이상 오프라인 상태인 경우, 클럽에서 공헌도가 가장 높은 활동적인 멤버가 선택됩니다. 새로운 클럽장이 선택되면 이전 클럽장은 일반 클럽 멤버로 변경됩니다.\n5. 7일 내에 탄핵 조건이 충족되지 않으면 투표가 종료되고 새로운 탄핵 투표가 다시 시작됩니다.</size>\n6. 투표 기간 동안 클럽장이 온라인 상태로 전환되면 자동으로 해당 투표가 종료됩니다.",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6241.descr,"<size=42><color=#575757>나이트메어</color></size>\n<size=30>[나이트메어]는 난이도가 비교적 높은 스테이지로, 스테이지 내 모든 적을 처치하면 현재 스테이지를 완료할 수 있으며, 스테이지의 첫 클리어 보상을 받을 수 있습니다.</size>\n<size=30>[나이트메어]는 [회색 영역]과 [검은 안개의 심연] 두 부분으로 구분되며, 그중 [검은 안개의 심연]의 난이도가 더 높으며, 주기적으로 스테이지 콘텐츠와 보상이 업데이트됩니다.</size>\n\n<size=42><color=#575757>전투 안내</color></size>\n<size=30>[나이트메어]의 일부 스테이지는 여러 번의 전투가 필요하며, 여러 팀이 참여해야 합니다.</size>\n<size=30>여러 번의 전투에서 모두 승리할 경우 최종 승리로 간주되며, 하나의 전투라도 실패할 경우 실패로 간주됩니다.</size>\n\n<size=42><color=#575757>특수 메커니즘</color></size>\n<size=30>[나이트메어] 스테이지에는 다양한 스테이지 버프 효과가 존재합니다. 각 스테이지의 버프 효과는 해당 스테이지에서만 적용됩니다.</size>\n\n<size=42><color=#575757>보상 안내</color></size>\n<size=30>스테이지 클리어 시 첫 클리어 보상을 받습니다.</size>\n<size=30>특정 스테이지 목표를 달성하면 별을 획득하여 특별 별 보상을 받을 수 있습니다.</size>\n<size=30>[검은 안개의 심연]의 스테이지 보상 및 별 보상은 주기적으로 업데이트되며, 수동으로 수령해야 합니다.</size>\n<size=30>[그레이 존] 및 [검은 안개의 심연]에는 ""클리어 진행도 보상""이 있습니다. 동일한 난이도에서 모든 스테이지를 완료하면 ""클리어 진행도 보상""을 수령할 수 있으며, 직접 수령해야 합니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6242.descr,"<size=42><color=#575757>나이트메어</color></size>\n<size=30>[나이트메어]는 난이도가 비교적 높은 스테이지로, 스테이지 내 모든 적을 처치하면 현재 스테이지를 완료할 수 있으며, 스테이지의 첫 클리어 보상을 받을 수 있습니다. 또한 주기적으로 스테이지와 보상이 업데이트됩니다.</size>\n<size=30>[나이트메어]는 [회색 영역]. [검은 안개의 심연] 그리고 [순흑의 경계] 등 3부분으로 나뉘며, 그중 [순흑의 경계]의 난이도가 가장 높습니다. 또한, 마지막 부분의 스테이지에 랭킹이 설정되어 있으며, 마지막 스테이지의 전투 2번의 총 대미지를 기준으로 랭킹이 결정됩니다.</size>\n\n<size=42><color=#575757>전투 안내</color></size>\n<size=30>[나이트메어]의 일부 스테이지는 여러 번의 전투가 필요하며, 여러 팀이 참여해야 합니다.</size>\n<size=30>여러 번의 전투에서 모두 승리할 경우 최종 승리로 간주되며, 하나의 전투라도 실패할 경우 실패로 간주됩니다.</size>\n\n<size=42><color=#575757>특수 메커니즘</color></size>\n<size=30>[나이트메어] 스테이지에는 다양한 스테이지 버프 효과가 존재합니다. 각 스테이지의 버프 효과는 해당 스테이지에서만 적용됩니다.</size>\n\n<size=42><color=#575757>보상 안내</color></size>\n<size=30>스테이지 클리어 시 첫 클리어 보상을 받습니다.</size>\n<size=30>특정 스테이지 목표를 달성하면 별을 획득하여 특별 별 보상을 받을 수 있습니다.</size>\n<size=30>[검은 안개의 심연] 및 [순흑의 경계]의 스테이지 보상 및 별 보상은 주기적으로 업데이트되며, 수동으로 수령해야 합니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6280.descr,"<size=42><color=#575757>캣족 비경 규칙 안내</color></size>\n\n<size=42><color=#575757>1. 비경 규칙</color></size>\n<size=30>- 비경에 입장할 때 「시련의 증거」 아이템을 소모하고, 비경이 열린 뒤 계속하거나 포기하려면, 아이템을 소모해야 할 수도 있습니다.\n-다수의 비경이 열리면 비경별로 진행도가 저장되며, 조사관은 동시에 서로 다른 비경에 입장할 수 있습니다.\n\n<size=42><color=#575757>2. 비경 진행도 규칙</color></size>\n- 임의 난이도의 「시조의 시련」을 클리어하면 스테이지 진행도가 1pt 증가하며, 상응되는 진행도 달성 시 풍성한 보상을 획득할 수 있습니다.\n- 진행도를 최대까지 달성한 뒤에는 「시조의 시련」에 입장할 수 없지만, 「비경 돌파」는 여전히 도전할 수 있습니다. \n\n<size=42><color=#575757>3. 비경 돌파 규칙</color></size>\n- 임의 난이도의 「시조의 시련」을 클리어하면 서로 다른 비율의 전승의 힘 진행도가 증가되며, 전승의 힘이 100%까지 달성하면, 「비경 돌파」가 오픈됩니다.\n- 「비경 돌파」의 적 진형은 「시조의 시련」에서 조사관이 도전했던 전투원, 연계, 냥냥볼 진형으로 구성되어, 클리어 시 전투력이 가장 높은 팀이 선택됩니다.\n- 「비경 돌파」는 던전 당, 최대 4번 도전이 가능합니다.\n\n<size=42><color=#575757>4. 비경 제한</color></size>\n-비경 시련에 입장한 뒤, 전투원은 장비를 장착할 수 없으며, 「전략 강화」, 「전투 프로파일」에서 적용되는 속성을 적용받지 못합니다.\n-전투에서 사용했던 전투원은 재사용할 수 없습니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6406.descr,"<size=42><color=#575757>기능 규칙</color></size>\n <size=30>1. 전장에 참여한 전투원이 공명 조건을 만족하면, 아군 전체 전투원은 추가로 속성 버프를 획득합니다.\n2. 공명 효과는 전투 진입 후 전투원의 전투 전 속성을 근거로 전투원에게 속성 버프를 제공하지만, 전투원의 전투력이 증가하지는 않습니다.\n3. 블랙/화이트 이모션 전투원은 임의의 색상 전투원과 공명할 수 있으며, 다른 색상의 전투원이 없어도, 자체적으로 공명할 수 있습니다.\n4. 자이언트 퍼펫 침입에서, 이모션 공명은 플레이어 측 전투원에게만 효력을 발휘합니다.</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6521.descr,"<size=42><color=#575757>1. 이벤트 규칙</color></size>\n<size=30>-이벤트 3단계 진행: 추격 단계, 퍼펫화 티켓 머신 도전 단계, 상품 티켓 뽑기 단계\n-추격 단계는 이벤트 5일차까지 진행되며, 6일차에는 퍼펫화 티켓 머신 도전을 진행할 수 있고, 6~7일차에 드림 티켓이 오픈됩니다.\n</size>\n\n<size=42><color=#575757>2. 추격 단계 규칙</color></size>\n<size=30>- 플레이어는 매일 주사위 눈금 <color=#e71f55>1</color>회를 적용할 수 있으며, 적용한 후 눈금은 클럽 내 냥냥버스 총 눈금에 기록되고, 총 눈금이 높을수록 냥냥버스가 도착해서 얻을 수 있는 티어 보상이 높아집니다.\n-주사위 눈금은 1~6으로, 등장 확률은 동일합니다.\n-주사위를 초기화하면 주사위를 던진 후 나온 눈금이 초기화되며, 눈금도 중첩되지 않고 기록되지도 않고, 최종적으로 나온 주사위 눈금만 적용할 수 있습니다.\n-플레이어당 매일 주사위 초기화 횟수 <color=#e71f55>1</color>회를 무료로 획득하며, 캣츠아이를 사용하여 주사위 초기화 횟수 <color=#e71f55>2</color>회를 구매할 수 있습니다.\n-냥냥버스 대작전에서 상응되는 티어를 달성하면, 모든 클럽 멤버가 진행도 보상을 획득할 수 있습니다.\n</size>\n\n<size=42><color=#575757>3. 랭킹 결산 규칙</color></size>\n<size=30>- 추격 단계가 종료된 다음 날부터 해당 클럽의 랭킹이 결산됩니다.\n-랭킹 결산 시, 조사관은 클럽 내에 소속되어 있어야 하며, 해당 클럽에서 주사위 눈금을 <color=#e71f55>3</color>회 이상 적용해야 합니다. 해당 조건을 달성하지 못했다면, 보상을 받을 수 없습니다.\n</size>\n\n<size=42><color=#575757>4. 퍼펫화 티켓 머신 도전 규칙</color></size>\n<size=30>- 클럽 멤버가 첫 단계에서 도착한 티어에 따라 대응되는 티어의 퍼펫화 티켓 머신에 도전하게 됩니다.\n-퍼펫화 티켓 머신의 속성은 첫 단계에 참여한 멤버의 인원수, 평균 전투력, 도착한 티어와 관련이 있습니다.\n-모든 클럽 멤버는 동일한 퍼펫화 티켓 머신의 함께 처치해야 하며, 이벤트 기간 내에 멤버당 <color=#e71f55>1</color>회만 도전할 수 있습니다.\n-클럽 멤버가 함께 도전하여 성공적으로 처치한 후, 상품 티켓 뽑기가 먼저 오픈됩니다.; 도전에 성공하지 못한 클럽도 7일차에는 상품 티켓 뽑기가 오픈됩니다.\n-여러 클럽들이 랭킹에서 동일한 포인트로 존재할 경우, 먼저 해당 포인트를 달성한 클럽이 상위로 결정됩니다.\n</size>\n\n<size=42><color=#575757>5. 상품 티켓 뽑기 규칙</color></size>\n<size=30>- 다른 티어의 퍼펫화 티켓 머신에 도전할 때마다, 상응되는 티어의 상품 티켓 뽑기가 오픈되고, 티어가 높을 수록 얻을 수 있는 보상은 더욱 풍성해집니다.\n-퍼펫화 티켓 머신 도전에 성공한 클럽은 모든 보상을 해제할 수 있으며, 도전에 실패한 클럽에서는 2등, 3등 보상만 열립니다.\n-뽑기를 시작하기 전에 자신의 주사위 눈금 수에 따라 「행운 내비」상품 티켓을 획득할 수 있으며, \n개인의 최종 눈금 포인트가 1~30 사이이면 1장의 뽑기권을, 31~60 사이이면 2장의 뽑기권을 61점 이상이면 3장의 뽑기권을 획득합니다.\n</size>\n\n<size=42><color=#575757>6. 이벤트 기간 내에 클럽 탈퇴 시 규칙</color></size>\n<size=30>-주사위 눈금이 상품 티켓으로 전환되기 전에, 클럽에서 탈퇴하면 현재까지 플레이어가 누적한 개인 주사위 눈금은 삭제됩니다.\n<color=#e71f55>클럽에서 매일 던질 수 있는 주사위의 횟수는 20회입니다.</color>\n-주사위 눈금을 상품 티켓으로 변경한 후에는 상품 티켓을 모두 소모한 후에야 클럽에서 탈퇴하거나, 클럽장에게 강퇴를 당하실 수 있습니다.\n</size>",Common/GetModuleRuleInfo.txt
GetModuleRuleInfo.6527.descr,"<size=42><color=#575757>1. 이벤트 규칙</color></size>\n<size=30>-이벤트 3단계 진행: 추격 단계, 퍼펫화 티켓 머신 도전 단계, 상품 티켓 뽑기 단계\n-추격 단계는 이벤트 5일차까지 진행되며, 6일차에는 퍼펫화 티켓 머신 도전을 진행할 수 있고, 6~7일차에 드림 티켓이 오픈됩니다.\n</size>\n\n<size=42><color=#575757>2. 추격 단계 규칙</color></size>\n<size=30>- 플레이어는 매일 주사위 눈금 <color=#e71f55>1</color>회를 적용할 수 있으며, 적용한 후 눈금은 클럽 내 냥냥버스 총 눈금에 기록되고, 총 눈금이 높을수록 냥냥버스가 도착해서 얻을 수 있는 티어 보상이 높아집니다.\n-주사위 눈금은 1~6으로, 등장 확률은 동일합니다.\n-주사위를 초기화하면 주사위를 던진 후 나온 눈금이 초기화되며, 눈금도 중첩되지 않고 기록되지도 않고, 최종적으로 나온 주사위 눈금만 적용할 수 있습니다.\n-플레이어당 매일 주사위 초기화 횟수 <color=#e71f55>1</color>회를 무료로 획득하며, 캣츠아이를 사용하여 주사위 초기화 횟수 <color=#e71f55>2</color>회를 구매할 수 있습니다.\n-냥냥버스 대작전에서 상응되는 티어를 달성하면, 모든 클럽 멤버가 진행도 보상을 획득할 수 있습니다.\n</size>\n\n<size=42><color=#575757>3. 랭킹 결산 규칙</color></size>\n<size=30>- 추격 단계가 종료된 다음 날부터 해당 클럽의 랭킹이 결산됩니다.\n-랭킹 결산 시, 조사관은 클럽 내에 소속되어 있어야 하며, 해당 클럽에서 주사위 눈금을 <color=#e71f55>3</color>회 이상 적용해야 합니다. 해당 조건을 달성하지 못했다면, 보상을 받을 수 없습니다.\n</size>\n\n<size=42><color=#575757>4. 퍼펫화 티켓 머신 도전 규칙</color></size>\n<size=30>- 클럽 멤버가 첫 단계에서 도착한 티어에 따라 대응되는 티어의 퍼펫화 티켓 머신에 도전하게 됩니다.\n-퍼펫화 티켓 머신의 속성은 첫 단계에 참여한 멤버의 인원수, 평균 전투력, 도착한 티어와 관련이 있습니다.\n-모든 클럽 멤버는 동일한 퍼펫화 티켓 머신의 함께 처치해야 하며, 이벤트 기간 내에 멤버당 <color=#e71f55>1</color>회만 도전할 수 있습니다.\n-클럽 멤버가 함께 도전하여 성공적으로 처치한 후, 상품 티켓 뽑기가 먼저 오픈됩니다.; 도전에 성공하지 못한 클럽도 7일차에는 상품 티켓 뽑기가 오픈됩니다.\n</size>\n\n<size=42><color=#575757>5. 상품 티켓 뽑기 규칙</color></size>\n<size=30>- 다른 티어의 퍼펫화 티켓 머신에 도전할 때마다, 상응되는 티어의 상품 티켓 뽑기가 오픈되고, 티어가 높을 수록 얻을 수 있는 보상은 더욱 풍성해집니다.\n-퍼펫화 티켓 머신 도전에 성공한 클럽은 모든 보상을 해제할 수 있으며, 도전에 실패한 클럽에서는 2등, 3등 보상만 열립니다.\n-뽑기를 시작하기 전에 자신의 주사위 눈금 수에 따라 「행운 내비」상품 티켓으로 전환할 수 있으며, 주사위 눈금 <color=#e71f55>30</color>개마다 상품 티켓 <color=#e71f55>1</color>장으로 전환할 수 있습니다.\n</size>\n\n<size=42><color=#575757>6. 이벤트 기간 내에 클럽 탈퇴 시 규칙</color></size>\n<size=30>-주사위 눈금이 상품 티켓으로 전환되기 전에, 클럽에서 탈퇴하면 현재까지 플레이어가 누적한 개인 주사위 눈금은 삭제됩니다.\n<color=#e71f55>클럽에서 매일 던질 수 있는 주사위의 횟수는 클럽 인원 수 상한과 동일합니다.</color>\n-주사위 눈금을 상품 티켓으로 변경한 후에는 상품 티켓을 모두 소모한 후에야 클럽에서 탈퇴하거나, 클럽장에게 강퇴를 당하실 수 있습니다.\n</size>",Common/GetModuleRuleInfo.txt
