id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Item.71013.1,前缀头衔:温室,Prefix Title: Greenhouse,称号：温室の,접두 칭호: 온실,前綴頭銜：溫室,Item.json (Type 12/Stype 2)
Item.71014.1,前缀头衔:严谨,Prefix Title: Meticulous,称号：慎重,접두 칭호: 진지한,前綴頭銜：嚴謹,Item.json (Type 12/Stype 2)
Item.71015.1,前缀头衔:冷酷,Prefix Title: Cold,称号：冷酷な,접두 칭호: 차가운,前綴頭銜：冷酷,Item.json (Type 12/Stype 2)
Item.71016.1,前缀头衔:冠军,Prefix Title: Champion,称号：チャンピオン,접두 칭호: 챔피언,前綴頭銜：冠軍,Item.json (Type 12/Stype 2)
Item.71017.1,前缀头衔:荒野,Prefix Title: The Wilds,称号：荒野,접두 칭호: 황야,前綴頭銜：荒野,Item.json (Type 12/Stype 2)
Item.71018.1,前缀头衔:暗黑,Prefix Title: Dark,称号：漆黒の,접두 칭호: 암흑,前綴頭銜：暗黑,Item.json (Type 12/Stype 2)
Item.71019.1,前缀头衔:全能,Prefix Title: All-Rounder,全知全能,접두 칭호: 만능,前綴頭銜：全能,Item.json (Type 12/Stype 2)
Item.71020.1,前缀头衔:可靠,Prefix Title: Dependable,頼れる,접두 칭호: 든든한,前綴頭銜：可靠,Item.json (Type 12/Stype 2)
Item.72001.1,后缀头衔:魔王,Suffix Title: Tyrant,称号：魔王,접미 칭호: 마왕,後綴頭銜：魔王,Item.json (Type 12/Stype 2)
Item.72002.1,后缀头衔:旅人,Suffix Title: Trekker,称号：巡遊者,접미 칭호: 여행가,後綴頭銜：旅人,Item.json (Type 12/Stype 2)
Item.72003.1,后缀头衔:管家,Suffix Title: Steward,称号：執事,접미 칭호: 집사,後綴頭銜：管家,Item.json (Type 12/Stype 2)
Item.72004.1,后缀头衔:老板,Suffix Title: Boss,称号：オーナー,접미 칭호: 사장,後綴頭銜：老闆,Item.json (Type 12/Stype 2)
Item.72005.1,后缀头衔:团长,Suffix Title: Captain,称号：リーダー,접미 칭호: 단장,後綴頭銜：團長,Item.json (Type 12/Stype 2)
Item.72006.1,后缀头衔:主理人,Suffix Title: Principal,称号：先駆者,접미 칭호: 오너,後綴頭銜：負責人,Item.json (Type 12/Stype 2)
Item.72007.1,后缀头衔:卫士,Suffix Title: Guardian,称号：守護者,접미 칭호: 경호원,後綴頭銜：衛士,Item.json (Type 12/Stype 2)
Item.72008.1,后缀头衔:美食家,Suffix Title: Foodie,称号：美食家,접미 칭호: 미식가,後綴頭銜：美食家,Item.json (Type 12/Stype 2)
Item.72009.1,后缀头衔:作家,Suffix Title: Author,称号：作家,접미 칭호: 작가,後綴頭銜：作家,Item.json (Type 12/Stype 2)
Item.72010.1,后缀头衔:鉴赏家,Suffix Title: Appraiser,称号：評論家,접미 칭호: 감정가,後綴頭銜：鑑賞家,Item.json (Type 12/Stype 2)
Item.72011.1,后缀头衔:乐手,Suffix Title: Instrumentalist,称号：ミュージシャン,접미 칭호: 악사,後綴頭銜：樂手,Item.json (Type 12/Stype 2)
Item.72012.1,后缀头衔:忍者,Suffix Title: Ninja,称号：忍者,접미 칭호: 닌자,後綴頭銜：忍者,Item.json (Type 12/Stype 2)
Item.72013.1,后缀头衔:守护者,Suffix Title: Protector,称号：守り手,접미 칭호: 수호자,後綴頭銜：守護者,Item.json (Type 12/Stype 2)
Item.72014.1,后缀头衔:地理学家,Suffix Title: Geographer,称号：地理学者,접미 칭호: 지리학자,後綴頭銜：地理學家,Item.json (Type 12/Stype 2)
Item.72015.1,后缀头衔:老师,Suffix Title: Professor,称号：先生,접미 칭호: 선생님,後綴頭銜：老師,Item.json (Type 12/Stype 2)
Item.72016.1,后缀头衔:工匠,Suffix Title: Artisan,称号：マイスター,접미 칭호: 장인,後綴頭銜：工匠,Item.json (Type 12/Stype 2)
Item.72017.1,后缀头衔:神枪手,Suffix Title: Sharpshooter,称号：神スナ,접미 칭호: 명사수,後綴頭銜：神槍手,Item.json (Type 12/Stype 2)
Item.72018.1,后缀头衔:大人,Suffix Title: Lord,称号：大人,접미 칭호: 마스터,後綴頭銜：大人,Item.json (Type 12/Stype 2)
Item.72019.1,后缀头衔:安全员,Suffix Title: Safety Officer,警備員,접미 칭호: 안전요원,後綴頭銜：救生員,Item.json (Type 12/Stype 2)
Item.72020.1,后缀头衔:海员,Suffix Title: Sailor,船乗り,접미 칭호: 선원,後綴頭銜：船員,Item.json (Type 12/Stype 2)
JumpTo.1.1,1-1,1-1,1-1,1월 1일,1-1,JumpTo.json
JumpTo.10.1,暂无来源,None,現在入手不可,리소스 없음,暫無來源,JumpTo.json
JumpTo.10301.1,旅人养成,Trekker Development,巡遊者育成,육성,旅人養成,JumpTo.json
JumpTo.13.1,征途票根商店,Journey Ticket,入塔記念チケットショップ,여정 티켓 상점,征途票根商店,JumpTo.json
JumpTo.14.1,灾变防线商店,Cataclysm Survivor,骸魔防衛戦ショップ,재앙의 전선 상점,災變防線商店,JumpTo.json
JumpTo.15.1,终焉绝响商店,A Finale Echoing,大討伐作戦ショップ,종언의 노래 상점,終焉絕響商店,JumpTo.json
JumpTo.18.1,旅人优选,Trekker's Picks,巡遊者おすすめ,여행가 특선,旅人優選,JumpTo.json
JumpTo.2.1,2-1,2-1,2-1,2월 1일,2-1,JumpTo.json
JumpTo.21.1,秘纹招募,Disc Banner,ガチャ,레코드 모집,祕紋招募,JumpTo.json
JumpTo.25.1,巅峰揭幕-猫眼,Summit Show - Chaton,頂上決戦-シャトン,정상결전- 샤통,巔峰揭幕-貓眼,JumpTo.json
JumpTo.252.1,巅峰揭幕-猫眼 难度2,Summit Show - Chaton [Difficulty 2],頂上決戦-シャトン 難易度2,정상결전- 샤통 난이도 2,巔峰揭幕-貓眼 難度2,JumpTo.json
JumpTo.26.1,强敌讨伐,Enemy Hunting,首領討伐,강적 토벌,強敵討伐,JumpTo.json
JumpTo.28.1,徽章背包,Emblem Bag,徽章バッグ,배지 가방,徽章背包,JumpTo.json
JumpTo.29.1,消耗品,Consumable,消耗品,소모품,消耗品,JumpTo.json
JumpTo.30.1,巅峰揭幕,Summit Show,頂上決戦,정상결전,巔峰揭幕,JumpTo.json
JumpTo.32.1,出发界面,Start Interface,出発,출발 화면,出發介面,JumpTo.json
JumpTo.33.1,角色背包,Inventory,巡遊者リスト,캐릭터 가방,角色背包,JumpTo.json
JumpTo.35.1,基础试炼-笔记,Basic Trial: Note,基礎研修-巡遊者ガイド,기본 시련-노트,基礎試煉-筆記,JumpTo.json
JumpTo.36.1,基础试炼-朵拉,Basic Trial: Dorra,基礎研修-ドーラ,기본 시련-도라,基礎試煉-朵拉,JumpTo.json
JumpTo.37.1,基础试炼-空唱片,Basic Trial: Blank Disc,基礎研修-レコード,기본 시련-빈 레코드,基礎試煉-空唱片,JumpTo.json
JumpTo.38.1,尘埃与烈焰,Dust and Flames,烈火と泥鉱,불꽃과 먼지,烈焰與塵埃,JumpTo.json
JumpTo.39.1,流水与暗影,Currents and Shadows,流水と暗影,물과 그림자,流水與暗影,JumpTo.json
JumpTo.40.1,原初的迷途,Misstep On One,原初の迷路,원초적 미로,原初的迷途,JumpTo.json
JumpTo.41.1,秘纹背包,Disc Bag,ロスレコリスト,레코드 가방,祕紋背包,JumpTo.json
JumpTo.43.1,无极角斗,Infinite Arena,無限アリーナ,무한 배틀,無限競技,JumpTo.json
JumpTo.44.1,飒爽疾奏,Thrilling Beat,涼風の調べ,호쾌한 속주,颯爽疾奏,JumpTo.json
JumpTo.45.1,荒垒震音,Shake The Floor,古城の喊声,고성의 트레몰로,荒壘震音,JumpTo.json
JumpTo.46.1,幽闭仪典,Sinister Ritual,密室の儀式,유폐 의식,幽閉儀式,JumpTo.json
JumpTo.47.1,炽热狂舞,Flames and Beats,灼熱の狂舞,작열하는 광무,熾熱狂舞,JumpTo.json
JumpTo.48.1,清雅流歌,Elegance and Flow,麗しの流歌,청아한 선율,清雅流歌,JumpTo.json
JumpTo.49.1,纷闪派对,Upbeat Party,閃光の饗宴,트윙클 파티,紛閃派對,JumpTo.json
JumpTo.5005.1,主线故事,Main Story,メインストーリー,메인 스토리,主線故事,JumpTo.json
JumpTo.51.1,技巧试炼-节奏卡带,Skill Trial: Rhythm Cartridge,技能研修-音楽カセット,기술 시련-리듬 게임 카트리지,技巧試煉-節奏卡帶,JumpTo.json
JumpTo.52.1,技巧试炼-射击卡带,Skill Trial: Shooter Game Cartridge,技能研修-弾幕カセット,기술 시련-사격 게임 카트리지,技巧試煉-射擊卡帶,JumpTo.json
JumpTo.53.1,技巧试炼-格斗卡带,Skill Trial: Combat Cartridge,技能研修-格闘カセット,기술 시련-격투 게임 카트리지,技巧試煉-格鬥卡帶,JumpTo.json
JumpTo.56.1,风暴与闪电,Storm and Thunder,暴風と雷光,폭풍과 번개,風暴與閃電,JumpTo.json
JumpTo.57.1,委托界面,Commission Interface,依頼,의뢰 화면,委託介面,JumpTo.json
JumpTo.59.1,旅人邀约,Trekker Invitation,デート,약속,旅人邀約,JumpTo.json
JumpTo.6.1,限时活动,Limited-time Event,期間限定イベント,기간 한정 이벤트,限時活動,JumpTo.json
JumpTo.60.1,赠礼邮寄,Mailed Gift,ギフトサービス,선물,贈禮郵寄,JumpTo.json
JumpTo.6009.1,晋升试炼-终宵萤辉,Tier-up Trial: Evernight Emberflies,昇格試練-癒悦ノ光,승급 시련-어웨이크너,晉升試煉-終宵螢輝,JumpTo.json
JumpTo.6010.1,晋升试炼-热嘟噜噗男爵,Tier-up Trial: Count of the Duloos,昇格試練-空壺ノ王,승급 시련-뚜두뚜두 남작,晉升試煉-熱嘟嚕噗男爵,JumpTo.json
JumpTo.6011.1,晋升试炼-怪诞舞者,Tier-up Trial: Grotesque Dancer,昇格試練-怪奇ノ霊,승급 시련-기괴한 무용수,晉升試煉-怪誕舞者,JumpTo.json
JumpTo.62.1,自选包-%s,Choice Pack - %s,選択箱-%s,선택 패키지 -%s,自選包-%s,JumpTo.json
JumpTo.62011.1,真格挑战-寄生之庭,Proving Grounds: Garden of Parasite,首領討伐-未恋ノ禍実,진리 도전-기생의 정원,真格挑戰-寄生之庭,JumpTo.json
JumpTo.62021.1,真格挑战-猛进之灵,Proving Grounds: Tusk Stomper,首領討伐-破砕ノ牙,진리 도전-돌진하는 혼령,真格挑戰-猛進之靈,JumpTo.json
JumpTo.62031.1,真格挑战-魔侍巨像,Proving Grounds: Spellbound Golem,首領討伐-太古ノ巨神兵,진리 도전-태고의 거신병,真格挑戰-魔侍巨像,JumpTo.json
JumpTo.62041.1,真格挑战-流风美人,Proving Grounds: Lithe Beauty,首領討伐-幻惑ノ花,진리 도전-유풍의 미인,真格挑戰-流風美人,JumpTo.json
JumpTo.62051.1,真格挑战-翠煌之刃,Proving Grounds: Blade of Jade,首領討伐-翠煌ノ刃,진리 도전-취황의 칼날,真格挑戰-翠煌之刃,JumpTo.json
JumpTo.62061.1,真格挑战-咕噜六角鲸,Proving Grounds: Gobble Hexhorn Whale,首領討伐-激流ノ角鯨,진리 도전-격류의 뿔고래,真格挑戰-咕嚕六角鯨,JumpTo.json
JumpTo.64.1,王权-魔王养成,Throne: Tyrant Development,王権-魔王育成,권한-마왕 육성,王權-魔王養成,JumpTo.json
JumpTo.65.1,王权-今日事务,Throne: Daily Affairs,王権-日課,권한-일일 업무,王權-今日事務,JumpTo.json
JumpTo.66.1,王权-每周事务,Throne: Weekly Affairs,王権-週間課題,권한-주간 업무,王權-每週事務,JumpTo.json
JumpTo.68.1,纹章试炼-好市民点数,Emblem Trial: Citizen Point,徽章試練-騎士道精神コイン,배지 시련-모범 시민 점수,紋章試煉-好市民點數,JumpTo.json
JumpTo.69.1,纹章试炼-协会贡献证,Emblem Trial: Contribution Pass,徽章試練-冒険者の証,배지 시련-협회 공헌증,紋章試煉-協會貢獻證,JumpTo.json
JumpTo.7.1,关卡掉落,Dropped From Stage,ステージドロップ,스테이지 드랍,關卡掉落,JumpTo.json
JumpTo.70.1,纹章试炼-恩赐消费券,Emblem Trial: Grace Voucher,徽章試練-信仰の証,배지 시련-은혜 소비 쿠폰,紋章試煉-恩賜消費券,JumpTo.json
JumpTo.73.1,活动卖场,Event Sale,おすすめ商品,할인 매장,活動賣場,JumpTo.json
JumpTo.76.1,王权-等级奖励,Throne: Level Rewards,王権-権限報酬,권한-레벨 보상,王權-等級獎勵,JumpTo.json
JumpTo.77.1,基础试炼-不指定类型,Basic Trial: Any Type,基礎研修,기본 시련-임의 유형,基礎試煉-不指定類型,JumpTo.json
JumpTo.8.1,商店购买,Purchase From Shop,ショップ購入,상점 구매,商店購買,JumpTo.json
MailTemplate.10001.1,地理协会,Trekker Association,地理協会,지리 협회,地理協會,MailTemplate.json
MailTemplate.2011.1,旅团管理部,Guild Management,地理協会,길드 관리부,旅團管理部,MailTemplate.json
MailTemplate.2111.1,地理协会,Trekker Association,地理协会,지리 협회,地理協會,MailTemplate.json
MailTemplate.5001.1,《星塔旅人》运营团队,Stella Sora Team,『ステラソラ』運営チーム,「스텔라 소라」 운영팀,《星塔旅人》營運團隊,MailTemplate.json
MainScreenCG.1001.1,骸口夺珠,The Snatch,選択するは命か明日か,해골 구슬 뺏기,骸口奪珠,MainScreenCG.json
MainScreenCG.1002.1,火力校准,Calibration,フルバースト,화력 교정,火力校正,MainScreenCG.json
MainScreenCG.1003.1,无梦之眠,Dreamless Sleep,虚ろな器,꿈 없는 숙면,無夢之眠,MainScreenCG.json
MainScreenCG.1004.1,别有洞天,Surprise,手を伸ばせば届く希望,새로운 세상,別有洞天,MainScreenCG.json
MainScreenCG.1005.1,许愿盒,Wish Box,祈願箱,소원함,許願盒,MainScreenCG.json
MainScreenCG.1006.1,危急决策,Critical Decision,なにがなんでも,위급한 결단,危急決策,MainScreenCG.json
MainScreenCG.1007.1,第一次接触,First Contact,ファーストコンタクト,첫 번째 접촉,第一次接觸,MainScreenCG.json
MainScreenCG.1008.1,梦醒时分,The Awakening Reset,夢の終わり,꿈에서 깨어날 때,夢醒時分,MainScreenCG.json
MainScreenCG.1009.1,似曾相识,Déjà Vu,既視感,데자뷔,似曾相識,MainScreenCG.json
MainScreenCG.1010.1,旧梦之墟,Dream Ruins,夢の中の廃墟,오랜 꿈의 폐허,舊夢之墟,MainScreenCG.json
MainScreenCG.1011.1,迈步,Stride,あなたのもとへ,발걸음,邁步,MainScreenCG.json
MainScreenCG.1012.1,旧友？,Old Friend?,懐かしい呼び声,옛 친구?,老友？,MainScreenCG.json
MainScreenCG.1013.1,回眸,Look Back,残された時間,눈길,回眸,MainScreenCG.json
MainScreenCG.1014.1,星塔,Monolith,星ノ塔,별의 탑,星塔,MainScreenCG.json
MainScreenCG.1015.1,直面,Face Head-on,逃れようのない現実,직면,直面,MainScreenCG.json
MainScreenCG.1016.1,驾驶,Drive,わくわくドライブ,운전,駕駛,MainScreenCG.json
MainScreenCG.1017.1,埃摩的日常1,Daily Life in Emor 1,ノヴァの日常-1-,아모르의 일상1,埃摩的日常1,MainScreenCG.json
MainScreenCG.1018.1,埃摩的日常2,Daily Life in Emor 2,ノヴァの日常-2-,아모르의 일상2,埃摩的日常2,MainScreenCG.json
MainScreenCG.1019.1,埃摩的日常3,Daily Life in Emor 3,ノヴァの日常-3-,아모르의 일상3,埃摩的日常3,MainScreenCG.json
MainScreenCG.1020.1,千塔之城,City of a Thousand Monoliths,アモール-千塔の都-,천 탑의 도시,千塔之城,MainScreenCG.json
MainScreenCG.1021.1,印章与玻璃板,Seal and Glass,不思議な駒とガラスの板,도장과 유리 패널,印章與玻璃板,MainScreenCG.json
MainScreenCG.1022.1,手机？,Phone?,ケータイ（？）,휴대폰?,手機？,MainScreenCG.json
MainScreenCG.1023.1,昨日与远方,Yesterday and the Far Away,当時の生活,어제와 저 너머,昨日與遠方,MainScreenCG.json
MainScreenCG.1024.1,别人家的孩子,That Kid,『あたし』と『私』,엄친딸,別人家的孩子,MainScreenCG.json
MainScreenCG.1025.1,所见之事,What You See,目の前の現実,목격한 일,所見之事,MainScreenCG.json
MainScreenCG.1026.1,逃,Run,小さな芽,도망,逃,MainScreenCG.json
MainScreenCG.1027.1,决心,The Determination,覚悟,결심,決心,MainScreenCG.json
MainScreenCG.1029.1,蓦然回首,Turning Around,壁の向こう側,돌연한 회상,驀然回首,MainScreenCG.json
MainScreenCG.1030.1,仁义与刀,Code of Honor,刹那の閃き,의와 칼,道義與刀,MainScreenCG.json
MainScreenCG.1031.1,何以为家,Nowhere to Call Home,帰るべき場所,집이라는 곳,何以為家,MainScreenCG.json
MainScreenCG.1032.1,出鞘,Blade Out,冴えわたる白刃,발검,出鞘,MainScreenCG.json
MainScreenCG.1033.1,观察,A Close Look,観察眼,관찰,觀察,MainScreenCG.json
MainScreenCG.1034.1,决意,The Resolution,見切り,결의,決意,MainScreenCG.json
MainScreenCG.1035.1,余波,The Aftermath,一撃必殺,여파,餘波,MainScreenCG.json
MainScreenCG.1036.1,无我之刃,Blade of No-self,無我の刀身,무아의 검,無我之刃,MainScreenCG.json
MainScreenCG.1037.1,惊诧,The Surprise,驚愕,경이와 충격,驚詫,MainScreenCG.json
MainScreenCG.1038.1,永夜的认可,Nocturn Eterna's Approval,真の怪物,영야의 인정,永夜的認可,MainScreenCG.json
MainScreenCG.1039.1,水道桥上的风,The Wind on Waterway Bridge,出会いと別れ,수도교 위의 바람,水道橋上的風,MainScreenCG.json
MainScreenCG.1040.1,娃娃机“仙人”,Lord of the Prize Claw,対決！森のクレーンマスター,인형뽑기 ‘고수’,夾娃娃機「仙人」,MainScreenCG.json
MainScreenCG.1041.1,安心的角落,Restful Corner,わたしの指定席,안심의 구석,安心的角落,MainScreenCG.json
MainScreenCG.1042.1,无意识的勇气,Unconscious Courage,花開く力,무의식의 용기,無意識的勇氣,MainScreenCG.json
MainScreenCG.1043.1,全力一击,All-Out Strike,小さな少女の大きな背中,전력 일격,全力一擊,MainScreenCG.json
MainScreenCG.1044.1,向前一步的决意,Resolute Step Forward,師弟関係,한 걸음의 결심,向前一步的決意,MainScreenCG.json
MainScreenCG.1045.1,绝境交心,Shared Resolve,近づく心,위기 속 교감,絕境交心,MainScreenCG.json
MainScreenCG.1051.1,递进的温暖,Deepening Warmth,傘をあなたに,깊어지는 온기,遞進的溫暖,MainScreenCG.json
MainScreenCG.1052.1,花令旅团,Petal Bloom,雨のち花,하나사키 여단,花令旅團,MainScreenCG.json
MainScreenCG.1055.1,破镜之人,The Breaker of Bonds,消せない英雄,거울을 깨는 자,破鏡之人,MainScreenCG.json
MainScreenCG.1056.1,月下美人,Beauty Under the Moon,星下美人,월하미인,月下美人,MainScreenCG.json
MainScreenCG.1057.1,圆梦,Wish Fulfilled,幸せのカタチ,이루어진 꿈,圓夢,MainScreenCG.json
MainScreenCG.1060.1,家庭的影子,Shadow of Home,元気チャージ,가족의 그림자,家庭的影子,MainScreenCG.json
MainScreenCG.1061.1,落于暗夜的荧光,A Spark in the Dark,これが魔女の生き様,짙은 밤에 드리운 불빛,落於暗夜的螢光,MainScreenCG.json
MainScreenCG.1067.1,鹰视狼顾,Predatory Gaze,回避不能な分水嶺,호시탐탐,鷹視狼顧,MainScreenCG.json
MainScreenCG.1068.1,倾斜的天平,Broken Balance,鎌首をもたげた大蛇,기울어진 저울,傾斜的天平,MainScreenCG.json
MainScreenCG.1069.1,恒温的时光,Lingering Warmth,憧れの父,상온의 시간,恆溫的時光,MainScreenCG.json
MainScreenCG.1071.1,沉默的引信,A Silent Fuse,沈黙の導火線,침묵의 도화선,沉默的引信,MainScreenCG.json
MainScreenCG.1073.1,歧路,The Crossroad,分かたれた友情,갈림길,歧路,MainScreenCG.json
MainScreenCG.1083.1,昂首阔步的信念,The Strides of Unshaken Faith,記憶の坩堝,당당한 신념,昂首闊步的信念,MainScreenCG.json
MainScreenCG.1086.1,漫长时光的共犯,Accomplices of the Endless Hour,3年と268日,오랜 공범,漫長時光的共犯,MainScreenCG.json
MainScreenCG.1087.1,愿你莞尔成常,Ever-Smiling You,未来を照らす銀の光,당신의 웃음이 영원하기를,願你莞爾成常,MainScreenCG.json
MainScreenCG.1093.1,霁月悬虹,Clear Moon & Hanging Rainbow,月下に咲く忍びの花,맑은 달과 무지개,霽月懸虹,MainScreenCG.json
MainScreenCG.1094.1,携你同坠,Fall With You,君と墜ちる夜,함께하는 추락,攜你同墜,MainScreenCG.json
MainScreenCG.1095.1,陌生的味道,Unfamiliar Scent,狐につままれて,낯선 향기,陌生的味道,MainScreenCG.json
MainScreenCG.1098.1,故剑重逢,Blades Reunited,再会の銘刀,다시 만난 옛 칼,故劍重逢,MainScreenCG.json
MainScreenCG.1102.1,得君拭尘露锋芒,"Dust Off, Blade Out",主が為に磨かれし一閃,먼지를 닦자 드러난 서슬,得君拭塵露鋒芒,MainScreenCG.json
MainScreenCG.1106.1,永恒的安眠,Eternal Slumber,永遠の安らぎ,영원한 안식,永恆的安眠,MainScreenCG.json
MainScreenCG.1109.1,温情脉脉,Tender Affection,ママの愛情,넘치는 온정,溫情脈脈,MainScreenCG.json
MainScreenCG.1110.1,三滴光明,Three Drops of Radiance,小さな光,세 방울의 빛,三滴光明,MainScreenCG.json
MainScreenCG.1111.1,黎明将至,Dawn Is Near,新たな日の出,다가오는 여명,黎明將至,MainScreenCG.json
MainScreenCG.1113.1,甲光向日,Sunward Gleam,瞳の見据える先に,햇빛에 반짝이는 갑옷,甲光向日,MainScreenCG.json
MainScreenCG.2001.1,掌心之暖,Warmth of Your Grip,あたたかな掌,손의 온기,掌心之暖,MainScreenCG.json
MainScreenCG.2002.1,绿洲欢迎会,Oasis Welcome Party,ようこそ空白旅団へ,오아시스 환영회,綠洲歡迎會,MainScreenCG.json
MainScreenCG.2003.1,夜放花千树,A Thousand Blossoms by Night,光の川で遊ぶ魚,천 그루 꽃이 피는 밤,夜放花千樹,MainScreenCG.json
MainScreenCG.2004.1,抹茶梦语,Matcha Dreaming,心惑わす濃緑雪,말차의 잠꼬대,抹茶夢語,MainScreenCG.json
MainScreenCG.2005.1,办公桌上的甜梦,Sweet Dreams in the Office,サボりの極意,책상 위 짧은 단잠,辦公桌上的美夢,MainScreenCG.json
MainScreenCG.2006.1,骑士反转大漂移,Knight's Reversal Drift,吼えろ！正義の魂！,기사의 리버스 드리프트,騎士反轉大甩尾,MainScreenCG.json
MainScreenCG.2007.1,雪愿的回响,Wish in the Snow,やさしさの便り,한겨울 소원의 울림,雪願的迴響,MainScreenCG.json
MainScreenCG.2008.1,真理的囚徒,Captive of Truth,異端者たちのロゴス,진리라는 굴레,真理的囚徒,MainScreenCG.json
MainScreenCG.2009.1,临时搭档,One-Day Partner,MY SweeT wItch,임시 파트너,臨時搭檔,MainScreenCG.json
MainScreenCG.2010.1,丰收日,A Day of Harvest,黄金のわらしべ長者,수확일,豐收日,MainScreenCG.json
MainScreenCG.2011.1,晨间溜走的信使,Slipping into Sunlight,ヨロズ配達の大作戦,아침부터 분주한 배달원,晨間溜走的信使,MainScreenCG.json
MainScreenCG.2012.1,眼眸中的彼此,"You, In My Eyes",魂のカタチ,눈동자에 비친 서로의 모습,眼眸中的彼此,MainScreenCG.json
MainScreenCG.2013.1,大小姐与俏女仆,The Missy and the Saucy Maid,レディ・デパーチャー,아가씨와 메이드 소녀,大小姐與俏女僕,MainScreenCG.json
MainScreenCG.2014.1,跨越星声的对话,Resonance Beyond the Starlight,君に捧ぐ独り舞台,별과 소리 너머의 공명,星聲彼端的共鳴,MainScreenCG.json
MainScreenCG.2015.1,可爱依赖症候群,Cuteness Dependency Syndrome,ヒロインの極意,귀여움 의존 증후군,可愛依存症候群,MainScreenCG.json
MainScreenCG.2016.1,此间日常,Life Goes On,今日も窓を開けて,그저 그렇게 또 하루를,此間日常,MainScreenCG.json
MainScreenCG.2017.1,最珍贵的宝物,The Most Precious Treasure,宝よりも大事なもの,가장 소중한 보물,最珍貴的寶物,MainScreenCG.json
PlayerHead.10303.1,"获得形象后解锁 ""玩心无邪""",Acquire the appearance to unlock Playful Innocence,アナザーイメージ いたずらっこのお留守番 入手後獲得,스킨 획득 후 「어흥냥이」 오픈,獲得形象後解鎖 「玩心無邪」,PlayerHead.json
PlayerHead.10304.1,"获得形象后解锁 ""邀你静心，悠然一夏""",Acquire the appearance to unlock Ease Into an Unhurried Summer,アナザーイメージ カムカムサマータイム 入手後獲得,스킨 획득 후 「느긋한 여름의 초대장」 오픈,獲得形象後解鎖 「靜享沁涼，悠然一夏」,PlayerHead.json
PlayerHead.10703.1,"获得形象后解锁 ""此即吾之正义！""",Acquire the appearance to unlock This Is My Justice!,アナザーイメージ イッツ・マイ・ジャスティス！ 入手後獲得,스킨 획득 후 「이것이 나의 정의!」 오픈,獲得形象後解鎖 「此即吾之正義！」,PlayerHead.json
PlayerHead.10704.1,"获得形象后解锁 ""光彩闪亮，斗志昂扬""","Acquire the appearance to unlock Shining Bright, Spirits High",アナザーイメージ ブライトアップ、チアアップ 入手後獲得,스킨 획득 후 「눈부시게 당당하게」 오픈,獲得形象後解鎖 「盛夏流光，昂首逐浪」,PlayerHead.json
PlayerHead.11103.1,"获得形象后解锁 ""1/365的你""",Acquire the appearance to unlock The 1/365th of You,アナザーイメージ 1/365の君と 入手後獲得,스킨 획득 후 「1/365의 그대와」 오픈,獲得形象後解鎖 「1/365的你」,PlayerHead.json
PlayerHead.11104.1,"获得形象后解锁 ""邀你欢喜，轻波漂游""",Acquire the appearance to unlock Drifting Together on Gentle Waves,アナザーイメージ プカプカサマータイム 入手後獲得,스킨 획득 후 「기쁜 이 순간 물결을 타고」 오픈,獲得形象後解鎖 「伴你清歡，輕波漂游」,PlayerHead.json
PlayerHead.11203.1,"获得形象后解锁 ""日晒的余温""",Acquire the appearance to unlock Lingering Sunlight,アナザーイメージ 日焼けあとの思い出 入手後獲得,스킨 획득 후 「햇살의 온기」 오픈,獲得形象後解鎖 「日曬的餘溫」,PlayerHead.json
PlayerHead.11303.1,"获得形象后解锁 ""辣就试试看吧！""",Acquire the appearance to unlock Feeling Spicy? Take the Heat!,アナザーイメージ 負けるな！マジカルガール！ 入手後獲得,스킨 획득 후 「매운맛 좀 볼래?!」 오픈,獲得形象後解鎖 「辣就來試試！」,PlayerHead.json
PlayerHead.11603.1,"获得形象后解锁 ""郁蓊恒温室中憩""",Acquire the appearance to unlock Repose in the Ever-Warm Shade,アナザーイメージ 眠り姫の光合成 入手後獲得,스킨 획득 후 「잠자는 온실 속의 공주」 오픈,獲得形象後解鎖 「綠蔭深處睡美人」,PlayerHead.json
PlayerHead.11903.1,"获得形象后解锁 ""异国风起时""",Acquire the appearance to unlock When Distant Winds Rise,アナザーイメージ 異国情緒で準備中 入手後獲得,스킨 획득 후 「낯선 바람이 불어올 때」 오픈,獲得形象後解鎖 「異國風起時」,PlayerHead.json
PlayerHead.12003.1,"获得形象后解锁 ""胜利的方程式""",Acquire the appearance to unlock The Formula for Victory,アナザーイメージ 狙え、サービスエース！ 入手後獲得,스킨 획득 후 「승리의 방정식」 오픈,獲得形象後解鎖 「勝利的方程式」,PlayerHead.json
PlayerHead.12303.1,"获得形象后解锁 ""漫游奇境的森林公主""",Acquire the appearance to unlock Princess of the Wondrous Wilds,アナザーイメージ 不思議の国のアンズ 入手後獲得,스킨 획득 후 「이상한 나라의 복슬 공주」 오픈,獲得形象後解鎖 「漫步奇境的森林公主」,PlayerHead.json
PlayerHead.12503.1,"获得形象后解锁 ""落雪的赠礼""",Acquire the appearance to unlock The Gift of Falling Snow,アナザーイメージ 雪降る夜の贈り物 入手後獲得,스킨 획득 후 「눈 내리는 밤의 선물」 오픈,獲得形象後解鎖 「落雪的贈禮」,PlayerHead.json
