category,source,target,tgt_lng
08_stage,점입가경·소,継続強化・小,ja-JP
08_stage,越戰越勇·小,継続強化・小,ja-JP
08_stage,愈战愈勇·中,継続強化・中,ja-JP
08_stage,Battle Enraged: Medium,継続強化・中,ja-JP
08_stage,점입가경·중,継続強化・中,ja-JP
08_stage,越戰越勇·中,継続強化・中,ja-JP
08_stage,愈战愈勇·大,継続強化・大,ja-JP
08_stage,Battle Enraged: Greater,継続強化・大,ja-JP
08_stage,점입가경·대,継続強化・大,ja-JP
08_stage,越戰越勇·大,継続強化・大,ja-JP
08_stage,Aerial Twin Blade,凌空双刃,ja-JP
08_stage,천공의 양날,凌空双刃,ja-JP
08_stage,凌空雙刃,凌空双刃,ja-JP
08_stage,万仞·一斩,逃がさない,ja-JP
08_stage,Omni-Blade: Execution,逃がさない,ja-JP
08_stage,만 개의 칼날·일참,逃がさない,ja-JP
08_stage,萬仞·一斬,逃がさない,ja-JP
08_stage,万象·狂想,たくさん遊ぼ,ja-JP
08_stage,Cosmic: Rhapsody,たくさん遊ぼ,ja-JP
08_stage,삼라만상·광상곡,たくさん遊ぼ,ja-JP
08_stage,萬象·狂想,たくさん遊ぼ,ja-JP
08_stage,追光重剑,剣投げあそび,ja-JP
08_stage,Light Hunter,剣投げあそび,ja-JP
08_stage,빛을 좇는 검,剣投げあそび,ja-JP
08_stage,追光重劍,剣投げあそび,ja-JP
08_stage,循环模式,楽しさチャージ,ja-JP
08_stage,Sustain Mode,楽しさチャージ,ja-JP
08_stage,순환 모드,楽しさチャージ,ja-JP
08_stage,循環模式,楽しさチャージ,ja-JP
08_stage,节能模式,遊びの達人,ja-JP
08_stage,Eco Mode,遊びの達人,ja-JP
08_stage,절약 모드,遊びの達人,ja-JP
08_stage,節能模式,遊びの達人,ja-JP
08_stage,预热模式,ワクワクチャージ,ja-JP
08_stage,Warm-up Mode,ワクワクチャージ,ja-JP
08_stage,예열 모드,ワクワクチャージ,ja-JP
08_stage,預熱模式,ワクワクチャージ,ja-JP
08_stage,暗夜飞刃,暗夜飛刃,ja-JP
08_stage,Shadow Flying Blade,暗夜飛刃,ja-JP
08_stage,어둠의 비도,暗夜飛刃,ja-JP
08_stage,隐月,隠月,ja-JP
08_stage,Shrouded Moon,隠月,ja-JP
08_stage,은월,隠月,ja-JP
08_stage,隱月,隠月,ja-JP
08_stage,影舞·花凋,影舞・花凋,ja-JP
08_stage,Shadow Dance: Wither,影舞・花凋,ja-JP
08_stage,그림자 춤·화조,影舞・花凋,ja-JP
08_stage,伤害提升·小,ダメージ増加・小,ja-JP
08_stage,DMG Increase: Lesser,ダメージ増加・小,ja-JP
08_stage,피해 증가·소,ダメージ増加・小,ja-JP
08_stage,傷害提升·小,ダメージ増加・小,ja-JP
08_stage,伤害提升·中,ダメージ増加・中,ja-JP
08_stage,DMG Increase: Medium,ダメージ増加・中,ja-JP
08_stage,피해 증가·중,ダメージ増加・中,ja-JP
08_stage,傷害提升·中,ダメージ増加・中,ja-JP
08_stage,伤害提升·大,ダメージ増加・大,ja-JP
08_stage,DMG Increase: Greater,ダメージ増加・大,ja-JP
08_stage,피해 증가·대,ダメージ増加・大,ja-JP
08_stage,傷害提升·大,ダメージ増加・大,ja-JP
08_stage,护盾·小,バリア・小,ja-JP
08_stage,Shield: Lesser,バリア・小,ja-JP
08_stage,보호막 소,バリア・小,ja-JP
08_stage,護盾·小,バリア・小,ja-JP
08_stage,护盾·中,バリア・中,ja-JP
08_stage,Shield: Medium,バリア・中,ja-JP
08_stage,보호막 중,バリア・中,ja-JP
08_stage,護盾·中,バリア・中,ja-JP
08_stage,护盾·大,バリア・大,ja-JP
08_stage,Shield: Greater,バリア・大,ja-JP
08_stage,보호막 대,バリア・大,ja-JP
08_stage,護盾·大,バリア・大,ja-JP
08_stage,风之加护,風の加護,ja-JP
08_stage,Protection of Wind,風の加護,ja-JP
08_stage,바람의 가호,風の加護,ja-JP
08_stage,風之加護,風の加護,ja-JP
08_stage,致残打击,致命的打撃,ja-JP
08_stage,Crippling Blow,致命的打撃,ja-JP
08_stage,절명의 일격,致命的打撃,ja-JP
08_stage,致殘打擊,致命的打撃,ja-JP
08_stage,弱化闪避,回避弱体,ja-JP
08_stage,Dodge Debuff,回避弱体,ja-JP
08_stage,약화 회피,回避弱体,ja-JP
08_stage,弱化閃避,回避弱体,ja-JP
08_stage,印记削弱,霞む刻印,ja-JP
08_stage,Mark Fade,霞む刻印,ja-JP
08_stage,표식 약화,霞む刻印,ja-JP
08_stage,印記削弱·小,霞む刻印,ja-JP
08_stage,普攻削弱,鈍る刃,ja-JP
08_stage,Auto Attack Nerf,鈍る刃,ja-JP
08_stage,일반 공격 약화,鈍る刃,ja-JP
08_stage,技能削弱,冴えぬ技,ja-JP
08_stage,Skill Nerf,冴えぬ技,ja-JP
08_stage,스킬 약화,冴えぬ技,ja-JP
08_stage,技之易伤,隙多き一手,ja-JP
08_stage,Skill Vulnerability,隙多き一手,ja-JP
08_stage,스킬 취약,隙多き一手,ja-JP
08_stage,技之易傷,隙多き一手,ja-JP
08_stage,主控缓技,渾身の一撃,ja-JP
08_stage,Main Trekker Delay,渾身の一撃,ja-JP
08_stage,쿨타임 연장,渾身の一撃,ja-JP
08_stage,主控緩技,渾身の一撃,ja-JP
08_stage,主控缓技·大,渾身の一撃・大,ja-JP
08_stage,Main Trekker Delay: Greater,渾身の一撃・大,ja-JP
08_stage,쿨타임 연장·대,渾身の一撃・大,ja-JP
08_stage,主控緩技·大,渾身の一撃・大,ja-JP
08_stage,渴血,吸血,ja-JP
08_stage,Blood Thirst,吸血,ja-JP
08_stage,피의 갈망,吸血,ja-JP
08_stage,生命汲取,渇き,ja-JP
08_stage,Life Drain,渇き,ja-JP
08_stage,생명 흡수,渇き,ja-JP
08_stage,生命汲取·大,渇き・大,ja-JP
08_stage,Life Drain: Greater,渇き・大,ja-JP
08_stage,생명 흡수·대,渇き・大,ja-JP
08_stage,暴击调整,揺らぐ一撃,ja-JP
08_stage,Crit Rate Adjustment,揺らぐ一撃,ja-JP
08_stage,치명타 조정,揺らぐ一撃,ja-JP
08_stage,暴擊調整,揺らぐ一撃,ja-JP
08_stage,援护抑制,支援抑制,ja-JP
08_stage,Support Degen,支援抑制,ja-JP
08_stage,지원 억제,支援抑制,ja-JP
08_stage,援護抑制,支援抑制,ja-JP
08_stage,援护抑制·大,支援抑制・大,ja-JP
08_stage,Support Degen: Greater,支援抑制・大,ja-JP
08_stage,지원 억제·대,支援抑制・大,ja-JP
08_stage,援護抑制·大,支援抑制・大,ja-JP
08_stage,绝招调整,必殺の重撃,ja-JP
08_stage,Charge & Ultimate,必殺の重撃,ja-JP
08_stage,필살기 조정,必殺の重撃,ja-JP
08_stage,絕招調整,必殺の重撃,ja-JP
08_stage,抑制绝招,身を削る秘儀,ja-JP
08_stage,Ultimate Degen,身を削る秘儀,ja-JP
08_stage,필살기 억제,身を削る秘儀,ja-JP
08_stage,抑制絕招,身を削る秘儀,ja-JP
08_stage,抑制绝招·大,身を削る秘儀・大,ja-JP
08_stage,Ultimate Degen: Greater,身を削る秘儀・大,ja-JP
08_stage,필살기 억제·대,身を削る秘儀・大,ja-JP
08_stage,抑制絕招·大,身を削る秘儀・大,ja-JP
08_stage,抑制·小,抑制・小,ja-JP
08_stage,Degen: Lesser,抑制・小,ja-JP
08_stage,억제·소,抑制・小,ja-JP
08_stage,抑制·中,抑制・中,ja-JP
08_stage,Degen: Medium,抑制・中,ja-JP
08_stage,억제·중,抑制・中,ja-JP
08_stage,抑制·大,抑制・大,ja-JP
08_stage,Degen: Greater,抑制・大,ja-JP
08_stage,억제·대,抑制・大,ja-JP
08_stage,战斗专注,戦闘集中,ja-JP
08_stage,Battle Trance,戦闘集中,ja-JP
08_stage,집중 전투,戦闘集中,ja-JP
08_stage,戰鬥專注,戦闘集中,ja-JP
08_stage,透支能量,SPの前借り,ja-JP
08_stage,Energy Overdraft,SPの前借り,ja-JP
08_stage,에너지 적자,SPの前借り,ja-JP
08_stage,透支能量·大,SPの前借り・大,ja-JP
08_stage,Energy Overdraft: Greater,SPの前借り・大,ja-JP
08_stage,에너지 적자·대,SPの前借り・大,ja-JP
08_stage,法力燃烧,恩恵流失,ja-JP
08_stage,Mana Burn,恩恵流失,ja-JP
08_stage,마력 연소,恩恵流失,ja-JP
08_stage,法力燃燒,恩恵流失,ja-JP
08_stage,法力燃烧·大,恩恵流失・大,ja-JP
08_stage,Mana Burn: Greater,恩恵流失・大,ja-JP
08_stage,마력 연소·대,恩恵流失・大,ja-JP
08_stage,法力燃燒·大,恩恵流失・大,ja-JP
08_stage,咒缚反击,呪縛反撃,ja-JP
08_stage,Cursed Counter,呪縛反撃,ja-JP
08_stage,저주와 속박의 반격,呪縛反撃,ja-JP
08_stage,咒縛反擊,呪縛反撃,ja-JP
08_stage,高危闪避,ハイリスク回避,ja-JP
08_stage,Perilous Evade,ハイリスク回避,ja-JP
08_stage,고위험 회피,ハイリスク回避,ja-JP
08_stage,高風險閃避,ハイリスク回避,ja-JP
08_stage,仆从削弱,統率不足,ja-JP
08_stage,Minion Downgrade,統率不足,ja-JP
08_stage,소환물 약화,統率不足,ja-JP
08_stage,僕從削弱,統率不足,ja-JP
08_stage,绝招削弱,奥義弱体,ja-JP
08_stage,Ultimate Downgrade,奥義弱体,ja-JP
08_stage,필살기 약화,奥義弱体,ja-JP
08_stage,絕招削弱,奥義弱体,ja-JP
08_stage,偏差认知,認知の偏差,ja-JP
08_stage,Cognitive Glitch,認知の偏差,ja-JP
08_stage,편차 인지,認知の偏差,ja-JP
08_stage,偏差認知,認知の偏差,ja-JP
08_stage,欺软怕硬,元気いっぱい,ja-JP
08_stage,Fair-Weather Fighter,元気いっぱい,ja-JP
08_stage,강약약강,元気いっぱい,ja-JP
08_stage,欺軟怕硬,元気いっぱい,ja-JP
08_stage,欺软怕硬·大,元気いっぱい・大,ja-JP
08_stage,Fair-Weather Fighter: Greater,元気いっぱい・大,ja-JP
08_stage,강약약강·대,元気いっぱい・大,ja-JP
08_stage,欺軟怕硬·大,元気いっぱい・大,ja-JP
08_stage,暴击调整·伤害,会心調整・ダメージ,ja-JP
08_stage,Crit Tuning: DMG,会心調整・ダメージ,ja-JP
08_stage,치명타 조정·피해,会心調整・ダメージ,ja-JP
08_stage,暴擊調整·傷害,会心調整・ダメージ,ja-JP
08_stage,暴击调整·几率,会心調整・会心率,ja-JP
08_stage,Crit Tuning: Rate,会心調整・会心率,ja-JP
08_stage,치명타 조정·확률,会心調整・会心率,ja-JP
08_stage,暴擊調整·機率,会心調整・会心率,ja-JP
08_stage,功高震主,功績の代償,ja-JP
08_stage,Spotlight Thief,功績の代償,ja-JP
08_stage,위태로운 영광,功績の代償,ja-JP
08_stage,神灵武士·小,戦士の素質・小,ja-JP
08_stage,Holy Avenger: Lesser,戦士の素質・小,ja-JP
08_stage,신성한 무사·소,戦士の素質・小,ja-JP
08_stage,神靈武士·小,戦士の素質・小,ja-JP
08_stage,神灵武士·中,戦士の素質・中,ja-JP
08_stage,Holy Avenger: Medium,戦士の素質・中,ja-JP
08_stage,신성한 무사·중,戦士の素質・中,ja-JP
08_stage,神靈武士·中,戦士の素質・中,ja-JP
08_stage,神灵武士·大,戦士の素質・大,ja-JP
08_stage,Holy Avenger: Greater,戦士の素質・大,ja-JP
08_stage,신성한 무사·대,戦士の素質・大,ja-JP
08_stage,神靈武士·大,戦士の素質・大,ja-JP
08_stage,加速运转,効率重視,ja-JP
08_stage,Quick Cycle,効率重視,ja-JP
08_stage,가속 운행,効率重視,ja-JP
08_stage,加速運轉,効率重視,ja-JP
08_stage,乘胜追击,どこ行くの,ja-JP
08_stage,Victorious Pursuit,どこ行くの,ja-JP
08_stage,승리의 맹공,どこ行くの,ja-JP
08_stage,乘勝追擊,どこ行くの,ja-JP
08_stage,乘胜追击·大,どこ行くの・大,ja-JP
08_stage,Victorious Pursuit: Greater,どこ行くの・大,ja-JP
08_stage,승리의 맹공·대,どこ行くの・大,ja-JP
08_stage,乘勝追擊·大,どこ行くの・大,ja-JP
08_stage,光铸铠甲·小,不思議な守り・小,ja-JP
08_stage,Radiant Carapace: Lesser,不思議な守り・小,ja-JP
08_stage,성광의 갑옷·소,不思議な守り・小,ja-JP
08_stage,光鑄鎧甲·小,不思議な守り・小,ja-JP
08_stage,光铸铠甲·中,不思議な守り・中,ja-JP
08_stage,Radiant Carapace: Medium,不思議な守り・中,ja-JP
08_stage,성광의 갑옷·중,不思議な守り・中,ja-JP
08_stage,光鑄鎧甲·中,不思議な守り・中,ja-JP
08_stage,光铸铠甲·大,不思議な守り・大,ja-JP
08_stage,Radiant Carapace: Greater,不思議な守り・大,ja-JP
08_stage,성광의 갑옷·대,不思議な守り・大,ja-JP
08_stage,光鑄鎧甲·大,不思議な守り・大,ja-JP
08_stage,以身试险,危険を顧みず,ja-JP
08_stage,Pain into Power,危険を顧みず,ja-JP
08_stage,사선의 각오,危険を顧みず,ja-JP
08_stage,以身犯險,危険を顧みず,ja-JP
08_stage,残刃饮血,命の鼓動,ja-JP
08_stage,Blade Hunger,命の鼓動,ja-JP
08_stage,흡혈의 부러진 칼날,命の鼓動,ja-JP
08_stage,殘刃飲血,命の鼓動,ja-JP
08_stage,饮技止伤,技癒の加護,ja-JP
08_stage,Risky Mend,技癒の加護,ja-JP
08_stage,기술로 삼킨 고통,技癒の加護,ja-JP
08_stage,飲技止傷,技癒の加護,ja-JP
08_stage,迟滞·小,停滞・小,ja-JP
08_stage,Sluggish: Lesser,停滞・小,ja-JP
08_stage,지체·소,停滞・小,ja-JP
08_stage,遲滯·小,停滞・小,ja-JP
08_stage,迟滞·中,停滞・中,ja-JP
08_stage,Sluggish: Medium,停滞・中,ja-JP
08_stage,지체·중,停滞・中,ja-JP
08_stage,遲滯·中,停滞・中,ja-JP
08_stage,迟滞·大,停滞・大,ja-JP
08_stage,Sluggish: Greater,停滞・大,ja-JP
08_stage,지체·대,停滞・大,ja-JP
08_stage,遲滯·大,停滞・大,ja-JP
08_stage,协同作战,連携作戦,ja-JP
08_stage,Co-op Combat,連携作戦,ja-JP
08_stage,협동 작전,連携作戦,ja-JP
08_stage,協同作戰,連携作戦,ja-JP
08_stage,单打独斗,一人で十分,ja-JP
08_stage,Solo Combat,一人で十分,ja-JP
08_stage,단독 전투,一人で十分,ja-JP
08_stage,單打獨鬥,一人で十分,ja-JP
08_stage,战斗疲惫,戦闘疲弊,ja-JP
08_stage,Battle Fatigue,戦闘疲弊,ja-JP
08_stage,전투 피로도,戦闘疲弊,ja-JP
08_stage,戰鬥疲憊,戦闘疲弊,ja-JP
08_stage,愈战愈勇,奮起,ja-JP
08_stage,Battle Enraged,奮起,ja-JP
08_stage,점입가경,奮起,ja-JP
08_stage,越戰越勇,奮起,ja-JP
08_stage,节奏紊乱,乱れるリズム,ja-JP
08_stage,Disrupted Rhythm,乱れるリズム,ja-JP
08_stage,리듬 교란,乱れるリズム,ja-JP
08_stage,節奏紊亂,乱れるリズム,ja-JP
08_stage,节奏紊乱·大,乱れるリズム・大,ja-JP
08_stage,Disrupted Rhythm: Greater,乱れるリズム・大,ja-JP
08_stage,리듬 교란·대,乱れるリズム・大,ja-JP
08_stage,節奏紊亂·大,乱れるリズム・大,ja-JP
08_stage,逃避代价,逃亡の代償,ja-JP
08_stage,Cost of Evasion,逃亡の代償,ja-JP
08_stage,회피의 대가,逃亡の代償,ja-JP
08_stage,逃避代價,逃亡の代償,ja-JP
08_stage,强攻代价,強攻の代償,ja-JP
08_stage,Cost of Assault,強攻の代償,ja-JP
08_stage,강해지는 대가,強攻の代償,ja-JP
08_stage,強攻代價,強攻の代償,ja-JP
08_stage,固守待援,堅実の戦い,ja-JP
08_stage,Defensive Stand,堅実の戦い,ja-JP
08_stage,사수 및 지원 대기,堅実の戦い,ja-JP
08_stage,正面佯攻,陽動,ja-JP
08_stage,Distraction Tactics,陽動,ja-JP
08_stage,정면 교란 공격,陽動,ja-JP
08_stage,魔神之躯,魔神の躯,ja-JP
08_stage,Demon's Body,魔神の躯,ja-JP
08_stage,마신의 몸,魔神の躯,ja-JP
08_stage,魔神之軀,魔神の躯,ja-JP
08_stage,魔神之躯·大,魔神の躯・大,ja-JP
08_stage,Demon's Body: Greater,魔神の躯・大,ja-JP
08_stage,마신의 몸·대,魔神の躯・大,ja-JP
08_stage,魔神之軀·大,魔神の躯・大,ja-JP
08_stage,每况愈下·小,ジリ貧・小,ja-JP
08_stage,Deterioration: Lesser,ジリ貧・小,ja-JP
08_stage,상황 악화·소,ジリ貧・小,ja-JP
08_stage,每況愈下·小,ジリ貧・小,ja-JP
08_stage,每况愈下·中,ジリ貧・中,ja-JP
08_stage,Deterioration: Medium,ジリ貧・中,ja-JP
08_stage,상황 악화·중,ジリ貧・中,ja-JP
08_stage,每況愈下·中,ジリ貧・中,ja-JP
08_stage,每况愈下·大,ジリ貧・大,ja-JP
08_stage,Deterioration: Greater,ジリ貧・大,ja-JP
08_stage,상황 악화·대,ジリ貧・大,ja-JP
08_stage,每況愈下·大,ジリ貧・大,ja-JP
08_stage,加速运转,高回転,ja-JP
08_stage,Quick Cycle,高回転,ja-JP
08_stage,가속 운행,高回転,ja-JP
08_stage,加速運轉,高回転,ja-JP
08_stage,魔神标记,魔神の刻印,ja-JP
08_stage,Demon's Mark,魔神の刻印,ja-JP
08_stage,마신 표식,魔神の刻印,ja-JP
08_stage,魔神標記,魔神の刻印,ja-JP
08_stage,魔神标记·大,魔神の刻印・大,ja-JP
08_stage,Demon's Mark: Greater,魔神の刻印・大,ja-JP
08_stage,마신 표식·대,魔神の刻印・大,ja-JP
08_stage,魔神標記·大,魔神の刻印・大,ja-JP
08_stage,魔神之怒·小,魔神の怒り・小,ja-JP
08_stage,Demon's Wrath: Lesser,魔神の怒り・小,ja-JP
08_stage,마신의 분노·소,魔神の怒り・小,ja-JP
08_stage,魔神之怒·中,魔神の怒り・中,ja-JP
08_stage,Demon's Wrath: Medium,魔神の怒り・中,ja-JP
08_stage,마신의 분노·중,魔神の怒り・中,ja-JP
08_stage,魔神之怒·大,魔神の怒り・大,ja-JP
08_stage,Demon's Wrath: Greater,魔神の怒り・大,ja-JP
08_stage,마신의 분노·대,魔神の怒り・大,ja-JP
08_stage,紧急医治,緊急治療,ja-JP
08_stage,Emergency Healing,緊急治療,ja-JP
08_stage,긴급 치료,緊急治療,ja-JP
08_stage,緊急醫治,緊急治療,ja-JP
08_stage,疗愈代价,治癒の代価,ja-JP
08_stage,Cost of Healing,治癒の代価,ja-JP
08_stage,치유의 대가,治癒の代価,ja-JP
08_stage,療癒代價,治癒の代価,ja-JP
08_stage,全自动射击,フルバースト,ja-JP
08_stage,Full-auto Fire,フルバースト,ja-JP
08_stage,전자동 사격,フルバースト,ja-JP
08_stage,全自動射擊,フルバースト,ja-JP
08_stage,暗黑射线,空に堕ちる焔,ja-JP
08_stage,Dark Ray,空に堕ちる焔,ja-JP
08_stage,암흑 레이저,空に堕ちる焔,ja-JP
08_stage,暗黑射線,空に堕ちる焔,ja-JP
08_stage,二段光束,ダブルレーザー,ja-JP
08_stage,Secondary Beam,ダブルレーザー,ja-JP
08_stage,2단 빔,ダブルレーザー,ja-JP
08_stage,愤怒猫猫,怒りのネコ神,ja-JP
08_stage,Furious Kitty,怒りのネコ神,ja-JP
08_stage,분노의 고양이,怒りのネコ神,ja-JP
08_stage,憤怒貓貓,怒りのネコ神,ja-JP
08_stage,喵神之眼,ネコ神の眼,ja-JP
08_stage,Eye of the Meow Lord,ネコ神の眼,ja-JP
08_stage,야옹신의 눈,ネコ神の眼,ja-JP
08_stage,追梦的游戏宅,自宅警備ゲーマー,ja-JP
08_stage,Dream-Chasing Gamer,自宅警備ゲーマー,ja-JP
08_stage,꿈을 좇는 게이머,自宅警備ゲーマー,ja-JP
08_stage,追夢的遊戲宅,自宅警備ゲーマー,ja-JP
08_stage,落魄的音乐人,社畜系配信者,ja-JP
08_stage,Struggling Musician,社畜系配信者,ja-JP
08_stage,비운의 뮤지션,社畜系配信者,ja-JP
08_stage,落魄的音樂人,社畜系配信者,ja-JP
08_stage,擅长冬泳的大叔,遠泳の達人,ja-JP
08_stage,Winter Swimming Veteran,遠泳の達人,ja-JP
08_stage,겨울 수영의 달인 아저씨,遠泳の達人,ja-JP
08_stage,擅長冬泳的大叔,遠泳の達人,ja-JP
08_stage,千锤百炼手工咕,マスクドギーク,ja-JP
08_stage,Veteran Artisan,マスクドギーク,ja-JP
08_stage,백전노장의 대장장이,マスクドギーク,ja-JP
08_stage,千錘百鍊手工咕,マスクドギーク,ja-JP
08_stage,懂你心愿的魔女,魔女っ娘仮面,ja-JP
08_stage,Heart-Reading Witch,魔女っ娘仮面,ja-JP
08_stage,마음을 읽는 마녀,魔女っ娘仮面,ja-JP
08_stage,懂你心願的魔女,魔女っ娘仮面,ja-JP
08_stage,这个女仆不怕热,コンコンP,ja-JP
08_stage,Heat-Defying Maid,コンコンP,ja-JP
08_stage,천의 얼굴의 메이드,コンコンP,ja-JP
08_stage,這位女僕不怕熱,コンコンP,ja-JP
08_stage,王牌驾驶员,キャプテンホタル,ja-JP
08_stage,Ace Pilot,キャプテンホタル,ja-JP
08_stage,베스트 드라이버,キャプテンホタル,ja-JP
08_stage,王牌駕駛員,キャプテンホタル,ja-JP
08_stage,塞城测绘小叶,協会の測量士ガール,ja-JP
08_stage,Sailstead Surveying Expert Leafia,協会の測量士ガール,ja-JP
08_stage,셀스티 측량 요원,協会の測量士ガール,ja-JP
08_stage,塞城測繪小葉,協会の測量士ガール,ja-JP
08_stage,AAA专业救生员,AAA級ライフガード,ja-JP
08_stage,AAA Professional Lifesaver,AAA級ライフガード,ja-JP
08_stage,프로 구조원,AAA級ライフガード,ja-JP
08_stage,AAA專業救生員,AAA級ライフガード,ja-JP
08_stage,终极黑暗之力驾到！,究極の漆黒の力、降臨！,ja-JP
08_stage,The Ultimate Dark Power Arrives!,究極の漆黒の力、降臨！,ja-JP
08_stage,궁극의 칠흑의 힘 강림!,究極の漆黒の力、降臨！,ja-JP
08_stage,終極黑暗之力駕到！,究極の漆黒の力、降臨！,ja-JP
08_stage,基础操作练习,基本操作,ja-JP
08_stage,Basic Controls,基本操作,ja-JP
08_stage,기본 조작 연습,基本操作,ja-JP
08_stage,基礎操作練習,基本操作,ja-JP
08_stage,角色移动练习,移動操作,ja-JP
08_stage,Movement,移動操作,ja-JP
08_stage,캐릭터 이동 연습,移動操作,ja-JP
08_stage,角色移動練習,移動操作,ja-JP
08_stage,援护角色练习,支援巡遊者,ja-JP
08_stage,Support Trekker,支援巡遊者,ja-JP
08_stage,지원 캐릭터 연습,支援巡遊者,ja-JP
08_stage,援護角色練習,支援巡遊者,ja-JP
08_stage,印记机制教学,印,ja-JP
08_stage,Marks,印,ja-JP
08_stage,표식 시스템 튜토리얼,印,ja-JP
08_stage,印記機制教學,印,ja-JP
08_stage,元素属性教学,元素属性,ja-JP
08_stage,Elements,元素属性,ja-JP
08_stage,원소 속성 튜토리얼,元素属性,ja-JP
08_stage,元素屬性教學,元素属性,ja-JP
08_stage,敌方韧性教学,ブレイク,ja-JP
08_stage,Enemy Resilience,ブレイク,ja-JP
08_stage,적 강인함 튜토리얼,ブレイク,ja-JP
08_stage,敵方韌性教學,ブレイク,ja-JP
08_stage,星塔潜能选择,素質選択,ja-JP
08_stage,Potential Selection,素質選択,ja-JP
08_stage,별의 탑 잠재력 선택,素質選択,ja-JP
08_stage,星塔潛能選擇,素質選択,ja-JP
08_stage,秘纹与音符,ロスレコと音符,ja-JP
08_stage,Runic Discs and Notes,ロスレコと音符,ja-JP
08_stage,레코드와 소리,ロスレコと音符,ja-JP
08_stage,祕紋與音符,ロスレコと音符,ja-JP
08_stage,港口防卫,骸魔襲来Ⅰ,ja-JP
08_stage,Port Defense,骸魔襲来Ⅰ,ja-JP
08_stage,항구 방어,骸魔襲来Ⅰ,ja-JP
08_stage,港口防衛,骸魔襲来Ⅰ,ja-JP
08_stage,港口防卫Ⅱ,骸魔襲来Ⅱ,ja-JP
08_stage,Port Defense Ⅱ,骸魔襲来Ⅱ,ja-JP
08_stage,항구 방어 Ⅱ,骸魔襲来Ⅱ,ja-JP
08_stage,港口防衛Ⅱ,骸魔襲来Ⅱ,ja-JP
08_stage,港口防卫Ⅲ,骸魔襲来Ⅲ,ja-JP
08_stage,Port Defense Ⅲ,骸魔襲来Ⅲ,ja-JP
08_stage,항구 방어 Ⅲ,骸魔襲来Ⅲ,ja-JP
08_stage,港口防衛Ⅲ,骸魔襲来Ⅲ,ja-JP
08_stage,港口防卫Ⅳ,骸魔襲来Ⅳ,ja-JP
08_stage,Port Defense Ⅳ,骸魔襲来Ⅳ,ja-JP
08_stage,항구 방어 Ⅳ,骸魔襲来Ⅳ,ja-JP
08_stage,港口防衛Ⅳ,骸魔襲来Ⅳ,ja-JP
08_stage,港口防卫Ⅴ,骸魔襲来Ⅴ,ja-JP
08_stage,Port Defense V,骸魔襲来Ⅴ,ja-JP
08_stage,항구 방어 Ⅴ,骸魔襲来Ⅴ,ja-JP
08_stage,港口防衛Ⅴ,骸魔襲来Ⅴ,ja-JP
08_stage,港口防卫Ⅵ,骸魔襲来Ⅵ,ja-JP
08_stage,Port Defense Ⅵ,骸魔襲来Ⅵ,ja-JP
08_stage,항구 방어 Ⅵ,骸魔襲来Ⅵ,ja-JP
08_stage,港口防衛Ⅵ,骸魔襲来Ⅵ,ja-JP
08_stage,港口防卫Ⅶ,骸魔襲来Ⅶ,ja-JP
08_stage,Port Defense Ⅶ,骸魔襲来Ⅶ,ja-JP
08_stage,항구 방어 Ⅶ,骸魔襲来Ⅶ,ja-JP
08_stage,港口防衛Ⅶ,骸魔襲来Ⅶ,ja-JP
08_stage,魔物浪潮,骸魔の大群Ⅰ,ja-JP
08_stage,Monster Surge,骸魔の大群Ⅰ,ja-JP
08_stage,몬스터 웨이브,骸魔の大群Ⅰ,ja-JP
08_stage,魔物浪潮Ⅱ,骸魔の大群Ⅱ,ja-JP
08_stage,Monster Surge Ⅱ,骸魔の大群Ⅱ,ja-JP
08_stage,몬스터 웨이브 Ⅱ,骸魔の大群Ⅱ,ja-JP
08_stage,魔物浪潮Ⅲ,骸魔の大群Ⅲ,ja-JP
08_stage,Monster Surge Ⅲ,骸魔の大群Ⅲ,ja-JP
08_stage,몬스터 웨이브 Ⅲ,骸魔の大群Ⅲ,ja-JP
08_stage,魔物浪潮Ⅳ,骸魔の大群Ⅳ,ja-JP
08_stage,Monster Surge Ⅳ,骸魔の大群Ⅳ,ja-JP
08_stage,몬스터 웨이브 Ⅳ,骸魔の大群Ⅳ,ja-JP
08_stage,魔物浪潮Ⅴ,骸魔の大群Ⅴ,ja-JP
08_stage,Monster Surge V,骸魔の大群Ⅴ,ja-JP
08_stage,몬스터 웨이브 Ⅴ,骸魔の大群Ⅴ,ja-JP
08_stage,魔物浪潮Ⅵ,骸魔の大群Ⅵ,ja-JP
08_stage,Monster Surge Ⅵ,骸魔の大群Ⅵ,ja-JP
08_stage,몬스터 웨이브 Ⅵ,骸魔の大群Ⅵ,ja-JP
08_stage,魔物浪潮Ⅶ,骸魔の大群Ⅶ,ja-JP
08_stage,Monster Surge Ⅶ,骸魔の大群Ⅶ,ja-JP
08_stage,몬스터 웨이브 Ⅶ,骸魔の大群Ⅶ,ja-JP
08_stage,怒骸狂猎 第1期,骸魔攻防戦Ⅰ,ja-JP
08_stage,Wrathbone Hunt Phase 1,骸魔攻防戦Ⅰ,ja-JP
08_stage,분노한 성해 사냥 시즌1,骸魔攻防戦Ⅰ,ja-JP
08_stage,怒骸狂獵 第1期,骸魔攻防戦Ⅰ,ja-JP
