category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
01_character,角色名称,Student.10015.full,天童爱丽丝,天童アリス,天童愛麗絲,,텐도아리스,,students.json
01_character,角色名称,Student.10016.full,才羽绿,才羽ミドリ,才羽綠,,사이바미도리,,students.json
01_character,角色名称,Student.10017.full,连河切里诺,連河チェリノ,連河潔莉諾,,렌카와체리노,,students.json
01_character,角色名称,Student.10018.full,花冈柚子,花岡ユズ,花岡柚子,,하나오카유즈,,students.json
01_character,角色名称,Student.10019.full,白洲梓,白洲アズサ,白洲梓,,시라스아즈사,,students.json
01_character,角色名称,Student.10020.full,下江小春,下江コハル,下江小春,,시모에코하루,,students.json
01_character,角色名称,Student.10021.full,白洲梓（泳装）,白洲アズサ（水着）,白洲梓(泳裝),,시라스아즈사(수영복),,students.json
01_character,角色名称,Student.10022.full,空崎日奈（泳装）,空崎ヒナ（水着）,空崎陽奈(泳裝),,소라사키히나(수영복),,students.json
01_character,角色名称,Student.10023.full,银镜伊织（泳装）,銀鏡イオリ（水着）,銀鏡伊織(泳裝),,시로미이오리(수영복),,students.json
01_character,角色名称,Student.10024.full,砂狼白子（骑行）,砂狼シロコ（ライディング）,砂狼白子(單車),,스나오오카미시로코(라이딩),,students.json
01_character,角色名称,Student.10025.full,春原瞬（小）,春原シュン（幼女）,春原旬(幼女),,스노하라슌(어린이),,students.json
01_character,角色名称,Student.10026.full,美甘妮露（邦妮）,美甘ネル（バニーガール）,美甘寧瑠(兔女郎),,미카모네루(바니걸),,students.json
01_character,角色名称,Student.10027.full,角楯花凛（邦妮）,角楯カリン（バニーガール）,角楯花凛(兔女郎),,카쿠다테카린(바니걸),,students.json
01_character,角色名称,Student.10028.full,一之濑明日奈（邦妮）,一之瀬アスナ（バニーガール）,一之瀬明日奈(兔女郎),,이치노세아스나(바니걸),,students.json
01_character,角色名称,Student.10029.full,柚鸟夏,柚鳥ナツ,柚鳥夏,,유토리나츠,,students.json
01_character,角色名称,Student.10030.full,火宫千夏（温泉）,火宮チナツ（温泉）,火宮千夏(溫泉),,히노미야치나츠(온천),,students.json
01_character,角色名称,Student.10031.full,陆八魔爱露（新年）,陸八魔アル（正月）,陸八魔亞瑠(正月),,리쿠하치마아루(새해),,students.json
01_character,角色名称,Student.10032.full,浅黄睦月（新年）,浅黄ムツキ（正月）,淺黃無月(正月),,아사기무츠키(새해),,students.json
01_character,角色名称,Student.10033.full,狐坂若藻,狐坂ワカモ,狐坂若藻,,코사카와카모,,students.json
01_character,角色名称,Student.10034.full,水羽三森,水羽ミモリ,水羽三森,,미즈하미모리,,students.json
01_character,角色名称,Student.10035.full,古关忧,古関ウイ,古関憂,,코제키우이,,students.json
01_character,角色名称,Student.10036.full,若叶日向,若葉ヒナタ,若葉日向,,와카바히나타,,students.json
01_character,角色名称,Student.10037.full,池仓真里奈,池倉マリナ,池倉瑪麗娜,,이케쿠라마리나,,students.json
01_character,角色名称,Student.10038.full,月雪宫子,月雪ミヤコ,月雪都子,,츠키유키미야코,,students.json
01_character,角色名称,Student.10039.full,霞泽美游,霞沢ミユ,霞沢美優,,카스미자와미유,,students.json
01_character,角色名称,Student.10040.full,大野月咏,大野ツクヨ,大野月夜,,오노츠쿠요,,students.json
01_character,角色名称,Student.10041.full,戒野美咲,戒野ミサキ,戒野美咲,,이마시노미사키,,students.json
01_character,角色名称,Student.10042.full,秤亚津子,秤アツコ,秤敦子,,하카리아츠코,,students.json
01_character,角色名称,Student.10043.full,狐坂若藻（泳装）,狐坂ワカモ（水着）,狐坂若藻(泳裝),,코사카와카모(수영복),,students.json
01_character,角色名称,Student.10044.full,十六夜野宫（泳装）,十六夜ノノミ（水着）,十六夜野乃美(泳裝),,이자요이노노미(수영복),,students.json
01_character,角色名称,Student.10045.full,小鸟游星野（泳装）,小鳥遊ホシノ（水着）,小鳥遊星野(泳裝),,타카나시호시노(수영복),,students.json
01_character,角色名称,Student.10046.full,久田泉奈（泳装）,久田イズナ（水着）,久田伊樹菜(泳裝),,쿠다이즈나(수영복),,students.json
01_character,角色名称,Student.10047.full,和乐千世（泳装）,和楽チセ（水着）,和樂知世(泳裝),,와라쿠치세(수영복),,students.json
01_character,角色名称,Student.10048.full,锭前纱织,錠前サオリ,錠前沙織,,조마에사오리,,students.json
01_character,角色名称,Student.10049.full,杏山和纱,杏山カズサ,杏山千紗,,쿄야마카즈사,,students.json
01_character,角色名称,Student.10050.full,春原心奈,春原ココナ,春原心菜,,스노하라코코나,,students.json
01_character,角色名称,Student.10051.full,白石歌原（应援团）,白石ウタハ（応援団）,白石詠葉(應援團),,시라이시우타하(응원단),,students.json
01_character,角色名称,Student.10052.full,生盐诺亚,生塩ノア,生塩乃愛,,우시오노아,,students.json
01_character,角色名称,Student.10053.full,早濑优香（体操服）,早瀬ユウカ（体操服）,早瀬優香(體育服),,하야세유우카(체육복),,students.json
01_character,角色名称,Student.10054.full,伊落玛丽（体操服）,伊落マリー（体操服）,伊落瑪麗(體育服),,이오치마리(체육복),,students.json
01_character,角色名称,Student.10055.full,间宵时雨,間宵シグレ,間宵時雨,,마요이시구레,,students.json
01_character,角色名称,Student.10056.full,鹫见芹娜（圣诞）,鷲見セリナ（クリスマス）,鷲見芹奈(聖誕節),,스미세리나(크리스마스),,students.json
01_character,角色名称,Student.10057.full,黑馆晴奈（新年）,黒舘ハルナ（正月）,黑舘羽留奈(正月),,쿠로다테하루나(새해),,students.json
01_character,角色名称,Student.10058.full,苍森美祢,蒼森ミネ,蒼森美禰,,아오모리미네,,students.json
01_character,角色名称,Student.10059.full,圣园未花,聖園ミカ,聖園彌香,,미소노미카,,students.json
01_character,角色名称,Student.10060.full,下仓惠,下倉メグ,下倉惠,,시모쿠라메구,,students.json
01_character,角色名称,Student.10061.full,歌住樱子,歌住サクラコ,歌住櫻子,,우타즈미사쿠라코,,students.json
01_character,角色名称,Student.10062.full,飞鸟马时,飛鳥馬トキ,飛鳥馬季,,아스마토키,,students.json
01_character,角色名称,Student.10063.full,黑崎小雪,黒崎コユキ,黑崎小雪,,쿠로사키코유키,,students.json
01_character,角色名称,Student.10064.full,鬼方佳代子（新年）,鬼方カヨコ（正月）,鬼方佳世子(正月),,오니카타카요코(새해),,students.json
01_character,角色名称,Student.10065.full,桑上果穗,桑上カホ,桑上佳穗,,쿠와카미카호,,students.json
01_character,角色名称,Student.10066.full,天童爱丽丝（女仆）,天童アリス（メイド）,天童愛麗絲(女僕),,텐도아리스(메이드),,students.json
01_character,角色名称,Student.10067.full,飞鸟马时（兔女郎）,飛鳥馬トキ（バニーガール）,飛鳥馬季(兔女郎),,아스마토키(바니걸),,students.json
01_character,角色名称,Student.10068.full,宇泽玲纱,宇沢レイサ,宇沢澪紗,,우자와레이사,,students.json
01_character,角色名称,Student.10069.full,朱城流美,朱城ルミ,朱城瑠美,,아케시로루미,,students.json
01_character,角色名称,Student.10070.full,近卫弥奈,近衛ミナ,近衛美奈,,코노에미나,,students.json
01_character,角色名称,Student.10071.full,月雪宫子（泳装）,月雪ミヤコ（水着）,月雪都子(泳裝),,츠키유키미야코(수영복),,students.json
01_character,角色名称,Student.10072.full,空井咲（泳装）,空井サキ（水着）,空井咲希(泳裝),,소라이사키(수영복),,students.json
01_character,角色名称,Student.10073.full,古关忧（泳装）,古関ウイ（水着）,古関憂(泳裝),,코제키우이(수영복),,students.json
01_character,角色名称,Student.10074.full,浦和花子（泳装）,浦和ハナコ（水着）,浦和花子(泳裝),,우라와하나코(수영복),,students.json
01_character,角色名称,Student.10075.full,姫木芽留,姫木メル,姬木愛瑠,,히메키메루,,students.json
01_character,角色名称,Student.10076.full,丰见琴里(应援团),豊見コトリ（応援団）,豊見亞都梨(應援團),,토요미코토리(응원단),,students.json
01_character,角色名称,Student.10077.full,仲正一花,仲正イチカ,仲正一花,,나카마사이치카,,students.json
01_character,角色名称,Student.10078.full,鬼怒川霞,鬼怒川カスミ,鬼怒川佳澄,,키누가와카스미,,students.json
01_character,角色名称,Student.10079.full,御坂美琴,御坂美琴,御坂美琴,,미사카 미코토,,students.json
01_character,角色名称,Student.10080.full,食蜂操祈,食蜂操祈,食蜂操祈,,쇼쿠호 미사키,,students.json
01_character,角色名称,Student.10081.full,勘解由小路紫草,勘解由小路ユカリ,勘解由小路紫,,카데노코지유카리,,students.json
01_character,角色名称,Student.10082.full,不破莲华,不破レンゲ,不破蓮華,,후와렌게,,students.json
01_character,角色名称,Student.10083.full,桐生桔梗,桐生キキョウ,桐生桔梗,,키류키쿄,,students.json
01_character,角色名称,Student.10084.full,音濑小玉（露营）,音瀬コタマ（キャンプ）,音瀬小玉(露營),,오토세코타마(캠핑),,students.json
01_character,角色名称,Student.10085.full,小钩晴（露营）,小鈎ハレ（キャンプ）,小鈎晴(露營),,오마가리하레(캠핑),,students.json
01_character,角色名称,Student.10086.full,空崎日奈（礼服）,空崎ヒナ（ドレス）,空崎陽奈(禮服),,소라사키히나(드레스),,students.json
01_character,角色名称,Student.10087.full,天雨亚子（礼服）,天雨アコ（ドレス）,天雨亞子(禮服),,아마우아코(드레스),,students.json
01_character,角色名称,Student.10088.full,鬼方佳代子（礼服）,鬼方カヨコ（ドレス）,鬼方佳世子(禮服),,오니카타카요코(드레스),,students.json
01_character,角色名称,Student.10089.full,陆八魔阿露（礼服）,陸八魔アル（ドレス）,陸八魔亞瑠(禮服),,리쿠하치마아루(드레스),,students.json
01_character,角色名称,Student.10090.full,里浜海香,里浜ウミカ,里浜海花,,사토하마우미카,,students.json
01_character,角色名称,Student.10091.full,杏山和纱（乐队）,杏山カズサ（バンド）,杏山千紗(樂團),,쿄야마카즈사(밴드),,students.json
01_character,角色名称,Student.10092.full,伊原木好美（乐队）,伊原木ヨシミ（バンド）,伊原木喜美(樂團),,이바라기요시미(밴드),,students.json
01_character,角色名称,Student.10093.full,夜樱绮罗罗,夜桜キララ,夜櫻綺羅羅,,요자쿠라키라라,,students.json
01_character,角色名称,Student.10094.full,才羽桃井（女仆）,才羽モモイ（メイド）,才羽桃井(女僕),,사이바모모이(메이드),,students.json
01_character,角色名称,Student.10095.full,才羽绿（女仆）,才羽ミドリ（メイド）,才羽綠(女僕),,사이바미도리(메이드),,students.json
01_character,角色名称,Student.10096.full,尾刃环奈（泳装）,尾刃カンナ（水着）,尾刃環奈(泳裝),,오가타칸나(수영복),,students.json
01_character,角色名称,Student.10097.full,风仓萌绘（泳装）,風倉モエ（水着）,風倉萌(泳裝),,카제쿠라모에(수영복),,students.json
01_character,角色名称,Student.10098.full,小鸟游星野（临战）,小鳥遊ホシノ（臨戦）,小鳥遊星野（臨戰）,,타카나시호시노(무장),,students.json
01_character,角色名称,Student.10100.full,砂狼白子＊恐怖,砂狼シロコ＊テラー,砂狼白子＊恐怖,,스나오오카미시로코*테러,,students.json
01_character,角色名称,Student.10101.full,锭前纱织（泳装）,錠前サオリ（水着）,錠前沙織（泳裝）,,조마에사오리(수영복),,students.json
01_character,角色名称,Student.10102.full,槌永日和（泳装）,槌永ヒヨリ（水着）,槌永日和（泳裝）,,츠치나가히요리(수영복),,students.json
01_character,角色名称,Student.10103.full,池仓玛利娜（旗袍）,池倉マリナ（チーパオ）,池倉瑪麗娜（旗袍）,,이케쿠라마리나(치파오),,students.json
01_character,角色名称,Student.10104.full,鹿山丽情,鹿山レイジョ,鹿山令女,,카야마레이죠,,students.json
01_character,角色名称,Student.10105.full,伊落玛丽（偶像）,伊落マリー（アイドル）,伊落瑪麗（偶像）,,이오치마리(아이돌),,students.json
01_character,角色名称,Student.10106.full,歌住樱子（偶像）,歌住サクラコ（アイドル）,歌住櫻子（偶像）,,우타즈미사쿠라코(아이돌),,students.json
01_character,角色名称,Student.10107.full,元宫千秋,元宮チアキ,元宮千秋,,모토미야치아키,,students.json
01_character,角色名称,Student.10108.full,早濑优香（睡衣）,早瀬ユウカ（パジャマ）,早瀬優香（睡衣）,,하야세유우카(파자마),,students.json
01_character,角色名称,Student.10109.full,生盐诺亚（睡衣）,生塩ノア（パジャマ）,生塩乃愛（睡衣）,,우시오노아(파자마),,students.json
01_character,角色名称,Student.13000.full,室笠茜,室笠アカネ,室笠朱音,,무로카사아카네,,students.json
01_character,角色名称,Student.13001.full,和乐千世,和楽チセ,和樂知世,,와라쿠치세,,students.json
01_character,角色名称,Student.13002.full,鳄渊明里,鰐渕アカリ,鰐渕亞伽里,,와니부치아카리,,students.json
01_character,角色名称,Student.13003.full,羽川莲见,羽川ハスミ,羽川蓮實,,하네카와하스미,,students.json
01_character,角色名称,Student.13004.full,十六夜野宫,十六夜ノノミ,十六夜野乃美,,이자요이노노미,,students.json
01_character,角色名称,Student.13005.full,鬼方佳代子,鬼方カヨコ,鬼方佳世子,,오니카타카요코,,students.json
01_character,角色名称,Student.13006.full,浅黄睦月,浅黄ムツキ,淺黃無月,,아사기무츠키,,students.json
01_character,角色名称,Student.13007.full,赤司纯子,赤司ジュンコ,赤司淳子,,아카시준코,,students.json
01_character,角色名称,Student.13008.full,黑见芹香,黒見セリカ,黑見茜香,,쿠로미세리카,,students.json
01_character,角色名称,Student.13009.full,春日椿,春日ツバキ,春日椿,,카스가츠바키,,students.json
01_character,角色名称,Student.13010.full,早濑优香,早瀬ユウカ,早瀬優香,,하야세유우카,,students.json
01_character,角色名称,Student.13011.full,才羽桃,才羽モモイ,才羽桃井,,사이바모모이,,students.json
01_character,角色名称,Student.13012.full,中务桐乃,中務キリノ,中務桐乃,,나카츠카사키리노,,students.json
01_character,角色名称,Student.13013.full,秋泉红叶,秋泉モミジ,秋泉紅葉,,아키이즈미모미지,,students.json
01_character,角色名称,Student.16000.full,伊草春香,伊草ハルカ,伊草遙香,,이구사하루카,,students.json
01_character,角色名称,Student.16001.full,一之濑明日奈,一之瀬アスナ,一之瀬明日奈,,이치노세아스나,,students.json
01_character,角色名称,Student.16002.full,丰见琴里,豊見コトリ,豊見亞都梨,,토요미코토리,,students.json
01_character,角色名称,Student.16003.full,守月铃美,守月スズミ,守月鈴美,,모리즈키스즈미,,students.json
01_character,角色名称,Student.16004.full,朝比奈菲娜,朝比奈フィーナ,朝比奈菲娜,,아사히나피나,,students.json
01_character,角色名称,Student.16005.full,剑先鹤城（泳装）,剣先ツルギ（水着）,劍先弦生(泳裝),,켄자키츠루기(수영복),,students.json
01_character,角色名称,Student.16006.full,狮子堂泉（泳装）,獅子堂イズミ（水着）,獅子堂泉(泳裝),,시시도우이즈미(수영복),,students.json
01_character,角色名称,Student.16007.full,佐城巴,佐城トモエ,佐城智惠,,사시로토모에,,students.json
01_character,角色名称,Student.16008.full,合欢垣吹雪,合歓垣フブキ,合歡垣吹雪,,네무가키후부키,,students.json
01_character,角色名称,Student.16009.full,千鸟满,千鳥ミチル,千鳥三千留,,치도리미치루,,students.json
01_character,角色名称,Student.16010.full,猫冢响（应援团）,猫塚ヒビキ（応援団）,猫塚響(應援團),,네코즈카히비키(응원단),,students.json
01_character,角色名称,Student.16011.full,羽川莲见（体操服）,羽川ハスミ（体操服）,羽川蓮實(體育服),,하네카와하스미(체육복),,students.json
01_character,角色名称,Student.16012.full,赤司纯子（新年）,赤司ジュンコ（正月）,赤司淳子(正月),,아카시준코(새해),,students.json
01_character,角色名称,Student.16013.full,下江小春（泳装）,下江コハル（水着）,下江小春(泳裝),,시모에코하루(수영복),,students.json
01_character,角色名称,Student.16014.full,丹花伊吹,丹花イブキ,丹花伊吹,,탄가이부키,,students.json
01_character,角色名称,Student.16015.full,栗村爱莉（乐队）,栗村アイリ（バンド）,栗村愛莉(樂團),,쿠리무라아이리(밴드),,students.json
01_character,角色名称,Student.16016.full,苍森美祢（偶像）,蒼森ミネ（アイドル）,蒼森美禰（偶像）,,아오모리미네(아이돌),,students.json
01_character,角色名称,Student.20000.full,猫冢响,猫塚ヒビキ,猫塚響,,네코즈카히비키,,students.json
01_character,角色名称,Student.20001.full,角楯花凛,角楯カリン,角楯花凛,,카쿠다테카린,,students.json
01_character,角色名称,Student.20002.full,药子纱绫,薬子サヤ,藥子沙耶,,야쿠시사야,,students.json
01_character,角色名称,Student.20003.full,静山真白,静山マシロ,靜山麻白,,시즈야마마시로,,students.json
01_character,角色名称,Student.20004.full,静山真白（泳装）,静山マシロ（水着）,靜山麻白(泳裝),,시즈야마마시로(수영복),,students.json
01_character,角色名称,Student.20005.full,阿慈谷日富美（泳装）,阿慈谷ヒフミ（水着）,阿慈谷日步美(泳裝),,아지타니히후미(수영복),,students.json
01_character,角色名称,Student.20006.full,药子纱绫（便服）,薬子サヤ（私服）,藥子沙耶(私服),,야쿠시사야(사복),,students.json
01_character,角色名称,Student.20007.full,初音未来,初音ミク,初音未來,,하츠네 미쿠,,students.json
01_character,角色名称,Student.20008.full,天雨亚子,天雨アコ,天雨亞子,,아마우아코,,students.json
01_character,角色名称,Student.20009.full,连河切里诺（温泉）,連河チェリノ（温泉）,連河潔莉諾(溫泉),,렌카와체리노(온천),,students.json
01_character,角色名称,Student.20010.full,天见和香（温泉）,天見ノドカ（温泉）,天見和香(溫泉),,아마미노도카(온천),,students.json
01_character,角色名称,Student.20011.full,黑见芹香（新年）,黒見セリカ（正月）,黑見茜香(正月),,쿠로미세리카(새해),,students.json
01_character,角色名称,Student.20012.full,冰室濑名,氷室セナ,氷室瀬奈,,히무로세나,,students.json
01_character,角色名称,Student.20013.full,各务千寻,各務チヒロ,各務千尋,,카가미치히로,,students.json
01_character,角色名称,Student.20014.full,空井咲,空井サキ,空井咲希,,소라이사키,,students.json
01_character,角色名称,Student.20015.full,勇美枫,勇美カエデ,勇美楓,,이사미카에데,,students.json
01_character,角色名称,Student.20016.full,枣伊吕波,棗イロハ,棗伊呂波,,나츠메이로하,,students.json
01_character,角色名称,Student.20017.full,槌永日和,槌永ヒヨリ,槌永日和,,츠치나가히요리,,students.json
01_character,角色名称,Student.20018.full,风仓萌绘,風倉モエ,風倉萌,,카제쿠라모에,,students.json
01_character,角色名称,Student.20019.full,室笠茜（邦妮）,室笠アカネ（バニーガール）,室笠朱音(兔女郎),,무로카사아카네(바니걸),,students.json
01_character,角色名称,Student.20020.full,明星日鞠,明星ヒマリ,明星陽葵,,아케보시히마리,,students.json
01_character,角色名称,Student.20021.full,朝颜花江（圣诞）,朝顔ハナエ（クリスマス）,朝顏花繪(聖誕節),,아사가오하나에(크리스마스),,students.json
01_character,角色名称,Student.20022.full,爱清风香（新年）,愛清フウカ（正月）,愛清風華(正月),,아이키요후우카(새해),,students.json
01_character,角色名称,Student.20023.full,尾刃康娜,尾刃カンナ,尾刃環奈,,오가타칸나,,students.json
01_character,角色名称,Student.20024.full,桐藤渚,桐藤ナギサ,桐藤渚,,키리후지나기사,,students.json
01_character,角色名称,Student.20025.full,伊草春香（新年）,伊草ハルカ（正月）,伊草遙香(正月),,이구사하루카(새해),,students.json
01_character,角色名称,Student.20026.full,安守实里,安守ミノリ,安守實里,,야스모리미노리,,students.json
01_character,角色名称,Student.20027.full,砂狼白子（泳装）,砂狼シロコ（水着）,砂狼白子(泳裝),,스나오오카미시로코(수영복),,students.json
01_character,角色名称,Student.20028.full,若叶日向（泳装）,若葉ヒナタ（水着）,若葉日向(泳裝),,와카바히나타(수영복),,students.json
01_character,角色名称,Student.20029.full,水羽三森（泳装）,水羽ミモリ（水着）,水羽三森(泳裝),,미즈하미모리(수영복),,students.json
01_character,角色名称,Student.20030.full,黑馆晴奈（运动服）,黒舘ハルナ（体操服）,黑舘羽留奈(體育服),,쿠로다테하루나(체육복),,students.json
01_character,角色名称,Student.20031.full,间宵时雨（温泉）,間宵シグレ（温泉）,間宵時雨(溫泉),,마요이시구레(온천),,students.json
01_character,角色名称,Student.20032.full,和泉元艾米（泳装）,和泉元エイミ（水着）,和泉元英美(泳裝),,이즈미모토에이미(수영복),,students.json
01_character,角色名称,Student.20033.full,羽沼真琴,羽沼マコト,羽沼真琴,,하누마마코토,,students.json
01_character,角色名称,Student.20034.full,鳄渕明里（正月）,鰐渕アカリ（正月）,鰐渕亞伽里(正月),,와니부치아카리(새해),,students.json
01_character,角色名称,Student.20035.full,春日椿（导游）,春日ツバキ（ガイド）,春日椿(導覽員),,카스가츠바키(가이드),,students.json
01_character,角色名称,Student.20036.full,黑见芹香（泳装）,黒見セリカ（水着）,黑見茜香(泳裝),,쿠로미세리카(수영복),,students.json
01_character,角色名称,Student.20037.full,合欢垣吹雪（泳装）,合歓垣フブキ（水着）,合歡垣吹雪(泳裝),,네무가키후부키(수영복),,students.json
01_character,角色名称,Student.20038.full,佐城智惠（旗袍）,佐城トモエ（チーパオ）,佐城智惠（旗袍）,,사시로토모에(치파오),,students.json
01_character,角色名称,Student.20039.full,龙华妃咲,竜華キサキ,龍華妃姬,,류우게키사키,,students.json
01_character,角色名称,Student.20040.full,京极皋月,京極サツキ,京極皋月,,쿄고쿠사츠키,,students.json
01_character,角色名称,Student.23000.full,栗村爱理,栗村アイリ,栗村愛莉,,쿠리무라아이리,,students.json
01_character,角色名称,Student.23001.full,爱清风香,愛清フウカ,愛清風華,,아이키요후우카,,students.json
01_character,角色名称,Student.23002.full,朝颜花江,朝顔ハナエ,朝顏花繪,,아사가오하나에,,students.json
01_character,角色名称,Student.23003.full,小钩晴,小鈎ハレ,小鈎晴,,오마가리하레,,students.json
01_character,角色名称,Student.23004.full,白石歌原,白石ウタハ,白石詠葉,,시라이시우타하,,students.json
01_character,角色名称,Student.23005.full,奥空绫音,奥空アヤネ,奥空綾音,,오쿠소라아야네,,students.json
01_character,角色名称,Student.23006.full,河和静子,河和シズコ,河和靜子,,카와와시즈코,,students.json
01_character,角色名称,Student.23007.full,浦和花子,浦和ハナコ,浦和花子,,우라와하나코,,students.json
01_character,角色名称,Student.23008.full,伊落玛丽,伊落マリー,伊落瑪麗,,이오치마리,,students.json
01_character,角色名称,Student.26000.full,火宫千夏,火宮チナツ,火宮千夏,,히노미야치나츠,,students.json
01_character,角色名称,Student.26001.full,音濑小玉,音瀬コタマ,音瀬小玉,,오토세코타마,,students.json
01_character,角色名称,Student.26002.full,牛牧朱莉,牛牧ジュリ,牛牧茱莉,,우시마키주리,,students.json
01_character,角色名称,Student.26003.full,鹫见芹娜,鷲見セリナ,鷲見芹奈,,스미세리나,,students.json
01_character,角色名称,Student.26004.full,圆堂志美子,円堂シミコ,円堂志美子,,엔도우시미코,,students.json
01_character,角色名称,Student.26005.full,伊原木好美,伊原木ヨシミ,伊原木喜美,,이바라기요시미,,students.json
01_character,角色名称,Student.26006.full,天见和香,天見ノドカ,天見和香,,아마미노도카,,students.json
01_character,角色名称,Student.26007.full,奥空绫音（泳装）,奥空アヤネ（水着）,奥空綾音(泳裝),,오쿠소라아야네(수영복),,students.json
01_character,角色名称,Student.26008.full,河和静子（泳装）,河和シズコ（水着）,河和靜子(泳裝),,카와와시즈코(수영복),,students.json
01_character,角色名称,Student.26009.full,花冈柚子（女仆）,花岡ユズ（メイド）,花岡柚子(女僕),,하나오카유즈(메이드),,students.json
01_character,角色名称,Student.26010.full,霞泽美游（泳装）,霞沢ミユ（水着）,霞沢美優(泳裝),,카스미자와미유(수영복),,students.json
01_character,角色名称,Student.26011.full,佐天泪子,佐天涙子,佐天涙子,,사텐 루이코,,students.json
01_character,角色名称,Student.26012.full,中务桐乃（泳装）,中務キリノ（水着）,中務桐乃(泳裝),,나카츠카사키리노(수영복),,students.json
01_character,角色名称,Student.26013.full,秤亚津子（泳装）,秤アツコ（水着）,秤敦子（泳裝）,,하카리아츠코(수영복),,students.json
