category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
07_terminology,术语,StatTooltip.EnhancePierceRate,影响：该单位进行攻击时，对重型装甲防御属性的目标造成贯通攻击属性伤害的量.,重装甲の敵に対して貫通ダメージを与える時のダメージ倍率に影響する。,影響：該單位進行攻擊時，對重型裝甲防禦屬性的目標造成貫通攻擊屬性傷害的量.,Affects the damage multiplier when dealing Piercing damage against a Heavy Armor target.,중장갑 대상에게 관통 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบเจาะเกราะใส่เป้าหมายที่มีเกราะหนัก,localization.json:StatTooltip
07_terminology,术语,StatTooltip.EnhanceMysticRate,影响：该单位进行攻击时，对特殊装甲防御属性的目标造成神秘攻击属性伤害的量.,特殊装甲の敵に対して神秘ダメージを与える時のダメージ倍率に影響する。,影響：該單位進行攻擊時，對特殊裝甲防禦屬性的目標造成神秘攻擊屬性傷害的量.,Affects the damage multiplier when dealing Mystic damage against a Special Armor target.,특수장갑 대상에게 신비 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบลึกลับใส่เป้าหมายที่มีเกราะพิเศษ,localization.json:StatTooltip
07_terminology,术语,StatTooltip.EnhanceSonicRate,影响：该单位进行攻击时，对弹性装甲防御属性的目标造成振动攻击属性伤害的量.,弾力装甲の敵に対して振動ダメージを与える時のダメージ倍率に影響する。,影響：該單位進行攻擊時，對彈性裝甲防禦屬性的目標造成振動攻擊屬性傷害的量.,Affects the damage multiplier when dealing Sonic damage against a Elastic Armor target.,탄력장갑 대상에게 진동 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบสั่นสะเทือนใส่เป้าหมายที่มีเกราะยืดหยุ่น,localization.json:StatTooltip
07_terminology,术语,StatTooltip.ExtendBuffDuration,影响：该单位对友方单位赋予增益状态时，增益状态的持续时间.,自分や味方に付与するバフの持続時間を増加する。,影響：該單位對友方單位賦予增益狀態時，增益狀態的持續時間.,Increases the duration of buffs granted to self and allies.,자신과 아군에게 부여하는 버프의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,localization.json:StatTooltip
07_terminology,术语,StatTooltip.ExtendDebuffDuration,影响：该单位对敌方单位施加减益状态时，减益状态的持续时间.,敵に付与するデバフの持続時間を増加する。,影響：該單位對敵方單位施加減益狀態時，減益狀態的持續時間.,Increases the duration of debuffs inflicted on enemies.,적에게 부여하는 디버프의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,localization.json:StatTooltip
07_terminology,术语,StatTooltip.ExtendCrowdControlDuration,影响：该单位对敌方单位施加群控状态时，群控状态的持续时间.,敵に付与するCC状態の持続時間を増加する,影響：該單位對敵方單位施加群控狀態時，群控狀態的持續時間.,Increases the duration of CC effects inflicted on enemies.,적에게 부여하는 군중 제어 상태의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,localization.json:StatTooltip
07_terminology,术语,StatTooltip.IgnoreDelayCount,该单位进行普通攻击时，无视的开火间隔的次数.,通常攻撃時に攻撃ディレイが省略される回数。,該單位進行普通攻擊時，無視的開火間隔的次數.,The number of times Attack Delay is skipped when performing normal attacks.,일반 공격 사이의 딜레이가 무시되는 횟수,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,localization.json:StatTooltip
07_terminology,术语,EnemyRank.Champion,首领,BOSS,Boss,Boss,Boss,Boss,localization.json:EnemyRank
07_terminology,术语,EnemyRank.Elite,精英,エリート,Elite,Elite,Elite,Elite,localization.json:EnemyRank
07_terminology,术语,EnemyRank.Minion,普通,ミニオン,Minion,Minion,Minion,Minion,localization.json:EnemyRank
07_terminology,术语,EnemyRank.Summoned,召唤物,召喚物,Summon,Summon,Summon,Summon,localization.json:EnemyRank
07_terminology,术语,BossFaction.Decagrammaton,神名十文字,デカグラマトン,十字神名,Decagrammaton,데카그라마톤,เดคาแกรมมาทอน,localization.json:BossFaction
07_terminology,术语,BossFaction.Slumpia,斯兰匹亚,スランピア,史林皮亞,Slumpia,슬럼피아,สลัมเพีย,localization.json:BossFaction
07_terminology,术语,BossFaction.CommunioSanctorum,诸圣相通,聖徒の交わり,諸聖相通,Communio Sanctorum,콤뮤니오 상토룸,สหพันธ์นักบุญ,localization.json:BossFaction
07_terminology,术语,BossFaction.Kaitenger,回转者,カイテンジャー,凱坦澤,Kaitenger,카이텐져,ไคเทนเจอร์,localization.json:BossFaction
07_terminology,术语,BossFaction.TheLibraryofLore,无尽怪谈图书馆,The Library of Lore,傳說圖書館,The Library of Lore,The Library of Lore,ห้องสมุดในตำนาน,localization.json:BossFaction
07_terminology,术语,BossFaction.SevenPrisoners,七罪人,七囚人,七罪人,Seven Prisoners,일곱 죄수,เจ็ดอาชญากร,localization.json:BossFaction
07_terminology,术语,BossFaction.HundredGhostTales,幻魉百物语,幻魎百物語,幻魎百物語,One Hundred Ghost Tales,환량백물어,ร้อยเรื่องเล่าลี้ลับ,localization.json:BossFaction
07_terminology,术语,ItemCategory.Furnitures,家具,家具,家具,Furniture,가구,เฟอร์นิเจอร์,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Decorations,装饰,装飾,裝飾,Decoration,장식,ตกแต่ง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Interiors,室内装饰,内装,室內裝潢,Interior,내장,ตกแต่งภายใน,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Wallpaper,壁纸,壁紙,壁紙,Wallpaper,벽지,วอลเปเปอร์,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Floor,地板,床,地板,Floor,바닥,พื้น,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Background,背景,背景,背景,Background,배경,พื้นหลัง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Table,桌子,テーブル,桌子,Table,테이블,โต๊ะ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Chair,椅子,椅子,椅子,Chair,의자,เก้าอี้,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Closet,衣柜,クローゼット,櫥櫃,Wardrobe,옷장,ตู้เสื้อผ้า,localization.json:ItemCategory
07_terminology,术语,ItemCategory.FloorDecoration,地板装饰,床の装飾,地飾,Floor Decoration,바닥 장식,ตกแต่งพื้น,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WallDecoration,墙壁装饰,壁の装飾,壁飾,Wall Decoration,벽 장식,ตกแต่งผนัง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Prop,小物件,小物,小裝飾,Trinket,소품,ของตกแต่ง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.HomeAppliance,家电,家電,家電,Home Gadgets,가전,เครื่องใช้ไฟฟ้า,localization.json:ItemCategory
07_terminology,术语,ItemCategory.FurnitureEtc,其他,その他,其他,Misc.,기타,อื่นๆ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Bed,床,ベッド,床類,Bed,침대,เตียง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Material,材料,素材,材料,Material,재료,วัตถุดิบ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.SecretStone,神名文字,神名文字,神名文字,Eleph,엘레프,เอลเลฟ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Favor,礼物,贈り物,禮物,Gift,선물,ของขวัญ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.CharacterExpGrowth,经验书,キャラクターEXP,經驗書,Character EXP,캐릭터 경험치,EXP ตัวละคร,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Coin,道具,アイテム,道具,Currency,재화,เหรียญ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Equipment,装备,装備,裝備,Equipment,장비,อุปกรณ์,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Currency,道具,アイテム,貨幣,Currency,재화,ค่าเงินหลัก,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Consumable,消耗品,消費アイテム,消耗品,Consumable,소모품,ของใช้งาน,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Collectible,收集品,収集品,收藏品,Collectible,수집품,ของสะสม,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Exp,强化珠,強化珠,強化珠,Enhancement Stone,강화석,หินอัปเกรด,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WeaponExpGrowth,武器零件,武器パーツ,武器零件,Weapon Parts,무기 부품,อะไหล่อาวุธ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WeaponExpGrowthA,弹簧,スプリング,彈簧,Spring,스프링,สปริง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WeaponExpGrowthB,击锤,ハンマー,擊錘,Hammer,해머,นกสับ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WeaponExpGrowthC,枪管,銃身,槍管,Barrel,총열,ลำปืน,localization.json:ItemCategory
07_terminology,术语,ItemCategory.WeaponExpGrowthZ,撞针,撃針,擊針,Firing Pin,공이,เข็มชนวน,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Box,道具箱,アイテムボックス,道具箱,Item Box,아이템 박스,กล่องไอเทม,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Hat,帽子,帽子,帽子,Hat,모자,หมวก,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Gloves,手套,グローブ,手套,Gloves,장갑,ถุงมือ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Shoes,鞋,シューズ,鞋子,Shoes,신발,รองเท้า,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Bag,背包,バッグ,包包,Bag,가방,กระเป๋า,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Badge,徽章,バッジ,徽章,Badge,배지,เครื่องหมาย,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Hairpin,发夹,ヘアピン,髮夾,Hairpin,헤어핀,กิ๊บติดผม,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Charm,护身符,お守り,護符,Amulet,부적,เครื่องราง,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Necklace,项链,ネックレス,項鍊,Necklace,목걸이,สร้อยคอ,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Watch,手表,腕時計,手錶,Wristwatch,손목시계,นาฬิกา,localization.json:ItemCategory
07_terminology,术语,ItemCategory.Artifact,错时遗物,オーパーツ,歐帕茲,Artifact,오파츠,วัตถุหลงยุค,localization.json:ItemCategory
07_terminology,术语,ItemCategory.BookItem,技术笔记,技術ノート,技術筆記,Tech Notes,기술 노트,ตำราสกิล,localization.json:ItemCategory
07_terminology,术语,ItemCategory.CDItem,战术教育BD,戦術教育BD,戰術教育BD,Blu-ray,전술 교육 BD,BD เรียนสกิล,localization.json:ItemCategory
07_terminology,术语,ShopCategory.General,常规道具,通常アイテム,一般,Normal,일반,ทั่วไป,localization.json:ShopCategory
07_terminology,术语,ShopCategory.Raid,总力战,総力戦,總力戰,Total Assault,총력전,เรดบอส,localization.json:ShopCategory
07_terminology,术语,ShopCategory.SecretStone,神名精髓I,カケラ(文字),神名文字碎片 I,Eligma I,엘리그마 I,เอลลิกมา I,localization.json:ShopCategory
07_terminology,术语,ShopCategory.SecretStoneGrowth,神名精髓II,カケラ(その他),神名文字碎片 II,Eligma II,엘리그마 II,เอลลิกมา II,localization.json:ShopCategory
07_terminology,术语,ShopCategory.Arena,战术对抗赛,戦術対抗戦,戰術大賽,Tactical Challenge,전술대회,อารีน่า,localization.json:ShopCategory
07_terminology,术语,ShopCategory.TimeAttack,综合战术测试,合同火力演習,綜合戰術考試,Joint Firing Drill,종합전술시험,สอบประมวล,localization.json:ShopCategory
07_terminology,术语,ShopCategory.MasterCoin,熟练证书,熟達証書,精通證書,Expert Permit,숙련증서,เหรียญรับรองทักษะ,localization.json:ShopCategory
07_terminology,术语,ShopCategory.Chaser,悬赏通缉商店,指名手配ショップ,懸賞通緝商店,Bounty Shop,현상수배 상점,ประกาศจับ,localization.json:ShopCategory
07_terminology,术语,ShopCategory.EliminateRaid,大决战,大決戦,大決戰,Grand Assault,대결전,แกรนด์เรดบอส,localization.json:ShopCategory
07_terminology,术语,StageType.Campaign,任务,任務,任務,Missions,임무,ภารกิจ,localization.json:StageType
07_terminology,术语,StageType.Bounty,悬赏通缉,指名手配,懸賞通緝,Bounty,현상수배,ประกาศจับ,localization.json:StageType
07_terminology,术语,StageType.WeekDungeon,特别委托,特別依頼,特別委托,Commissions,특별의뢰,คำขอพิเศษ,localization.json:StageType
07_terminology,术语,StageType.SchoolDungeon,学院交流会,学園交流会,學園交流會,Scrimmage,학원교류회,ทัวร์โรงเรียน,localization.json:StageType
07_terminology,术语,StageType.Event,活动,イベント,活動,Event,이벤트,อีเวนท์,localization.json:StageType
07_terminology,术语,StageType.Arena,战术对抗赛,戦術対抗戦,戰術大賽,Tactical Challenge,전술 대회,อารีน่า,localization.json:StageType
07_terminology,术语,StageType.TimeAttack,综合战术测试,合同火力演習,綜合戰術考試,Joint Firing Drill,종합전술시험,การสอบประมวล,localization.json:StageType
07_terminology,术语,StageType.WorldRaid,联合作战,連合作戦,聯合作戰,Allied Operation,연합 작전,เรดบอสสหพันธ์,localization.json:StageType
07_terminology,术语,StageType.ChaserA,悬赏通缉：高架公路,指名手配：ハイウェイ,懸賞通緝 - 高架公路,Bounty - Overpass,현상수배 - 고가도로,ประกาศจับ - ทางยกระดับ,localization.json:StageType
07_terminology,术语,StageType.ChaserB,悬赏通缉：沙漠铁路,指名手配：砂漠の線路,懸賞通緝 - 沙漠鐵道,Bounty - Desert Railroad,현상수배 - 사막 기찻길,ประกาศจับ - ทางรถไฟทะเลทราย,localization.json:StageType
07_terminology,术语,StageType.ChaserC,悬赏通缉：讲堂,指名手配：校舎,懸賞通緝 - 教室,Bounty - Classroom,현상수배 - 교실,ประกาศจับ - ห้องเรียน,localization.json:StageType
07_terminology,术语,StageType.Blood,据点防御,拠点防衛,據點防禦,Base Defense,거점 방어,ป้องกันฐาน,localization.json:StageType
07_terminology,术语,StageType.FindGift,信用回收,クレジット回収,信用回收,Item Retrieval,물건 회수,รับของขวัญ,localization.json:StageType
07_terminology,术语,StageType.SchoolA,学院交流会 - 崔尼蒂,学園交流会 - トリニティ,學園交流會 - 三一,Scrimmage - Trinity,학원교류회 - 트리니티,ทัวร์โรงเรียน - ทรีนิตี้,localization.json:StageType
07_terminology,术语,StageType.SchoolB,学院交流会 - 歌赫娜,学園交流会 - ゲヘナ,學園交流會 - 格黑娜,Scrimmage - Gehenna,학원교류회 - 게헨나,ทัวร์โรงเรียน - เกเฮนน่า,localization.json:StageType
07_terminology,术语,StageType.SchoolC,学院交流会 - 千禧年,学園交流会 - ミレニアム,學園交流會 - 千年,Scrimmage - Millennium,학원교류회 - 밀레니엄,ทัวร์โรงเรียน - มิลเลเนียม,localization.json:StageType
07_terminology,术语,StageType.Conquest,占领战,占領戦,占領戰,Conquest,점령전,ยึดครอง,localization.json:StageType
07_terminology,术语,StageType.MultiFloorRaid,限制解除决战,制約解除決戦,制約解除決戰,Final Restriction Release,제약해제결전,ศึกทลายพันธะ,localization.json:StageType
07_terminology,术语,StageType.Normal,普通,Normal,Normal,Normal,Normal,NORMAL,localization.json:StageType
07_terminology,术语,StageType.Hard,困难,Hard,Hard,Hard,Hard,HARD,localization.json:StageType
07_terminology,术语,StageType.Quest,任务,Quest,Quest,Quest,Quest,QUEST,localization.json:StageType
07_terminology,术语,StageType.Story,故事,Story,Story,Story,Story,STORY,localization.json:StageType
07_terminology,术语,StageType.Challenge,挑战,Challenge,Challenge,Challenge,Challenge,CHALLENGE,localization.json:StageType
07_terminology,术语,StageType.Field,场地{0},フィールド{0},場地{0},Field {0},필드 {0},พื้นที่ {0},localization.json:StageType
07_terminology,术语,RaidDifficulty.Normal,Normal,Normal,Normal,Normal,Normal,Normal,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.Hard,Hard,Hard,Hard,Hard,Hard,Hard,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.VeryHard,VeryHard,VeryHard,VeryHard,Very Hard,VeryHard,VeryHard,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.HardCore,HardCore,Hardcore,HardCore,Hardcore,Hardcore,HardCore,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.Insane,Insane,Insane,Insane,Insane,Insane,Insane,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.Torment,Torment,Torment,Torment,Torment,Torment,Torment,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.A,A,A,A,A,A,A,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.B,B,B,B,B,B,B,localization.json:RaidDifficulty
07_terminology,术语,RaidDifficulty.C,C,C,C,C,C,C,localization.json:RaidDifficulty
07_terminology,术语,TimeAttackStage.Shooting,射击测试,射撃演習,射擊考試,Shooting Drill,사격 시험,สอบยิงปืน,localization.json:TimeAttackStage
07_terminology,术语,TimeAttackStage.Defense,防御测试,防御演習,防禦考試,Defense Drill,방어 시험,สอบป้องกัน,localization.json:TimeAttackStage
07_terminology,术语,TimeAttackStage.Destruction,突破测试,突破演習,突破考試,Breakthrough Drill,돌파 시험,สอบโจมตี,localization.json:TimeAttackStage
07_terminology,术语,TimeAttackStage.Escort,护卫考试,護衛演習,護衛考試,Escort Drill,호위 시험,สอบคุ้มกัน,localization.json:TimeAttackStage
07_terminology,术语,GroggyCondition.TypeDamage,受到{0}伤害时上升.,{0}ダメージを受けると増加する。,受到{0}傷害時上升.,Increases when dealt {0} damage.,{0} 대미지를 입으면 증가.,เพิ่มเมื่อได้รับความเสียหาย {0},localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.Chesed,自动机士兵被击败时上升.,自律兵器が破壊されると増加する。,自動機士兵被击败時上升.,Increases when automaton soldiers are defeated.,기계 병사를 처치하면 증가.,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.Shirokuro,受到自身攻击时上升.,自身の攻撃を受けると増加する。,受到自身攻擊時上升.,Increases when hit by own attacks.,자신의 공격에 맞으면 증가.,เพิ่มเมื่อถูกโจมตีโดยการโจมตีของตัวเอง,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.Hieronymus,EX技能被打断时上升.,EXスキルが中断されると増加する。,EX技能被打斷時上升.,Increases when EX Skills are interrupted.,EX 스킬이 방해받으면 증가.,เพิ่มเมื่อถูกเรลิกแดงขัดขวางการใช้สกิล EX,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.KaitenFxMk0,组件被摧毁时上升.,パーツが破壊されると増加する。,組件被摧毀時上升.,Increases when components are destroyed.,부위가 파괴되면 증가.,เพิ่มเมื่อได้รับความเสียหายจนชิ้นส่วนถูกทำลาย,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.Perorozilla,倒下的佩洛洛被吸收时上升.,気絶状態のペロロミニオンを吸い込むと増加する。,倒下的佩洛洛士兵被吸收時上升.,Increases when stunned Perorominions are absorbed.,쓰러진 페로로 미니언이 흡수되면 증가.,เพิ่มเมื่อลูกสมุนเพโรโร่ที่ล้มลงถูกดูดซับ,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.HOD,侵蚀之柱被击败或Hod的群控计量槽充满时上升.,インベイドピラーが破壊されるかホドのCCゲージが一杯になると増加する。,侵蝕之柱被击败或霍德的群控計量槽充滿時上升.,Increases when Erosion Towers are destroyed or Hod's CC Gauge is filled.,침식 타워가 파괴되거나 호드의 CC 게이지가 가득 차면 증가.,เพิ่มเมื่อเสากัดกร่อนถูกทำลายหรือเกจพิเศษของ Hod เต็ม,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.HoverCraft,导弹失控模式结束时上升.,ミサイル暴走モードが終了すると増加する。,導彈失控模式結束時上升.,Increases when Missile Frenzy mode ends.,미사일 폭주 모드가 종료되면 증가.,เพิ่มเมื่อโหมดยิงมิสไซล์จบลง,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.EN0005,唱诗班成员被击倒时上升.,聖歌隊が倒された時に増加する。,唱詩班成員被擊倒時上升.,Increases when Choir Members are knocked down.,성가대원들이 쓰러지면 증가.,เพิ่มเมื่อผู้ประสานเสียงล้มลง,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.RaidHoverCraft,群控计量槽填满时上升. 导弹引导装置被摧毁时上升.,CCゲージが一杯になると増加する。 ミサイル誘導装置が破壊されると増加する。,群控計量槽填滿時上升. 導彈引導裝置被摧毀時上升.,Increases when CC gauge is filled. Increases when the Missile Guidance System is destroyed.,CC 게이지가 찰 때 증가. 미사일 유도 장치가 파괴될 때 증가.,เพิ่มเมื่อเกจพิเศษของวาคาโมะเต็ม เพิ่มเมื่อระบบนำวิถีมิสไซล์ถูกทำลาย,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.EN0006,进入第2阶段前不会上升.,フェイズ1ではグロッキーゲージが増加しない。,進入第2階段前不會上升.,Does not accumulate groggy until phase 2.,2 페이즈까지는 그로기 게이지가 차지 않음.,ไม่เพิ่มจนกว่าจะอยู่ในเฟสสอง,localization.json:GroggyCondition
07_terminology,术语,GroggyCondition.EN0008,使用ATG技能结束后上升.,ATGスキル使用後に増加する。,使用ATG技能結束後上升.,Increases after ATG skill is performed.,내리꽂는 빛의 창 사용 시 증가.,เพิ่มหลังจากใช้งานสกิล ATG,localization.json:GroggyCondition
07_terminology,术语,BuffType.Buff,增益状态,バフ,增益狀態,Buff,버프,บัฟ,localization.json:BuffType
07_terminology,术语,BuffType.Debuff,减益状态,デバフ,減益狀態,Debuff,디버프,เอฟเฟกต์อันตราย,localization.json:BuffType
07_terminology,术语,BuffType.CC,群控状态,CC状態,群控狀態,Crowd Control Effect,군중제어 효과,เอฟเฟกต์กดขี่,localization.json:BuffType
07_terminology,术语,BuffType.Special,特殊状态,特殊状態,特殊狀態,Special Status Effect,특수 효과,เอฟเฟกต์พิเศษ,localization.json:BuffType
07_terminology,术语,BuffName.Buff_AidAttitude,「救护意志」,「救護の心構え」,「救護意志」,Aiding Mindset,구호의 마음가짐,ความตั้งใจบรรเทาทุกข์,localization.json:BuffName
07_terminology,术语,BuffName.Buff_AmmoCount,载弹量,装弾数,載彈量,Mag Count,장탄 수,จำนวนกระสุน,localization.json:BuffName
07_terminology,术语,BuffName.Buff_AttackSpeed,攻速,攻撃速度,攻擊速度,ATK SPD,공격속도,ความเร็วโจมตี,localization.json:BuffName
07_terminology,术语,BuffName.Buff_BlockRate,掩体格挡率,遮蔽成功値,掩體格擋率,Block Rate,엄폐 성공률,อัตรากำบังสำเร็จ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_ConcentratedTarget,集火,集中砲火状態,集火,Focused Assault,집중공격,ล็อคเป้า,localization.json:BuffName
07_terminology,术语,BuffName.Buff_CostChange,EX技能COST,スキルコスト,EX技能COST,EX Skill Cost,EX 스킬 코스트,ค่าใช้สกิล EX,localization.json:BuffName
07_terminology,术语,BuffName.Buff_CostRegen,COST回复力,コスト回復力,COST回復力,Cost Recovery,코스트 회복력,ค่าฟื้นฟู Cost,localization.json:BuffName
07_terminology,术语,BuffName.Buff_CriticalChanceResistPoint,暴击抵抗值,会心抵抗値,暴擊抵抗值,Crit RES,치명 저항력,ค่าต้านทานคริ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_CriticalDamageRateResist,暴伤抵抗率,会心ダメージ抵抗,暴擊傷害抵抗率,Crit DMG RES,치명 대미지 저항률,อัตราต้านทานความเสียหายคริ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_DamagedLimit,单次承伤上限值,最大ダメージ制限,單次承傷上限值,Max DMG Limit,받는 피해 한계치,จำกัดความเสียหายที่ได้รับ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_DamagedRatio,承伤率,被ダメージ量,承傷率,Incoming Damage,받는 대미지량,ความเสียหายที่ได้รับ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_DamageRatio,伤害率,与えるダメージ量,傷害率,Damage Dealt,주는 대미지량,ความเสียหายที่ทำได้,localization.json:BuffName
07_terminology,术语,BuffName.Buff_DotHeal,持续回复,持続回復,持續回復,HP Regen,지속 회복,HP ต่อเนื่อง,localization.json:BuffName
07_terminology,术语,BuffName.Buff_EnhanceLightArmorRate,轻型护甲性能,軽装備性能,輕型護甲效能,Lgt. Armor Enhancement,경장갑 강화,ประสิทธิภาพเกราะเบา,localization.json:BuffName
07_terminology,术语,BuffName.Buff_EnhanceHeavyArmorRate,重型装甲性能,重装甲性能,重型裝甲效能,Hvy. Armor Enhancement,중장갑 강화,ประสิทธิภาพเกราะหนัก,localization.json:BuffName
07_terminology,术语,BuffName.Buff_EnhanceUnarmedRate,特殊装甲性能,特殊装甲性能,特殊裝甲效能,Spc. Armor Enhancement,특수장갑 강화,ประสิทธิภาพเกราะพิเศษ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_HealByHit_Damaged,受击回复,回復をする効果,受擊回復,Heal When Hit,피격 시 치유력,ฟื้นฟู HP,localization.json:BuffName
07_terminology,术语,BuffName.Buff_HealEffectiveness,受回复率,被回復率,受回復率,Recovery Boost,받는 회복효과 강화율,อัตราเร่งการฟื้นฟู,localization.json:BuffName
07_terminology,术语,BuffName.Buff_HealPower,治愈力,治癒力,治癒力,Healing,치유력,ค่ารักษา,localization.json:BuffName
07_terminology,术语,BuffName.Buff_MAXHP,生命值,HP,生命值,Max HP,최대 체력,HP สูงสุด,localization.json:BuffName
07_terminology,术语,BuffName.Buff_MoveSpeed,移速,移動速度,移動速度,MOV SPD,이동속도,ความเร็วเคลื่อนที่,localization.json:BuffName
07_terminology,术语,BuffName.Buff_OppressionPower,群控强化力,CC強化力,群控強化力,CC Power,군중제어 강화력,ประสิทธิภาพกดขี่,localization.json:BuffName
07_terminology,术语,BuffName.Buff_OppressionResist,群控抵抗力,CC抵抗力,群控抵抗力,CC RES,군중제어 저항력,ต้านทานกดขี่,localization.json:BuffName
07_terminology,术语,BuffName.Buff_Penetration,防御无视值,防御貫通値,防禦無視值,Defense Piercing,방어관통 수치,ค่าเจาะเกราะ,localization.json:BuffName
07_terminology,术语,BuffName.Buff_Range,射程,通常攻撃の射程,射程,Normal Atk. Range,사거리,ระยะโจมตีทั่วไป,localization.json:BuffName
07_terminology,术语,BuffName.Buff_Shield,护盾,シールド,護盾,Barrier,보호막,บาเรีย,localization.json:BuffName
07_terminology,术语,BuffName.Buff_EnhanceExDamageRate,EX技能伤害率,EXスキルの与えるダメージ量,EX技能傷害率,EX Skill DMG Dealt,EX 스킬 대미지량,ความเสียหายสกิล EX,localization.json:BuffName
07_terminology,术语,BuffName.Debuff_AmmoCount,载弹量,装弾数,裝彈數,Mag Count,장탄 수,จำนวนกระสุน,localization.json:BuffName
07_terminology,术语,BuffName.Debuff_Burn,烧伤,火傷,燒傷,Burn,화상,เผาไหม้,localization.json:BuffName
07_terminology,术语,BuffName.Debuff_Cheerleading,应援热气,応援の熱気,應援熱氣,Passionate Cheering,응원의 열기,เสียงเชียร์เร่าร้อน,localization.json:BuffName
07_terminology,术语,BuffName.Debuff_Chill,恶寒,悪寒,惡寒,Chill,오한,หนาวสั่น,localization.json:BuffName
