category,source,target,tgt_lng
07_terminology,影響：該單位進行攻擊時，對彈性裝甲防禦屬性的目標造成振動攻擊屬性傷害的量.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบสั่นสะเทือนใส่เป้าหมายที่มีเกราะยืดหยุ่น,th-TH
07_terminology,Affects the damage multiplier when dealing Sonic damage against a Elastic Armor target.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบสั่นสะเทือนใส่เป้าหมายที่มีเกราะยืดหยุ่น,th-TH
07_terminology,탄력장갑 대상에게 진동 대미지를 줄 때의 대미지 배율에 영향을 줍니다.,มีผลต่อตัวคูณความเสียหายที่ทำได้ เมื่อทำการโจมตีแบบสั่นสะเทือนใส่เป้าหมายที่มีเกราะยืดหยุ่น,th-TH
07_terminology,影响：该单位对友方单位赋予增益状态时，增益状态的持续时间.,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,th-TH
07_terminology,自分や味方に付与するバフの持続時間を増加する。,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,th-TH
07_terminology,影響：該單位對友方單位賦予增益狀態時，增益狀態的持續時間.,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,th-TH
07_terminology,Increases the duration of buffs granted to self and allies.,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,th-TH
07_terminology,자신과 아군에게 부여하는 버프의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลาของบัฟที่มีผลต่อฝ่ายเราที่ได้รับจากเรา,th-TH
07_terminology,影响：该单位对敌方单位施加减益状态时，减益状态的持续时间.,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,th-TH
07_terminology,敵に付与するデバフの持続時間を増加する。,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,th-TH
07_terminology,影響：該單位對敵方單位施加減益狀態時，減益狀態的持續時間.,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,th-TH
07_terminology,Increases the duration of debuffs inflicted on enemies.,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,th-TH
07_terminology,적에게 부여하는 디버프의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลาของเอฟเฟกต์อันตรายที่ฝ่ายศัตรูได้รับจากเรา,th-TH
07_terminology,影响：该单位对敌方单位施加群控状态时，群控状态的持续时间.,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,th-TH
07_terminology,敵に付与するCC状態の持続時間を増加する,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,th-TH
07_terminology,影響：該單位對敵方單位施加群控狀態時，群控狀態的持續時間.,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,th-TH
07_terminology,Increases the duration of CC effects inflicted on enemies.,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,th-TH
07_terminology,적에게 부여하는 군중 제어 상태의 지속 시간을 증가시킵니다.,มีผลต่อระยะเวลากดขี่ของเอฟเฟกต์กดขี่ที่ศัตรูได้รับจากเรา,th-TH
07_terminology,该单位进行普通攻击时，无视的开火间隔的次数.,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,th-TH
07_terminology,通常攻撃時に攻撃ディレイが省略される回数。,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,th-TH
07_terminology,該單位進行普通攻擊時，無視的開火間隔的次數.,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,th-TH
07_terminology,The number of times Attack Delay is skipped when performing normal attacks.,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,th-TH
07_terminology,일반 공격 사이의 딜레이가 무시되는 횟수,จำนวนครั้งที่การโจมตีทั่วไปนั้นๆ จะข้ามระยะเวลาดีเลย์ของการโจมตีทั่วไป,th-TH
07_terminology,首领,Boss,th-TH
07_terminology,BOSS,Boss,th-TH
07_terminology,精英,Elite,th-TH
07_terminology,エリート,Elite,th-TH
07_terminology,普通,Minion,th-TH
07_terminology,ミニオン,Minion,th-TH
07_terminology,召唤物,Summon,th-TH
07_terminology,召喚物,Summon,th-TH
07_terminology,神名十文字,เดคาแกรมมาทอน,th-TH
07_terminology,デカグラマトン,เดคาแกรมมาทอน,th-TH
07_terminology,十字神名,เดคาแกรมมาทอน,th-TH
07_terminology,Decagrammaton,เดคาแกรมมาทอน,th-TH
07_terminology,데카그라마톤,เดคาแกรมมาทอน,th-TH
07_terminology,斯兰匹亚,สลัมเพีย,th-TH
07_terminology,スランピア,สลัมเพีย,th-TH
07_terminology,史林皮亞,สลัมเพีย,th-TH
07_terminology,Slumpia,สลัมเพีย,th-TH
07_terminology,슬럼피아,สลัมเพีย,th-TH
07_terminology,诸圣相通,สหพันธ์นักบุญ,th-TH
07_terminology,聖徒の交わり,สหพันธ์นักบุญ,th-TH
07_terminology,諸聖相通,สหพันธ์นักบุญ,th-TH
07_terminology,Communio Sanctorum,สหพันธ์นักบุญ,th-TH
07_terminology,콤뮤니오 상토룸,สหพันธ์นักบุญ,th-TH
07_terminology,回转者,ไคเทนเจอร์,th-TH
07_terminology,カイテンジャー,ไคเทนเจอร์,th-TH
07_terminology,凱坦澤,ไคเทนเจอร์,th-TH
07_terminology,Kaitenger,ไคเทนเจอร์,th-TH
07_terminology,카이텐져,ไคเทนเจอร์,th-TH
07_terminology,无尽怪谈图书馆,ห้องสมุดในตำนาน,th-TH
07_terminology,The Library of Lore,ห้องสมุดในตำนาน,th-TH
07_terminology,傳說圖書館,ห้องสมุดในตำนาน,th-TH
07_terminology,七罪人,เจ็ดอาชญากร,th-TH
07_terminology,七囚人,เจ็ดอาชญากร,th-TH
07_terminology,Seven Prisoners,เจ็ดอาชญากร,th-TH
07_terminology,일곱 죄수,เจ็ดอาชญากร,th-TH
07_terminology,幻魉百物语,ร้อยเรื่องเล่าลี้ลับ,th-TH
07_terminology,幻魎百物語,ร้อยเรื่องเล่าลี้ลับ,th-TH
07_terminology,One Hundred Ghost Tales,ร้อยเรื่องเล่าลี้ลับ,th-TH
07_terminology,환량백물어,ร้อยเรื่องเล่าลี้ลับ,th-TH
07_terminology,家具,เฟอร์นิเจอร์,th-TH
07_terminology,Furniture,เฟอร์นิเจอร์,th-TH
07_terminology,가구,เฟอร์นิเจอร์,th-TH
07_terminology,装饰,ตกแต่ง,th-TH
07_terminology,装飾,ตกแต่ง,th-TH
07_terminology,裝飾,ตกแต่ง,th-TH
07_terminology,Decoration,ตกแต่ง,th-TH
07_terminology,장식,ตกแต่ง,th-TH
07_terminology,室内装饰,ตกแต่งภายใน,th-TH
07_terminology,内装,ตกแต่งภายใน,th-TH
07_terminology,室內裝潢,ตกแต่งภายใน,th-TH
07_terminology,Interior,ตกแต่งภายใน,th-TH
07_terminology,내장,ตกแต่งภายใน,th-TH
07_terminology,壁纸,วอลเปเปอร์,th-TH
07_terminology,壁紙,วอลเปเปอร์,th-TH
07_terminology,Wallpaper,วอลเปเปอร์,th-TH
07_terminology,벽지,วอลเปเปอร์,th-TH
07_terminology,地板,พื้น,th-TH
07_terminology,床,พื้น,th-TH
07_terminology,Floor,พื้น,th-TH
07_terminology,바닥,พื้น,th-TH
07_terminology,背景,พื้นหลัง,th-TH
07_terminology,Background,พื้นหลัง,th-TH
07_terminology,배경,พื้นหลัง,th-TH
07_terminology,桌子,โต๊ะ,th-TH
07_terminology,テーブル,โต๊ะ,th-TH
07_terminology,Table,โต๊ะ,th-TH
07_terminology,테이블,โต๊ะ,th-TH
07_terminology,椅子,เก้าอี้,th-TH
07_terminology,Chair,เก้าอี้,th-TH
07_terminology,의자,เก้าอี้,th-TH
07_terminology,衣柜,ตู้เสื้อผ้า,th-TH
07_terminology,クローゼット,ตู้เสื้อผ้า,th-TH
07_terminology,櫥櫃,ตู้เสื้อผ้า,th-TH
07_terminology,Wardrobe,ตู้เสื้อผ้า,th-TH
07_terminology,옷장,ตู้เสื้อผ้า,th-TH
07_terminology,地板装饰,ตกแต่งพื้น,th-TH
07_terminology,床の装飾,ตกแต่งพื้น,th-TH
07_terminology,地飾,ตกแต่งพื้น,th-TH
07_terminology,Floor Decoration,ตกแต่งพื้น,th-TH
07_terminology,바닥 장식,ตกแต่งพื้น,th-TH
07_terminology,墙壁装饰,ตกแต่งผนัง,th-TH
07_terminology,壁の装飾,ตกแต่งผนัง,th-TH
07_terminology,壁飾,ตกแต่งผนัง,th-TH
07_terminology,Wall Decoration,ตกแต่งผนัง,th-TH
07_terminology,벽 장식,ตกแต่งผนัง,th-TH
07_terminology,小物件,ของตกแต่ง,th-TH
07_terminology,小物,ของตกแต่ง,th-TH
07_terminology,小裝飾,ของตกแต่ง,th-TH
07_terminology,Trinket,ของตกแต่ง,th-TH
07_terminology,소품,ของตกแต่ง,th-TH
07_terminology,家电,เครื่องใช้ไฟฟ้า,th-TH
07_terminology,家電,เครื่องใช้ไฟฟ้า,th-TH
07_terminology,Home Gadgets,เครื่องใช้ไฟฟ้า,th-TH
07_terminology,가전,เครื่องใช้ไฟฟ้า,th-TH
07_terminology,其他,อื่นๆ,th-TH
07_terminology,その他,อื่นๆ,th-TH
07_terminology,Misc.,อื่นๆ,th-TH
07_terminology,기타,อื่นๆ,th-TH
07_terminology,床,เตียง,th-TH
07_terminology,ベッド,เตียง,th-TH
07_terminology,床類,เตียง,th-TH
07_terminology,Bed,เตียง,th-TH
07_terminology,침대,เตียง,th-TH
07_terminology,材料,วัตถุดิบ,th-TH
07_terminology,素材,วัตถุดิบ,th-TH
07_terminology,Material,วัตถุดิบ,th-TH
07_terminology,재료,วัตถุดิบ,th-TH
07_terminology,神名文字,เอลเลฟ,th-TH
07_terminology,Eleph,เอลเลฟ,th-TH
07_terminology,엘레프,เอลเลฟ,th-TH
07_terminology,礼物,ของขวัญ,th-TH
07_terminology,贈り物,ของขวัญ,th-TH
07_terminology,禮物,ของขวัญ,th-TH
07_terminology,Gift,ของขวัญ,th-TH
07_terminology,선물,ของขวัญ,th-TH
07_terminology,经验书,EXP ตัวละคร,th-TH
07_terminology,キャラクターEXP,EXP ตัวละคร,th-TH
07_terminology,經驗書,EXP ตัวละคร,th-TH
07_terminology,Character EXP,EXP ตัวละคร,th-TH
07_terminology,캐릭터 경험치,EXP ตัวละคร,th-TH
07_terminology,道具,เหรียญ,th-TH
07_terminology,アイテム,เหรียญ,th-TH
07_terminology,Currency,เหรียญ,th-TH
07_terminology,재화,เหรียญ,th-TH
07_terminology,装备,อุปกรณ์,th-TH
07_terminology,装備,อุปกรณ์,th-TH
07_terminology,裝備,อุปกรณ์,th-TH
07_terminology,Equipment,อุปกรณ์,th-TH
07_terminology,장비,อุปกรณ์,th-TH
07_terminology,道具,ค่าเงินหลัก,th-TH
07_terminology,アイテム,ค่าเงินหลัก,th-TH
07_terminology,貨幣,ค่าเงินหลัก,th-TH
07_terminology,Currency,ค่าเงินหลัก,th-TH
07_terminology,재화,ค่าเงินหลัก,th-TH
07_terminology,消耗品,ของใช้งาน,th-TH
07_terminology,消費アイテム,ของใช้งาน,th-TH
07_terminology,Consumable,ของใช้งาน,th-TH
07_terminology,소모품,ของใช้งาน,th-TH
07_terminology,收集品,ของสะสม,th-TH
07_terminology,収集品,ของสะสม,th-TH
07_terminology,收藏品,ของสะสม,th-TH
07_terminology,Collectible,ของสะสม,th-TH
07_terminology,수집품,ของสะสม,th-TH
07_terminology,强化珠,หินอัปเกรด,th-TH
07_terminology,強化珠,หินอัปเกรด,th-TH
07_terminology,Enhancement Stone,หินอัปเกรด,th-TH
07_terminology,강화석,หินอัปเกรด,th-TH
07_terminology,武器零件,อะไหล่อาวุธ,th-TH
07_terminology,武器パーツ,อะไหล่อาวุธ,th-TH
07_terminology,Weapon Parts,อะไหล่อาวุธ,th-TH
07_terminology,무기 부품,อะไหล่อาวุธ,th-TH
07_terminology,弹簧,สปริง,th-TH
07_terminology,スプリング,สปริง,th-TH
07_terminology,彈簧,สปริง,th-TH
07_terminology,Spring,สปริง,th-TH
07_terminology,스프링,สปริง,th-TH
07_terminology,击锤,นกสับ,th-TH
07_terminology,ハンマー,นกสับ,th-TH
07_terminology,擊錘,นกสับ,th-TH
07_terminology,Hammer,นกสับ,th-TH
07_terminology,해머,นกสับ,th-TH
07_terminology,枪管,ลำปืน,th-TH
07_terminology,銃身,ลำปืน,th-TH
07_terminology,槍管,ลำปืน,th-TH
07_terminology,Barrel,ลำปืน,th-TH
07_terminology,총열,ลำปืน,th-TH
07_terminology,撞针,เข็มชนวน,th-TH
07_terminology,撃針,เข็มชนวน,th-TH
07_terminology,擊針,เข็มชนวน,th-TH
07_terminology,Firing Pin,เข็มชนวน,th-TH
07_terminology,공이,เข็มชนวน,th-TH
07_terminology,道具箱,กล่องไอเทม,th-TH
07_terminology,アイテムボックス,กล่องไอเทม,th-TH
07_terminology,Item Box,กล่องไอเทม,th-TH
07_terminology,아이템 박스,กล่องไอเทม,th-TH
07_terminology,帽子,หมวก,th-TH
07_terminology,Hat,หมวก,th-TH
07_terminology,모자,หมวก,th-TH
07_terminology,手套,ถุงมือ,th-TH
07_terminology,グローブ,ถุงมือ,th-TH
07_terminology,Gloves,ถุงมือ,th-TH
07_terminology,장갑,ถุงมือ,th-TH
07_terminology,鞋,รองเท้า,th-TH
07_terminology,シューズ,รองเท้า,th-TH
07_terminology,鞋子,รองเท้า,th-TH
07_terminology,Shoes,รองเท้า,th-TH
07_terminology,신발,รองเท้า,th-TH
07_terminology,背包,กระเป๋า,th-TH
07_terminology,バッグ,กระเป๋า,th-TH
07_terminology,包包,กระเป๋า,th-TH
07_terminology,Bag,กระเป๋า,th-TH
07_terminology,가방,กระเป๋า,th-TH
07_terminology,徽章,เครื่องหมาย,th-TH
07_terminology,バッジ,เครื่องหมาย,th-TH
07_terminology,Badge,เครื่องหมาย,th-TH
07_terminology,배지,เครื่องหมาย,th-TH
07_terminology,发夹,กิ๊บติดผม,th-TH
07_terminology,ヘアピン,กิ๊บติดผม,th-TH
07_terminology,髮夾,กิ๊บติดผม,th-TH
07_terminology,Hairpin,กิ๊บติดผม,th-TH
07_terminology,헤어핀,กิ๊บติดผม,th-TH
07_terminology,护身符,เครื่องราง,th-TH
07_terminology,お守り,เครื่องราง,th-TH
07_terminology,護符,เครื่องราง,th-TH
07_terminology,Amulet,เครื่องราง,th-TH
07_terminology,부적,เครื่องราง,th-TH
07_terminology,项链,สร้อยคอ,th-TH
07_terminology,ネックレス,สร้อยคอ,th-TH
07_terminology,項鍊,สร้อยคอ,th-TH
07_terminology,Necklace,สร้อยคอ,th-TH
07_terminology,목걸이,สร้อยคอ,th-TH
07_terminology,手表,นาฬิกา,th-TH
07_terminology,腕時計,นาฬิกา,th-TH
07_terminology,手錶,นาฬิกา,th-TH
07_terminology,Wristwatch,นาฬิกา,th-TH
07_terminology,손목시계,นาฬิกา,th-TH
07_terminology,错时遗物,วัตถุหลงยุค,th-TH
07_terminology,オーパーツ,วัตถุหลงยุค,th-TH
07_terminology,歐帕茲,วัตถุหลงยุค,th-TH
07_terminology,Artifact,วัตถุหลงยุค,th-TH
07_terminology,오파츠,วัตถุหลงยุค,th-TH
07_terminology,技术笔记,ตำราสกิล,th-TH
07_terminology,技術ノート,ตำราสกิล,th-TH
07_terminology,技術筆記,ตำราสกิล,th-TH
07_terminology,Tech Notes,ตำราสกิล,th-TH
07_terminology,기술 노트,ตำราสกิล,th-TH
07_terminology,战术教育BD,BD เรียนสกิล,th-TH
07_terminology,戦術教育BD,BD เรียนสกิล,th-TH
07_terminology,戰術教育BD,BD เรียนสกิล,th-TH
07_terminology,Blu-ray,BD เรียนสกิล,th-TH
07_terminology,전술 교육 BD,BD เรียนสกิล,th-TH
07_terminology,常规道具,ทั่วไป,th-TH
07_terminology,通常アイテム,ทั่วไป,th-TH
07_terminology,一般,ทั่วไป,th-TH
07_terminology,总力战,เรดบอส,th-TH
07_terminology,総力戦,เรดบอส,th-TH
07_terminology,總力戰,เรดบอส,th-TH
07_terminology,Total Assault,เรดบอส,th-TH
07_terminology,총력전,เรดบอส,th-TH
07_terminology,神名精髓I,เอลลิกมา I,th-TH
07_terminology,カケラ(文字),เอลลิกมา I,th-TH
07_terminology,神名文字碎片 I,เอลลิกมา I,th-TH
07_terminology,Eligma I,เอลลิกมา I,th-TH
07_terminology,엘리그마 I,เอลลิกมา I,th-TH
07_terminology,神名精髓II,เอลลิกมา II,th-TH
07_terminology,カケラ(その他),เอลลิกมา II,th-TH
07_terminology,神名文字碎片 II,เอลลิกมา II,th-TH
07_terminology,Eligma II,เอลลิกมา II,th-TH
07_terminology,엘리그마 II,เอลลิกมา II,th-TH
07_terminology,战术对抗赛,อารีน่า,th-TH
07_terminology,戦術対抗戦,อารีน่า,th-TH
07_terminology,戰術大賽,อารีน่า,th-TH
07_terminology,Tactical Challenge,อารีน่า,th-TH
07_terminology,전술대회,อารีน่า,th-TH
07_terminology,综合战术测试,สอบประมวล,th-TH
07_terminology,合同火力演習,สอบประมวล,th-TH
07_terminology,綜合戰術考試,สอบประมวล,th-TH
07_terminology,Joint Firing Drill,สอบประมวล,th-TH
07_terminology,종합전술시험,สอบประมวล,th-TH
07_terminology,熟练证书,เหรียญรับรองทักษะ,th-TH
07_terminology,熟達証書,เหรียญรับรองทักษะ,th-TH
07_terminology,精通證書,เหรียญรับรองทักษะ,th-TH
07_terminology,Expert Permit,เหรียญรับรองทักษะ,th-TH
07_terminology,숙련증서,เหรียญรับรองทักษะ,th-TH
07_terminology,悬赏通缉商店,ประกาศจับ,th-TH
07_terminology,指名手配ショップ,ประกาศจับ,th-TH
07_terminology,懸賞通緝商店,ประกาศจับ,th-TH
07_terminology,Bounty Shop,ประกาศจับ,th-TH
07_terminology,현상수배 상점,ประกาศจับ,th-TH
07_terminology,大决战,แกรนด์เรดบอส,th-TH
07_terminology,大決戦,แกรนด์เรดบอส,th-TH
07_terminology,大決戰,แกรนด์เรดบอส,th-TH
07_terminology,Grand Assault,แกรนด์เรดบอส,th-TH
07_terminology,대결전,แกรนด์เรดบอส,th-TH
07_terminology,任务,ภารกิจ,th-TH
07_terminology,任務,ภารกิจ,th-TH
07_terminology,Missions,ภารกิจ,th-TH
07_terminology,임무,ภารกิจ,th-TH
07_terminology,悬赏通缉,ประกาศจับ,th-TH
07_terminology,指名手配,ประกาศจับ,th-TH
07_terminology,懸賞通緝,ประกาศจับ,th-TH
07_terminology,Bounty,ประกาศจับ,th-TH
07_terminology,현상수배,ประกาศจับ,th-TH
07_terminology,特别委托,คำขอพิเศษ,th-TH
07_terminology,特別依頼,คำขอพิเศษ,th-TH
07_terminology,特別委托,คำขอพิเศษ,th-TH
07_terminology,Commissions,คำขอพิเศษ,th-TH
07_terminology,특별의뢰,คำขอพิเศษ,th-TH
07_terminology,学院交流会,ทัวร์โรงเรียน,th-TH
07_terminology,学園交流会,ทัวร์โรงเรียน,th-TH
07_terminology,學園交流會,ทัวร์โรงเรียน,th-TH
07_terminology,Scrimmage,ทัวร์โรงเรียน,th-TH
07_terminology,학원교류회,ทัวร์โรงเรียน,th-TH
07_terminology,活动,อีเวนท์,th-TH
07_terminology,イベント,อีเวนท์,th-TH
07_terminology,活動,อีเวนท์,th-TH
07_terminology,Event,อีเวนท์,th-TH
07_terminology,이벤트,อีเวนท์,th-TH
07_terminology,전술 대회,อารีน่า,th-TH
07_terminology,综合战术测试,การสอบประมวล,th-TH
07_terminology,合同火力演習,การสอบประมวล,th-TH
07_terminology,綜合戰術考試,การสอบประมวล,th-TH
07_terminology,Joint Firing Drill,การสอบประมวล,th-TH
07_terminology,종합전술시험,การสอบประมวล,th-TH
07_terminology,联合作战,เรดบอสสหพันธ์,th-TH
07_terminology,連合作戦,เรดบอสสหพันธ์,th-TH
07_terminology,聯合作戰,เรดบอสสหพันธ์,th-TH
07_terminology,Allied Operation,เรดบอสสหพันธ์,th-TH
07_terminology,연합 작전,เรดบอสสหพันธ์,th-TH
07_terminology,悬赏通缉：高架公路,ประกาศจับ - ทางยกระดับ,th-TH
07_terminology,指名手配：ハイウェイ,ประกาศจับ - ทางยกระดับ,th-TH
07_terminology,懸賞通緝 - 高架公路,ประกาศจับ - ทางยกระดับ,th-TH
07_terminology,Bounty - Overpass,ประกาศจับ - ทางยกระดับ,th-TH
07_terminology,현상수배 - 고가도로,ประกาศจับ - ทางยกระดับ,th-TH
07_terminology,悬赏通缉：沙漠铁路,ประกาศจับ - ทางรถไฟทะเลทราย,th-TH
07_terminology,指名手配：砂漠の線路,ประกาศจับ - ทางรถไฟทะเลทราย,th-TH
07_terminology,懸賞通緝 - 沙漠鐵道,ประกาศจับ - ทางรถไฟทะเลทราย,th-TH
07_terminology,Bounty - Desert Railroad,ประกาศจับ - ทางรถไฟทะเลทราย,th-TH
07_terminology,현상수배 - 사막 기찻길,ประกาศจับ - ทางรถไฟทะเลทราย,th-TH
07_terminology,悬赏通缉：讲堂,ประกาศจับ - ห้องเรียน,th-TH
07_terminology,指名手配：校舎,ประกาศจับ - ห้องเรียน,th-TH
07_terminology,懸賞通緝 - 教室,ประกาศจับ - ห้องเรียน,th-TH
07_terminology,Bounty - Classroom,ประกาศจับ - ห้องเรียน,th-TH
07_terminology,현상수배 - 교실,ประกาศจับ - ห้องเรียน,th-TH
07_terminology,据点防御,ป้องกันฐาน,th-TH
07_terminology,拠点防衛,ป้องกันฐาน,th-TH
07_terminology,據點防禦,ป้องกันฐาน,th-TH
07_terminology,Base Defense,ป้องกันฐาน,th-TH
07_terminology,거점 방어,ป้องกันฐาน,th-TH
07_terminology,信用回收,รับของขวัญ,th-TH
07_terminology,クレジット回収,รับของขวัญ,th-TH
07_terminology,Item Retrieval,รับของขวัญ,th-TH
07_terminology,물건 회수,รับของขวัญ,th-TH
07_terminology,学院交流会 - 崔尼蒂,ทัวร์โรงเรียน - ทรีนิตี้,th-TH
07_terminology,学園交流会 - トリニティ,ทัวร์โรงเรียน - ทรีนิตี้,th-TH
07_terminology,學園交流會 - 三一,ทัวร์โรงเรียน - ทรีนิตี้,th-TH
07_terminology,Scrimmage - Trinity,ทัวร์โรงเรียน - ทรีนิตี้,th-TH
07_terminology,학원교류회 - 트리니티,ทัวร์โรงเรียน - ทรีนิตี้,th-TH
07_terminology,学院交流会 - 歌赫娜,ทัวร์โรงเรียน - เกเฮนน่า,th-TH
07_terminology,学園交流会 - ゲヘナ,ทัวร์โรงเรียน - เกเฮนน่า,th-TH
07_terminology,學園交流會 - 格黑娜,ทัวร์โรงเรียน - เกเฮนน่า,th-TH
07_terminology,Scrimmage - Gehenna,ทัวร์โรงเรียน - เกเฮนน่า,th-TH
07_terminology,학원교류회 - 게헨나,ทัวร์โรงเรียน - เกเฮนน่า,th-TH
07_terminology,学院交流会 - 千禧年,ทัวร์โรงเรียน - มิลเลเนียม,th-TH
07_terminology,学園交流会 - ミレニアム,ทัวร์โรงเรียน - มิลเลเนียม,th-TH
07_terminology,學園交流會 - 千年,ทัวร์โรงเรียน - มิลเลเนียม,th-TH
07_terminology,Scrimmage - Millennium,ทัวร์โรงเรียน - มิลเลเนียม,th-TH
07_terminology,학원교류회 - 밀레니엄,ทัวร์โรงเรียน - มิลเลเนียม,th-TH
07_terminology,占领战,ยึดครอง,th-TH
07_terminology,占領戦,ยึดครอง,th-TH
07_terminology,占領戰,ยึดครอง,th-TH
07_terminology,Conquest,ยึดครอง,th-TH
07_terminology,점령전,ยึดครอง,th-TH
07_terminology,限制解除决战,ศึกทลายพันธะ,th-TH
07_terminology,制約解除決戦,ศึกทลายพันธะ,th-TH
07_terminology,制約解除決戰,ศึกทลายพันธะ,th-TH
07_terminology,Final Restriction Release,ศึกทลายพันธะ,th-TH
07_terminology,제약해제결전,ศึกทลายพันธะ,th-TH
07_terminology,普通,NORMAL,th-TH
07_terminology,Normal,NORMAL,th-TH
07_terminology,困难,HARD,th-TH
07_terminology,Hard,HARD,th-TH
07_terminology,任务,QUEST,th-TH
07_terminology,Quest,QUEST,th-TH
07_terminology,故事,STORY,th-TH
07_terminology,Story,STORY,th-TH
07_terminology,挑战,CHALLENGE,th-TH
07_terminology,Challenge,CHALLENGE,th-TH
07_terminology,场地{0},พื้นที่ {0},th-TH
07_terminology,フィールド{0},พื้นที่ {0},th-TH
07_terminology,場地{0},พื้นที่ {0},th-TH
07_terminology,Field {0},พื้นที่ {0},th-TH
07_terminology,필드 {0},พื้นที่ {0},th-TH
07_terminology,Very Hard,VeryHard,th-TH
07_terminology,Hardcore,HardCore,th-TH
07_terminology,射击测试,สอบยิงปืน,th-TH
07_terminology,射撃演習,สอบยิงปืน,th-TH
07_terminology,射擊考試,สอบยิงปืน,th-TH
07_terminology,Shooting Drill,สอบยิงปืน,th-TH
07_terminology,사격 시험,สอบยิงปืน,th-TH
07_terminology,防御测试,สอบป้องกัน,th-TH
07_terminology,防御演習,สอบป้องกัน,th-TH
07_terminology,防禦考試,สอบป้องกัน,th-TH
07_terminology,Defense Drill,สอบป้องกัน,th-TH
07_terminology,방어 시험,สอบป้องกัน,th-TH
07_terminology,突破测试,สอบโจมตี,th-TH
07_terminology,突破演習,สอบโจมตี,th-TH
07_terminology,突破考試,สอบโจมตี,th-TH
07_terminology,Breakthrough Drill,สอบโจมตี,th-TH
07_terminology,돌파 시험,สอบโจมตี,th-TH
07_terminology,护卫考试,สอบคุ้มกัน,th-TH
07_terminology,護衛演習,สอบคุ้มกัน,th-TH
07_terminology,護衛考試,สอบคุ้มกัน,th-TH
07_terminology,Escort Drill,สอบคุ้มกัน,th-TH
07_terminology,호위 시험,สอบคุ้มกัน,th-TH
07_terminology,受到{0}伤害时上升.,เพิ่มเมื่อได้รับความเสียหาย {0},th-TH
07_terminology,{0}ダメージを受けると増加する。,เพิ่มเมื่อได้รับความเสียหาย {0},th-TH
07_terminology,受到{0}傷害時上升.,เพิ่มเมื่อได้รับความเสียหาย {0},th-TH
07_terminology,Increases when dealt {0} damage.,เพิ่มเมื่อได้รับความเสียหาย {0},th-TH
07_terminology,{0} 대미지를 입으면 증가.,เพิ่มเมื่อได้รับความเสียหาย {0},th-TH
07_terminology,自动机士兵被击败时上升.,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),th-TH
07_terminology,自律兵器が破壊されると増加する。,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),th-TH
07_terminology,自動機士兵被击败時上升.,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),th-TH
07_terminology,Increases when automaton soldiers are defeated.,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),th-TH
07_terminology,기계 병사를 처치하면 증가.,เพิ่มเมื่อทหารจักรกลถูกทำลาย (ไม่นับรวมหุ่นดูดฝุ่น),th-TH
07_terminology,受到自身攻击时上升.,เพิ่มเมื่อถูกโจมตีโดยการโจมตีของตัวเอง,th-TH
07_terminology,自身の攻撃を受けると増加する。,เพิ่มเมื่อถูกโจมตีโดยการโจมตีของตัวเอง,th-TH
