category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
11_skill,技能,Skill.10044.WeaponPassive,迫不及待了~♣+,待ちきれません♧+,等不及了♧+,I Can't Wait!+,기다릴 수 없어요~♧+,รอไม่ไหวแล้วนะคะ~♧+,students.json:Skills
11_skill,技能,Skill.10044.ExtraPassive,会很凉爽哦~！,冷たいですよ～！,會有點冷唷～！,It's Gonna Be Cold!,차가울 거에요~!,เย็นนิดนึงน้า~!,students.json:Skills
11_skill,技能,Skill.10045.Ex,水上支援,水上支援,水上支援,Surface Support,수상 지원,สนับสนุนทางน้ำ,students.json:Skills
11_skill,技能,Skill.10045.Public,水上袭击,水上襲撃,水上襲擊,Surface Attack,수상 습격,โจมตีทางน้ำ,students.json:Skills
11_skill,技能,Skill.10045.Passive,忍耐酷暑,猛暑耐久,酷暑耐久,Endure the Heat,더위 참기,ถึงร้อนก็ไม่หวั่น,students.json:Skills
11_skill,技能,Skill.10045.WeaponPassive,忍耐酷暑+,猛暑耐久+,酷暑耐久+,Endure the Heat+,더위 참기+,ถึงร้อนก็ไม่หวั่น+,students.json:Skills
11_skill,技能,Skill.10045.ExtraPassive,海边的乐趣,浜辺の楽しさ,海邊的快樂,Fun at the Beach,해변의 즐거움,เพลินใจบนชายหาด,students.json:Skills
11_skill,技能,Skill.10046.Ex,夏日版·泉奈流忍术,イズナ流忍法・夏バージョン,伊樹菜流忍法．夏日版,Izuna Ninja Scrolls! Summer Style!,여름 · 이즈나 인법첩!,วิถีนินจาอิซุนะ! คิมหันตฤดู!,students.json:Skills
11_skill,技能,Skill.10046.Public,泉奈流忍术！咕嘟咕嘟之术！,イズナ流忍法！ぷくぷくの術！,伊樹菜流忍法！吹泡泡之術！,Izuna-Style Bobble Bubble Technique!,이즈나류 인법! 뽀글뽀글의 술!,วิถีนินจาอิซุนะ! วิชาฟองเดือดพล่าน!,students.json:Skills
11_skill,技能,Skill.10046.Passive,主公！夏天到了！,主殿！夏です！,主公！是夏天！,My Lord! It's Summer!,주군! 여름이에요!,นายท่าน! ถึงฤดูร้อนแล้วค่ะ!,students.json:Skills
11_skill,技能,Skill.10046.WeaponPassive,主公！夏天到了！+,主殿！夏です！+,主公！是夏天！+,My Lord! It's Summer!+,주군! 여름이에요!+,นายท่าน! ถึงฤดูร้อนแล้วค่ะ!+,students.json:Skills
11_skill,技能,Skill.10046.ExtraPassive,夏日版·泉奈流忍术！奥义攻击！,イズナ流忍法・夏バージョン奥義発動！,伊樹菜流忍法．夏日版奧義發動！,Secret Izuna-Style Summer Ninjutsu!,여름 · 이즈나류 인법 오의 발동!,วิถีนินจาอิซุนะ วิชาลับคิมหันตฤดู!,students.json:Skills
11_skill,技能,Skill.10047.Ex,夏日海滩，热情满满~,夏の海辺、ふぃ～ば～,夏日的海邊，Fever～,Summer Beach Fever!,"여름 바닷가, 피버~",ชายหาดฤดูร้อน ฟีเวอร์~,students.json:Skills
11_skill,技能,Skill.10047.Public,沙滩排球，发射~,びーちぼーる、しゅ～と～,沙灘排球，咻～咚～,Beach Volleyball Shot!,비치발리볼 슈웃~,วอลเลย์บอลชายหาด ชู้ต~,students.json:Skills
11_skill,技能,Skill.10047.GearPublic,沙滩排球，发射~+,びーちぼーる、しゅ～と～+,沙灘排球，咻～咚～+,Beach Volleyball Shot!+,비치발리볼 슈웃~+,วอลเลย์บอลชายหาด ชู้ต~+,students.json:Skills
11_skill,技能,Skill.10047.Passive,散步，准备完毕~,散歩、準備OK～,散步，準備OK～,Take a Walk!,"산책, 준비 완료~",พร้อมไปเดินเล่นแล้ว~,students.json:Skills
11_skill,技能,Skill.10047.WeaponPassive,散步，准备完毕~+,散歩、準備OK～+,散步，準備OK～+,Take a Walk!+,"산책, 준비 완료~+",พร้อมไปเดินเล่นแล้ว~+,students.json:Skills
11_skill,技能,Skill.10047.ExtraPassive,唔唔~会冷飕飕的哦~？,ブルブル～寒いかも～？,抖抖抖～可能會冷喔～？,Getting Chills?,부르르~ 추우려나~?,งึกงักๆ~ จะหนาวมั้ยน้า~?,students.json:Skills
11_skill,技能,Skill.10048.Ex,Et Omnia Vanitas!,et omnia vanitas！,Et Omnia Vanitas!,Et Omnia Vanitas!,et omnia vanitas!,Et Omnia Vanitas!,students.json:Skills
11_skill,技能,Skill.10048.Public,快反射击,即時射撃,即時射擊,Oriented Shooting,지향 사격,ยิงตามเป้า,students.json:Skills
11_skill,技能,Skill.10048.Passive,训练的成果,訓練の成果,訓練的成果,The Fruits of Training,훈련의 성과,ผลของการฝึกฝน,students.json:Skills
11_skill,技能,Skill.10048.WeaponPassive,训练的成果+,訓練の成果+,訓練的成果+,The Fruits of Training+,훈련의 성과+,ผลของการฝึกฝน+,students.json:Skills
11_skill,技能,Skill.10048.ExtraPassive,队长的责任感,リーダーの責任感,隊長的責任感,Responsibility of a Leader,리더로서의 책임감,ความรับผิดชอบของผู้นำ,students.json:Skills
11_skill,技能,Skill.10049.Ex,甜蜜炮火,スイート・ファイア,Sweet Fire,"Sweet, Sweet Gunfire",달콤한 포화,กระสุนเคลือบน้ำตาล,students.json:Skills
11_skill,技能,Skill.10049.Public,老习惯,しみついたクセ,舊習,Old Habits,예전 습관,นิสัยเดิม,students.json:Skills
11_skill,技能,Skill.10049.Passive,高糖效应,シュガー・ハイ,Sugar High,Sugar High,슈가 하이,ไฮชูการ์,students.json:Skills
11_skill,技能,Skill.10049.WeaponPassive,高糖效应+,シュガー・ハイ+,Sugar High+,Sugar High+,슈가 하이+,ไฮชูการ์+,students.json:Skills
11_skill,技能,Skill.10049.ExtraPassive,初次品尝,つまみ食い,偷吃,The First Taste,퍼스트 테이스트,ลิ้มรสครั้งแรก,students.json:Skills
11_skill,技能,Skill.10050.Ex,做得真棒！,たいへんよくできました！,做得非常好！,Great Job,참 잘했어요,ทำได้ดีมากเลยค่ะ,students.json:Skills
11_skill,技能,Skill.10050.Public,下次也要再接再厉哦！,次も楽しみにしてますよ！,期待下一次的表現唷！,Looking Forward to the Next Time,다음에도 기대할게요,ครั้งหน้าก็เต็มที่นะคะ,students.json:Skills
11_skill,技能,Skill.10050.Passive,教官的责任感,教官としての責任,作為教官的責任,Instructor's Sense of Duty,교관의 책임감,ความรับผิดชอบของผู้ฝึกสอน,students.json:Skills
11_skill,技能,Skill.10050.WeaponPassive,教官的责任感+,教官としての責任+,作為教官的責任+,Instructor's Sense of Duty+,교관의 책임감+,ความรับผิดชอบของผู้ฝึกสอน+,students.json:Skills
11_skill,技能,Skill.10050.ExtraPassive,梅花园的教育之道,梅花園の指導法,梅花園的指導法,Plum Blossom Garden Method,매화원의 지도법,การแนะนำแห่งสวนต้นบ๊วย,students.json:Skills
11_skill,技能,Skill.10051.Ex,小雷MK-Ⅲ，强化,雷ちゃんMK-III、強化,雷醬MK-III，強化,Thundergun MK-III Enhancement,천둥이 MK-III 강화,เสริมพลังสายฟ้า MK-III,students.json:Skills
11_skill,技能,Skill.10051.Public,热情炮火,情熱砲,熱情砲,Passionate Gunfire,열정의 포화,รัวยิงฮึกเหิม,students.json:Skills
11_skill,技能,Skill.10051.Passive,应援团长的热情,応援団長の情熱,應援團長的熱情,Cheer Captain's Passion,응원단장의 열정,ความฮึกเหิมของหัวหน้ากองเชียร์,students.json:Skills
11_skill,技能,Skill.10051.WeaponPassive,应援团长的热情+,応援団長の情熱+,應援團長的熱情+,Cheer Captain's Passion+,응원단장의 열정+,ความฮึกเหิมของหัวหน้ากองเชียร์+,students.json:Skills
11_skill,技能,Skill.10051.ExtraPassive,应援团长的斗志,応援団長の闘志,應援團長的鬥志,Cheer Captain's Drive,응원단장의 투지,ความมุ่งมั่นของหัวหน้ากองเชียร์,students.json:Skills
11_skill,技能,Skill.10052.Ex,记录的关键在于速度,記録はスピードが命ですから,紀錄的關鍵在於速度,Speedy Record-Keeper,기록의 생명은 속도랍니다,หัวใจของสถิติคือความรวดเร็วค่ะ,students.json:Skills
11_skill,技能,Skill.10052.Public,发现弱点！,隙だらけですよ！,漏洞百出！,Found an Opening!,허점 발견!,ตรวจพบจุดอ่อน!,students.json:Skills
11_skill,技能,Skill.10052.Passive,秘书的从容,書記の余裕,書記的餘裕,The Secretary's Leisure,서기의 여유,ไมตรีของเลขานุการ,students.json:Skills
11_skill,技能,Skill.10052.WeaponPassive,秘书的从容+,書記の余裕+,書記的餘裕+,The Secretary's Leisure+,서기의 여유+,ไมตรีของเลขานุการ+,students.json:Skills
11_skill,技能,Skill.10052.ExtraPassive,秘书的坚持,書記のこだわり,書記的堅持,The Secretary's Stubbornness,서기의 고집,ความยึดมั่นของเลขานุการ,students.json:Skills
11_skill,技能,Skill.10053.Ex,R·S·G！,R.S.G！,R.S.G！,R.S.G!,R.S.G!,R.S.G!,students.json:Skills
11_skill,技能,Skill.10053.Public,补充水分,水分補給,補充水分,Rehydration,수분 보충,เติมเสบียงน้ำ,students.json:Skills
11_skill,技能,Skill.10053.Passive,科学的比赛策略,数学的競技戦略,數學的競賽戰略,Mathematical Game Strategy,수학적 경기전략,กลยุทธ์การแข่งแบบนักบัญชี,students.json:Skills
11_skill,技能,Skill.10053.WeaponPassive,科学的比赛策略+,数学的競技戦略+,數學的競賽戰略+,Mathematical Game Strategy+,수학적 경기전략+,กลยุทธ์การแข่งแบบนักบัญชี+,students.json:Skills
11_skill,技能,Skill.10053.ExtraPassive,最优路径计算,最適動線算出,計算最佳動線,Optimal Route Calculation,최적 동선 산출,คำนวณระยะที่ดีที่สุด,students.json:Skills
11_skill,技能,Skill.10054.Ex,喝点凉水吧,お水をどうぞ,請喝水,A Tall Drink of Water,시원한 물 드세요,รับน้ำเย็นๆ ชื่นใจไปได้เลยค่ะ,students.json:Skills
11_skill,技能,Skill.10054.Public,修女的应援,シスターの応援,修女的應援,Sisters' Cheer,시스터의 응원,กำลังใจจากซิสเตอร์,students.json:Skills
11_skill,技能,Skill.10054.Passive,应援的准备,応援の心構え,應援的決心,Cheering Attitude,응원의 마음가짐,ทัศนคติในการให้กำลังใจ,students.json:Skills
11_skill,技能,Skill.10054.WeaponPassive,应援的准备+,応援の心構え+,應援的決心+,Cheering Attitude+,응원의 마음가짐+,ทัศนคติในการให้กำลังใจ+,students.json:Skills
11_skill,技能,Skill.10054.ExtraPassive,无私的鼓励,献身的な励まし,獻身的鼓勵,Devoted Encouragement,헌신적인 격려,อุทิศตนปลุกกำลังใจ,students.json:Skills
11_skill,技能,Skill.10055.Ex,时雨特制酒瓶燃烧弹,シグレ特製ボトルグレネード,時雨特製水壺手榴彈,Shigure's Special Bottle Grenade,시구레 특제 보틀 그레네이드,ระเบิดขวดสูตรพิเศษของชิกุเระ,students.json:Skills
11_skill,技能,Skill.10055.Public,来点儿？,一杯、どう？,要不要喝一杯？,How About a Drink?,"한 잔, 어때?",สักแก้วหน่อยเป็นไง?,students.json:Skills
11_skill,技能,Skill.10055.Passive,甜蜜发酵,甘い発酵,甜蜜的發酵,Sweet Fermentation,달콤한 발효,การบ่มอันแสนหวาน,students.json:Skills
11_skill,技能,Skill.10055.WeaponPassive,甜蜜发酵+,甘い発酵+,甜蜜的發酵+,Sweet Fermentation+,달콤한 발효+,การบ่มอันแสนหวาน+,students.json:Skills
11_skill,技能,Skill.10055.ExtraPassive,野性直觉,野生の勘,野性的直覺,Wild Intuition,야생의 감,สัญชาตญาณสัตว์ป่า,students.json:Skills
11_skill,技能,Skill.10056.Ex,祝福的铃声,祝福の響き,祝福的聲響,Echo of Blessings,축복의 울림,ท่วงทำนองอวยพร,students.json:Skills
11_skill,技能,Skill.10056.Public,礼物盲盒C,プレゼントセットC,禮物組合C,Assorted Gift Set C,종합 선물 세트 C,เซ็ตรวมของขวัญ C,students.json:Skills
11_skill,技能,Skill.10056.Passive,守护天使的意志,守護天使の意志,守護天使的意志,Guardian Angel's Will,수호천사의 의지,เจตจำนงของนางฟ้าบรรเทาทุกข์,students.json:Skills
11_skill,技能,Skill.10056.WeaponPassive,守护天使的意志+,守護天使の意志+,守護天使的意志+,Guardian Angel's Will+,수호천사의 의지+,เจตจำนงของนางฟ้าบรรเทาทุกข์+,students.json:Skills
11_skill,技能,Skill.10056.ExtraPassive,神圣的护佑,聖なる加護,神聖的加護,Holy Aegis,성스러운 가호,พรศักดิ์สิทธิ์,students.json:Skills
11_skill,技能,Skill.10057.Ex,美食家的愤怒,美食家の怒り,美食家的憤怒,Gourmand's Rage,미식가의 분노,ความเดือดดาลของนักชิม,students.json:Skills
11_skill,技能,Skill.10057.Public,美食家的信念,美食家の信念,美食家的信念,Gourmand's Creed,미식가의 신념,ศรัทธาของนักชิม,students.json:Skills
11_skill,技能,Skill.10057.Passive,新年的肉菜,新年のヴィアンド,新年的肉料理,New Year's Viande,신년의 비앙드,วิยองด์ปีใหม่,students.json:Skills
11_skill,技能,Skill.10057.WeaponPassive,新年的肉菜+,新年のヴィアンド+,新年的肉料理+,New Year's Viande+,신년의 비앙드+,วิยองด์ปีใหม่+,students.json:Skills
11_skill,技能,Skill.10057.ExtraPassive,送别时的甜点,送別のデセール,送別的甜點,Farewell Dessert,송별의 데세르,ของหวานอำลา,students.json:Skills
11_skill,技能,Skill.10058.Ex,信念与荣耀,誇りと信念,榮耀與信念,Prideful Conviction,신념과 긍지,ศรัทธาและความภาคภูมิใจ,students.json:Skills
11_skill,技能,Skill.10058.Public,严正宣告,峻厳な宣告,嚴厲的宣告,Stern Verdict,준엄한 선고,คำพิพากษาที่เข้มงวด,students.json:Skills
11_skill,技能,Skill.10058.Passive,骑士团的意志,騎士団の意志,騎士團的意志,Knight's Will,기사단의 의지,เจตจำนงของชมรมอัศวิน,students.json:Skills
11_skill,技能,Skill.10058.WeaponPassive,骑士团的意志+,騎士団の意志+,騎士團的意志+,Knight's Will+,기사단의 의지+,เจตจำนงของชมรมอัศวิน+,students.json:Skills
11_skill,技能,Skill.10058.ExtraPassive,不屈的勇气,不屈の勇気,不屈的勇氣,Unflinching Courage,불굴의 용기,ความกล้าหาญที่ไม่ย่อท้อ,students.json:Skills
11_skill,技能,Skill.10059.Ex,Kyrie Eleison,Kyrie Eleison,Kyrie Eleison,Kyrie Eleison,Kyrie Eleison,Kyrie Eleison,students.json:Skills
11_skill,技能,Skill.10059.Public,星之呼唤,星の呼び声,星之呼喚,Call of the Stars,별의 부름,Call of the Stars,students.json:Skills
11_skill,技能,Skill.10059.Passive,Gloria Patri,Gloria Patri,Gloria Patri,Gloria Patri,Gloria Patri,Gloria Patri,students.json:Skills
11_skill,技能,Skill.10059.WeaponPassive,Gloria Patri+,Gloria Patri+,Gloria Patri+,Gloria Patri+,Gloria Patri+,Gloria Patri+,students.json:Skills
11_skill,技能,Skill.10059.ExtraPassive,Benedictio,Benedictio,Benedictio,Benedictio,Benedictio,Benedictio,students.json:Skills
11_skill,技能,Skill.10060.Ex,你喜欢热一点儿，对吧？,熱いの好きだよね～！,喜歡熱的對吧～！,"You Like it Fiery, Right?","화끈한 거, 좋아하지?",ชอบเรื่องวูบวาบล่ะสิ?,students.json:Skills
11_skill,技能,Skill.10060.Public,都烧起来吧！,あっためてあげる！,幫你加熱！,Shall I Warm it Up?,따끈하게 해줄까?,เร่าร้อนขึ้นอีกดีไหม?,students.json:Skills
11_skill,技能,Skill.10060.Passive,简简单单！,よゆ～よゆ～！,輕鬆～輕鬆～！,This is Light Work!,이 정도는 거뜬하지!,แค่นี้ไม่เห็นจะเท่าไรเลย!,students.json:Skills
11_skill,技能,Skill.10060.WeaponPassive,简简单单！+,よゆ～よゆ～！+,輕鬆～輕鬆～！+,This is Light Work!+,이 정도는 거뜬하지!+,แค่นี้ไม่เห็นจะเท่าไรเลย!+,students.json:Skills
11_skill,技能,Skill.10060.ExtraPassive,啊~爽到了！,あ～すっきりした！,啊～真暢快！,Ah! So Refreshing!,아~ 시원하다!,อ๊ะ~ สดชื่นดีจัง!,students.json:Skills
11_skill,技能,Skill.10061.Ex,洗礼之印,洗礼の印,洗禮之印,Proof of Baptism,세례의 증표,ตราชำระบาป,students.json:Skills
11_skill,技能,Skill.10061.Public,修女的举止,シスターの身支度,修女的儀態,Sister's Demeanor,시스터의 몸가짐,กิริยาของซิสเตอร์,students.json:Skills
11_skill,技能,Skill.10061.Passive,审判罪恶之人,罪悪を裁く者,審判罪惡之人,Arbiter of Sin,죄악을 심판하는 자,ตุลาการพิชิตบาป,students.json:Skills
11_skill,技能,Skill.10061.WeaponPassive,审判罪恶之人+,罪悪を裁く者+,審判罪惡之人+,Arbiter of Sin+,죄악을 심판하는 자+,ตุลาการพิชิตบาป+,students.json:Skills
11_skill,技能,Skill.10061.ExtraPassive,愿光与你同在,光と共にあらんことを,願光與您同在,Light Be with You,빛이 함께하시라,มาเปล่งประกายไปด้วยกัน,students.json:Skills
11_skill,技能,Skill.10062.Ex,阿比舒系统,システム：アビ・エシュフ,System: Abi-Eshuh,System: Abi-Eshuh,<시스템: 아비 에슈흐>,<ระบบ: อาบี เอชูห์>,students.json:Skills
11_skill,技能,Skill.10062.Public,战术判断,戦術的判断,戰術判斷,Tactical Decision,전술적 판단,ตัดสินเชิงกลยุทธ์,students.json:Skills
11_skill,技能,Skill.10062.GearPublic,战术判断＋,戦術的判断+,戰術判斷＋,Tactical Decision+,전술적 판단+,ตัดสินเชิงกลยุทธ์+,students.json:Skills
11_skill,技能,Skill.10062.Passive,代号04,コールサインゼロフォー,Call Sign Zero Four,Codename Zero-Four,코드명 제로포,โค้ดเนมซีโร่โฟร์,students.json:Skills
11_skill,技能,Skill.10062.WeaponPassive,代号04+,コールサインゼロフォー+,Call Sign Zero Four+,Codename Zero-Four+,코드명 제로포+,โค้ดเนมซีโร่โฟร์+,students.json:Skills
11_skill,技能,Skill.10062.ExtraPassive,以眼还眼,目には目を,以眼還眼,Eye for an Eye,눈에는 눈,ตาต่อตา ฟันต่อฟัน,students.json:Skills
11_skill,技能,Skill.10063.Ex,意外的变数,トリッキーな変数,難以處理的變數,Unexpected Variable,뜻 밖의 변수,ตัวแปรที่ไม่คาดคิด,students.json:Skills
11_skill,技能,Skill.10063.Public,打一个？还是打两个！,1人だと思いましたか！？,以為只有一個人嗎！？,One? Or Two?!,하나? 혹은 둘!,หนึ่ง? หรือสอง!,students.json:Skills
11_skill,技能,Skill.10063.Passive,你相信奇迹吗？,ミラクルを信じてますか？,你相信奇蹟嗎？,Do You Believe in Miracles?,기적을 믿나요?,เชื่อในปาฏิหาริย์ไหมคะ?,students.json:Skills
11_skill,技能,Skill.10063.WeaponPassive,你相信奇迹吗？+,ミラクルを信じてますか？+,你相信奇蹟嗎？+,Do You Believe in Miracles?+,기적을 믿나요?+,เชื่อในปาฏิหาริย์ไหมคะ?+,students.json:Skills
11_skill,技能,Skill.10063.ExtraPassive,蝴蝶效应,カオス理論,混沌理論,Butterfly Effect,나비효과,ทฤษฎีผีเสื้อขยับปีก,students.json:Skills
11_skill,技能,Skill.10064.Ex,新年护身符,新年のお守り,新年的御守,New Year's Amulet,새해의 부적,เครื่องรางปีใหม่,students.json:Skills
11_skill,技能,Skill.10064.Public,猫咪的祝福,猫の加護,貓的加護,Kitty Cat Time,고양이의 시간,เวลาของแมวเหมียว,students.json:Skills
11_skill,技能,Skill.10064.Passive,误会加深,増える誤解,增加的誤會,A New Misunderstanding,또 다른 오해,อีกหนึ่งความเข้าใจผิด,students.json:Skills
11_skill,技能,Skill.10064.WeaponPassive,误会加深+,増える誤解+,增加的誤會+,A New Misunderstanding+,또 다른 오해+,อีกหนึ่งความเข้าใจผิด+,students.json:Skills
11_skill,技能,Skill.10064.ExtraPassive,彼此相连的缘分,お守りの絆,御守的羈絆,Reciprocal Relationship,보답 받는 인연,ความสัมพันธ์ที่ได้รับการตอบสนอง,students.json:Skills
11_skill,技能,Skill.10065.Ex,粉丝狂热,ファンたるもの,身為粉絲,Fanatical Behavior,팬으로서의 몸가짐,ท่าทางของแฟนคลับ,students.json:Skills
11_skill,技能,Skill.10065.Public,静心凝神,精神統一,精神統一,Disciplined Preparation,시작 전의 마음가짐,ทัศนคติก่อนเริ่ม,students.json:Skills
11_skill,技能,Skill.10065.GearPublic,静心凝神＋,精神統一+,精神統一+,Disciplined Preparation+,시작 전의 마음가짐+,ทัศนคติก่อนเริ่ม+,students.json:Skills
11_skill,技能,Skill.10065.Passive,坚定热情,ひたむきな情熱,始終不變的熱情,Unwavering Passion,한결같은 열정,ความมุ่งมั่นแน่วแน่,students.json:Skills
11_skill,技能,Skill.10065.WeaponPassive,坚定热情＋,ひたむきな情熱+,始終不變的熱情+,Unwavering Passion+,한결같은 열정+,ความมุ่งมั่นแน่วแน่+,students.json:Skills
11_skill,技能,Skill.10065.ExtraPassive,心如止水,静かなる余裕,寧靜的餘裕,Serene Relaxation,고요한 여유,ห้วงจิตอันนิ่งสงบ,students.json:Skills
11_skill,技能,Skill.10066.Ex,爱丽丝，进行清扫！,アリス、お掃除します！,愛麗絲，打掃！,"Aris, Clean Up!","아리스, 청소합니다!",อาริสึจะเก็บกวาดเองค่ะ!,students.json:Skills
11_skill,技能,Skill.10066.Public,精心保养,丁寧なお手入れ,細心的照料,Earnest Handiwork,예리한 손질,ดูแลให้แบบครบเซ็ตเลยค่ะ,students.json:Skills
11_skill,技能,Skill.10066.GearPublic,精心保养＋,丁寧なお手入れ+,細心的照料+,Earnest Handiwork+,예리한 손질+,ดูแลให้แบบครบเซ็ตเลยค่ะ+,students.json:Skills
11_skill,技能,Skill.10066.Passive,这是职业加成！,ジョブボーナスです！,這是職業加成！,Paycheck Bonus!,직업 보너스입니다!,โบนัสอาชีพค่ะ!,students.json:Skills
11_skill,技能,Skill.10066.WeaponPassive,这是职业加成！＋,ジョブボーナスです！+,這是職業加成！+,Paycheck Bonus!+,직업 보너스입니다!+,โบนัสอาชีพค่ะ!+,students.json:Skills
11_skill,技能,Skill.10066.ExtraPassive,职业特性：女仆勇者！,ジョブ特性：メイド勇者！,職業特性：女僕勇者！,Class Change: Hero Maid!,직업 특성: 메이드 용사!,คุณสมบัติอาชีพ: ผู้กล้าเมด!,students.json:Skills
11_skill,技能,Skill.10067.Ex,特殊武装：臂铠,特殊武装：アームギア,特殊武裝：Arm-Gear,Special Weapon: Gauntlet,<특수무장: 암기어>,<อาวุธพิเศษ: อาร์มเกียร์>,students.json:Skills
11_skill,技能,Skill.10067.Public,特工的秘密道具,エージェントの秘密道具,特務的祕密道具,Covert Agent Tool,에이전트의 비밀도구,อุปกรณ์ลับของสายลับ,students.json:Skills
11_skill,技能,Skill.10067.Passive,娴熟本领,熟練の技量,熟練的本領,Agent's Expertise,숙련된 솜씨,เทคนิคแบบผู้เชี่ยวชาญ,students.json:Skills
11_skill,技能,Skill.10067.WeaponPassive,娴熟本领＋,熟練の技量+,熟練的本領+,Agent's Expertise+,숙련된 솜씨+,เทคนิคแบบผู้เชี่ยวชาญ+,students.json:Skills
11_skill,技能,Skill.10067.ExtraPassive,武装操纵,武装の取り扱い,武裝的使用,Weapon Mastery,무장을 다루는 방법,กลวิธีการใช้อาวุธ,students.json:Skills
11_skill,技能,Skill.10068.Ex,请收下我的挑战书！,挑戦状を受け取ってください！,請收下挑戰書！,Duel Me!,도전장을 받으세요!,รับหนังสือคำท้าไปสิคะ!,students.json:Skills
11_skill,技能,Skill.10068.Public,胜利的姿势！,勝利のポーズ！,勝利的姿勢！,Victory Pose!,승리의 포즈!,ท่าโพสแห่งชัยชนะ!,students.json:Skills
11_skill,技能,Skill.10068.Passive,即使是一整天！,一日中でも！,一整天也沒問題！,I Can Do This All Day,하루 종일도 할 수 있습니다,ทำแบบนี้ทั้งวันก็ยังไหวค่ะ,students.json:Skills
11_skill,技能,Skill.10068.WeaponPassive,即使是一整天！＋,一日中でも！+,一整天也沒問題！+,I Can Do This All Day+,하루 종일도 할 수 있습니다+,ทำแบบนี้ทั้งวันก็ยังไหวค่ะ+,students.json:Skills
11_skill,技能,Skill.10068.ExtraPassive,宇泽玲纱的存在感,宇沢レイサの存在感,宇沢澪紗的存在感,The Reisa Effect,우자와 레이사의 존재감,ตัวตนของอุซาวะ เรอิสะ,students.json:Skills
11_skill,技能,Skill.10069.Ex,天下第一味！,天下一味！,天下第一味！,World's Tastiest!,천하일미!,รสมือชั้นเซียน!,students.json:Skills
11_skill,技能,Skill.10069.Public,谢绝闹事者！,クレーマーお断り！,拒絕奧客！,Business Safety Regulations,영업상 안전규정,กฎความปลอดภัยทางธรุกิจ,students.json:Skills
11_skill,技能,Skill.10069.Passive,商会长的矜持,商会長の矜持,商會長的矜持,Merchant Guild President's Pride,상인회장의 자부심,ศักดิ์ศรีของประธานกลุ่มการค้า,students.json:Skills
11_skill,技能,Skill.10069.WeaponPassive,商会长的矜持＋,商会長の矜持+,商會長的矜持+,Merchant Guild President's Pride+,상인회장의 자부심+,ศักดิ์ศรีของประธานกลุ่มการค้า+,students.json:Skills
11_skill,技能,Skill.10069.ExtraPassive,回味无穷,記憶に残る味,留在記憶中的味道,Memorable Taste,기억에 남는 맛,รสชาติในความทรงจำ,students.json:Skills
11_skill,技能,Skill.10070.Ex,龙虎相斗,竜虎相搏,龍爭虎鬥,Well Matched,용호상박,พยัคฆ์ประมังกร,students.json:Skills
11_skill,技能,Skill.10070.Public,势如破竹,破竹之勢,勢如破竹,Unstoppable,파죽지세,พลังสุดแกร่ง,students.json:Skills
11_skill,技能,Skill.10070.Passive,陷阵之志,一志不退,一志不退,Stand Your Ground,일전불사,มุ่งมั่นต่อสู้,students.json:Skills
11_skill,技能,Skill.10070.WeaponPassive,陷阵之志＋,一志不退+,一志不退+,Stand Your Ground+,일전불사+,มุ่งมั่นต่อสู้+,students.json:Skills
11_skill,技能,Skill.10070.ExtraPassive,骑虎难下,騎虎之勢,騎虎之勢,Determination,기호지세,พลังพิชิตพยัคฆ์,students.json:Skills
11_skill,技能,Skill.10071.Ex,飞行无人机启动,飛行ドローン稼働,啟動飛行無人機,Flying Drone Launch,비행 드론 가동,ปล่อยโดรนออกบิน,students.json:Skills
11_skill,技能,Skill.10071.Public,紫外线对策,紫外線対策,紫外線對策,UV Protection,자외선 대책,แผนรับมือรังสี UV,students.json:Skills
11_skill,技能,Skill.10071.Passive,勤恳训练,地道なトレーニング,堅持不懈的訓練,Disciplined Training,꾸준한 훈련,การฝึกที่สม่ำเสมอ,students.json:Skills
11_skill,技能,Skill.10071.WeaponPassive,勤恳训练＋,地道なトレーニング+,堅持不懈的訓練+,Disciplined Training+,꾸준한 훈련+,การฝึกที่สม่ำเสมอ+,students.json:Skills
11_skill,技能,Skill.10071.ExtraPassive,战术机动,戦術機動,戰術機動,Tactical Maneuver,전술 기동,เคลื่อนที่อย่างมีกลยุทธ์,students.json:Skills
11_skill,技能,Skill.10072.Ex,信号弹，投掷！,シグナルフレア、投擲！,信號彈，投擲！,Throw Flare!,"신호조명탄, 투척!",ขว้างพลุแฟร์!,students.json:Skills
11_skill,技能,Skill.10072.Public,掩护射击,援護射撃,援護射擊,Cover Fire,엄호사격,ยิงคุ้มกัน,students.json:Skills
11_skill,技能,Skill.10072.Passive,细致整备,丁寧な整備,細心的整備,Precise Maintenance,정밀한 정비,ดูแลอุปกรณ์อย่างพิถีพิถัน,students.json:Skills
11_skill,技能,Skill.10072.WeaponPassive,细致整备＋,丁寧な整備+,細心的整備+,Precise Maintenance+,정밀한 정비+,ดูแลอุปกรณ์อย่างพิถีพิถัน+,students.json:Skills
11_skill,技能,Skill.10072.ExtraPassive,战友情谊,戦友への愛,同袍之情,Camaraderie,전우애,มิตรภาพของสหายร่วมรบ,students.json:Skills
11_skill,技能,Skill.10073.Ex,私人咖啡馆,プライベートカフェ,無人島咖啡廳,Desert Island Cafe,무인도 카페,คาเฟ่ ณ เกาะร้าง,students.json:Skills
