category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
14_furniture,家具,Furniture.6300,传统瓦片格纹墙壁,伝統的な格子柄の壁,傳統瓦片格紋牆壁,Traditional Tile Lattice Wall,전통 기와 격자무늬 벽,ผนังลายตาราง พร้อมหลังคาดั้งเดิม,furniture.json
14_furniture,家具,Furniture.6301,日本扁柏疗愈组合泡澡桶,檜の浴槽,日本扁柏療癒組合泡澡桶,Cypress Healing Set Bathtub,편백나무 힐링 세트 욕조,อ่างอาบน้ำรักษาไม้ฮิโนกิ,furniture.json
14_furniture,家具,Furniture.6302,雪花花纹渐层背景,雪花柄のグラデーション背景,雪花花紋漸層背景,Snow Flower Gradient Background,눈꽃 무늬 그라데이션 배경,พื้นหลังไล่สีลายเกล็ดหิมะ,furniture.json
14_furniture,家具,Furniture.7100,传统花纹地板装饰,お正月の座布団,傳統花紋地板裝飾,Traditional Pattern Silk Cushion,전통 무늬 비단 방석,เบาะรองนั่งลายดั้งเดิม,furniture.json
14_furniture,家具,Furniture.7101,传统花纹雨伞装饰,お正月の和傘,傳統花紋雨傘裝飾,Traditional Pattern Umbrella Decoration,전통 무늬 우산 장식,ร่มตกแต่งลายดั้งเดิม,furniture.json
14_furniture,家具,Furniture.7102,正月圆形夜灯,お正月の提灯,正月圓形夜燈,New Year Mood Light,새해 원형 무드등,โคมไฟไม้ทรงกลมปีใหม่,furniture.json
14_furniture,家具,Furniture.7103,正月和服腰带衣架,お正月の帯掛,正月和服腰帶衣架,New Year Kimono Sash Hanger,새해 기모노 허리띠 걸이,โอบิกิโมโนแขวนผนัง,furniture.json
14_furniture,家具,Furniture.7104,正月彩色隔板,お正月の衝立,正月彩色隔板,New Year Color Partition,새해 컬러 파티션,ฉากกั้นปีใหม่หลากสี,furniture.json
14_furniture,家具,Furniture.7105,传统格纹推射窗,お正月の格子窓,傳統格紋推射窗,Lattice Hinged Window,전통 격자무늬 여닫이 창문,หน้าต่างบาน ลายตารางดั้งเดิม,furniture.json
14_furniture,家具,Furniture.7106,灯油暖炉及年糕,灯油ストーブと切り餅,燈油暖爐及年糕,Kerosene Stove and Rice Cakes,등유 난로와 찹쌀떡,เตาน้ำมันกับโมจิ,furniture.json
14_furniture,家具,Furniture.7107,正月剑玉组合桌子,お正月のけん玉セットテーブル,正月劍玉組合桌子,New Year Kendama Set Table,새해 켄다마 세트 테이블,โต๊ะเคนดามะปีใหม่,furniture.json
14_furniture,家具,Furniture.7200,花朵纹样绸缎和服衣架,お正月の衣桁,花朵紋樣綢緞和服衣架,Floral Pattern Kimono Hanger,꽃무늬 비단 기모노 걸이,ที่แขวนกิโมโนผ้าไหม ลายดอกไม้,furniture.json
14_furniture,家具,Furniture.7201,正月料理组合桌子,おせち料理のテーブル,正月料理組合桌子,New Year Cuisine Set Table,새해 음식 세트 테이블,โต๊ะชุดอาหารปีใหม่,furniture.json
14_furniture,家具,Furniture.7202,祝仪敷式榻榻米地板,お正月の畳の床,祝儀敷式榻榻米地板,Brick-Style Tatami Flooring,벽돌식 배치 다다미 바닥,พื้นเสื่อทาทามิเรียงสลับ,furniture.json
14_furniture,家具,Furniture.7203,正月新春挥毫组合桌子,書初め用のテーブル,正月新春揮毫組合桌子,Resolution Writing Set Table,새해 신춘휘호 세트 테이블,โต๊ะชุดวาดเขียนปีใหม่,furniture.json
14_furniture,家具,Furniture.7300,正月金色装饰壁面,お正月の壁,正月金色裝飾壁面,New Year Wall with Gold Ornaments,새해 금장 장식 벽,ผนังตกแต่งแผ่นทองคำ ปีใหม่,furniture.json
14_furniture,家具,Furniture.7301,正月放松被炉桌,お正月のこたつ,正月放鬆被爐桌,New Year Relaxing Kotatsu,새해 릴렉스 코타츠,โต๊ะโคทัตสึพักผ่อนปีใหม่,furniture.json
14_furniture,家具,Furniture.7302,正月传统花纹背景,お正月の背景,正月傳統花紋背景,New Year Pattern Background,새해 전통 무늬 배경,พื้นหลังลายดั้งเดิมปีใหม่,furniture.json
14_furniture,家具,Furniture.8100,军用弹药收纳箱,ミリタリー弾薬箱,軍用彈藥收納箱,Military Ammo Storage Chest,밀리터리 탄약 수납 상자,กล่องเก็บกระสุนทหาร,furniture.json
14_furniture,家具,Furniture.8101,正方形特殊花纹地毯,正方形のナチュラルカーペット,正方形特殊花紋地毯,Square Special Pattern Carpet,정사각형 특수 문양 카펫,พรมสี่เหลี่ยมจัตุรัส ลายพิเศษ,furniture.json
14_furniture,家具,Furniture.8102,长方形特殊花纹地毯,長方形のナチュラルカーペット,長方形特殊花紋地毯,Rectangular Special Pattern Carpet,직사각형 특수 문양 카펫,พรมสี่เหลี่ยมผืนผ้า ลายพิเศษ,furniture.json
14_furniture,家具,Furniture.8103,绿色折叠式露营椅,ミリタリーチェア・グリーン,綠色折疊式露營椅,Folding Green Camping Chair,녹색 접이식 캠핑 체어,เก้าอี้แคมป์พับได้ สีเขียว,furniture.json
14_furniture,家具,Furniture.8104,黄色折叠式露营椅,ミリタリーチェア・イエロー,黃色折疊式露營椅,Folding Yellow Camping Chair,노란색 접이식 캠핑 체어,เก้าอี้แคมป์พับได้ สีเหลือง,furniture.json
14_furniture,家具,Furniture.8105,粉红色折叠式露营椅,ミリタリーチェア・ピンク,粉紅色折疊式露營椅,Folding Pink Camping Chair,분홍색 접이식 캠핑 체어,เก้าอี้แคมป์พับได้ สีชมพู,furniture.json
14_furniture,家具,Furniture.8106,蓝色折叠式露营椅,ミリタリーチェア・ブルー,藍色折疊式露營椅,Folding Blue Camping Chair,파란색 접이식 캠핑 체어,เก้าอี้แคมป์พับได้ สีฟ้า,furniture.json
14_furniture,家具,Furniture.8107,军事隔板,ミリタリーパーテーション,軍事隔板,Military Partition,밀리터리 파티션,ฉากกั้นทหาร,furniture.json
14_furniture,家具,Furniture.8108,折叠式简易桌子,ミリタリー簡易テーブル,折疊式簡易桌子,Simple Folding Table,접이식 간편 테이블,โต๊ะอาหารเรียบง่ายแบบพับได้,furniture.json
14_furniture,家具,Furniture.8200,露营早午餐套组桌子,ミリタリーブランチセット,露營早午餐套組桌子,Brunch Set Camping Table,캠핑 브런치 세트 테이블,โต๊ะเซ็ตอาหารมื้อสาย,furniture.json
14_furniture,家具,Furniture.8201,折叠式特殊花纹椅子,折り畳み式のナチュラルチェア,折疊式特殊花紋椅子,Special Pattern Folding Chair,접이식 특수 문양 체어,เก้าอี้พับได้ลายพิเศษ,furniture.json
14_furniture,家具,Furniture.8202,军事紧急粮食收纳箱,ミリタリー非常食ケース,軍事緊急糧食收納箱,Military Emergency Rations Storage Cabinet,밀리터리 비상식량 수납장,ตู้เก็บอาหารฉุกเฉินของทหาร,furniture.json
14_furniture,家具,Furniture.8203,军用2段式野战床,ミリタリー2段野戦ベッド,軍用2段式野戰床,Military Camping Bunk Bed,밀리터리 2단 야전 침대,เตียงสนามทหาร 2 ชั้น,furniture.json
14_furniture,家具,Furniture.8204,露营木材甲板,ミリタリー木製デッキ,露營木材甲板,Wooden Deck Camping Floor,캠핑 목재 데크 바닥,พื้นไม้แคมป์สำเร็จรูป,furniture.json
14_furniture,家具,Furniture.8205,军事露营遮阳棚壁,ミリタリータープの壁,軍事露營遮陽棚壁,Military Camping Tarp Wall,밀리터리 캠핑 타프 벽,ผนังเต็นท์ค่ายทหาร,furniture.json
14_furniture,家具,Furniture.8206,军事露营树木背景,ミリタリー背景,軍事露營樹木背景,Military Camping Tree Background,밀리터리 캠핑 나무 배경,พื้นหลังลายต้นไม้ค่ายทหาร,furniture.json
14_furniture,家具,Furniture.8300,露营烧烤组合火炉,ミリタリーグリルセット,露營燒烤組合火爐,Grill Set Camping Brazier,캠핑 그릴 세트 화로,เตาปิ้งย่างออกค่าย,furniture.json
14_furniture,家具,Furniture.8301,军事露营遮阳棚入口,ミリタリータープの入り口,軍事露營遮陽棚入口,Military Camping Tent Entrance,밀리터리 캠핑 타프 입구,ทางเข้าเต็นท์ค่ายทหาร,furniture.json
14_furniture,家具,Furniture.8302,军事组合式厨房桌子,ミリタリー組み立て式キッチン,軍事組合式廚房桌子,Self-Assembly Military Kitchen Table,밀리터리 조립식 키친 테이블,โต๊ะทำอาหารแบบประกอบ,furniture.json
14_furniture,家具,Furniture.8303,军事木材枪架,ミリタリー木製ガンスタンド,軍事木材槍架,Wooden Military Gun Mount,밀리터리 목재 총 거치대,ที่ตั้งปืนไม้ทหาร,furniture.json
14_furniture,家具,Furniture.9100,海滩白色椅子,ビーチサイドのホワイトチェア,海灘白色椅子,White Beachside Chair,비치사이드 화이트 체어,เก้าอี้สีขาวริมหาด,furniture.json
14_furniture,家具,Furniture.9101,海滩凉感垫子,ビーチサイドのクーリングマット,海灘涼感墊子,Beachside Cooling Mat,비치사이드 쿨링 매트,เบาะปูพื้นคูลลิ่งริมหาด,furniture.json
14_furniture,家具,Furniture.9102,基本白色隔板,ベーシックホワイトパーテーション,基本白色隔板,Basic White Partition,베이직 화이트 파티션,ฉากกั้นเบสิกสีขาว,furniture.json
14_furniture,家具,Furniture.9103,白色原木隔板,原木のホワイトパーテーション,白色原木隔板,White Solid Wood Partition,원목 화이트 파티션,ฉากกั้นไม้สีขาว,furniture.json
14_furniture,家具,Furniture.9104,冰品自动贩卖机,クールドリンク用冷蔵庫,冰品冰箱,Cold Drink Refrigerator,쿨드링크 냉장고,ตู้เครื่องดื่มเย็นฉ่ำ,furniture.json
14_furniture,家具,Furniture.9105,海滩白色桌子,ビーチサイドのホワイトテーブル,海灘白色桌子,White Beachside Table,비치사이드 화이트 테이블,โต๊ะสีขาวริมหาด,furniture.json
14_furniture,家具,Furniture.9106,原木阳台桌子,原木のテラステーブル,原木陽台桌子,Solid Wood Terrace Table,원목 테라스 테이블,โต๊ะสนามไม้,furniture.json
14_furniture,家具,Furniture.9107,清新水果吧,爽やかなフルーツバー,清新水果吧,Fresh Fruit Bar,상큼 후르츠바,บาร์ผลไม้เย็นใจ,furniture.json
14_furniture,家具,Furniture.9108,清新水果壁饰,爽やかなフルーツ壁飾り,清新水果壁飾,Fresh Fruit Wall Decoration,상큼 후르츠 벽장식,ของแต่งผนังผลไม้เย็นใจ,furniture.json
14_furniture,家具,Furniture.9200,汹涌波浪横幅,営業中ののぼり旗,洶湧波浪橫幅,Rolling Wave Banner,넘실파도 현수막,ป้ายระลอกคลื่น,furniture.json
14_furniture,家具,Furniture.9201,海滩凉爽电风扇,ビーチサイドのクーリング扇風機,海灘涼爽電風扇,Beachside Cooling Fan,비치사이드 쿨링 선풍기,พัดลมริมหาด,furniture.json
14_furniture,家具,Furniture.9202,海滩缤纷救生衣,ビーチサイドのカラフルライフジャケット,海灘繽紛救生衣,Colorful Beachside Life Vests,비치사이드 컬러풀 구명조끼,เสื้อชูชีพหลากสีริมหาด,furniture.json
14_furniture,家具,Furniture.9203,柠檬阳伞配白色桌子,レモンパラソルホワイトテーブル,檸檬陽傘配白色桌子,White-Lemon Parasol Table,레몬 파라솔 화이트 테이블,โต๊ะสีขาวร่มมะนาว,furniture.json
14_furniture,家具,Furniture.9204,海滩原木地板,ビーチサイドの原木の床,海灘原木地板,Beachside Solid Wood Floor,비치사이드 원목 바닥,พื้นไม้ริมหาด,furniture.json
14_furniture,家具,Furniture.9205,海滩白色墙壁,ビーチサイドのホワイトの壁,海灘白色牆壁,Beachside Wall,비치사이드 화이트 벽,ผนังสีขาวริมหาด,furniture.json
14_furniture,家具,Furniture.9206,海滩海景窗,ビーチサイドのオーシャンビュー窓,海灘海景窗,Beachside Ocean View Window,비치사이드 오션뷰 창문,หน้าต่างโอเชียนวิว ริมหาด,furniture.json
14_furniture,家具,Furniture.9207,海滩背景,ビーチサイドの背景,海灘背景,Beachside Background,비치사이드 배경,พื้นหลังริมหาด,furniture.json
14_furniture,家具,Furniture.9300,冰&amp;酷冰淇淋冰箱,チル&amp;クールアイスクリーム冷蔵庫,冰&amp;酷冰淇淋冰箱,Chill &amp; Cool Ice Cream Refrigerator,칠&amp;쿨 아이스크림 냉장고,ตู้ไอศกรีมชิล &amp; คูล,furniture.json
14_furniture,家具,Furniture.9301,缤纷饮料吧,カラフルドリンクバー,繽紛飲料吧。,Colorful Drink Bar,컬러풀 드링크바,บาร์เครื่องดื่มหลากสี,furniture.json
14_furniture,家具,Furniture.9302,香甜凉爽刨冰吧,甘くて涼しいかき氷バー,香甜涼爽刨冰吧,Sweet &amp; Cool Shaved Ice Bar,달콤시원 빙수바,บิงซูบาร์หวานชื่นใจ,furniture.json
14_furniture,家具,Furniture.9303,海滩海景阳台,ビーチサイドのオーシャンビューテラス,海灘海景陽台,Beachside Ocean View Terrace,비치사이드 오션뷰 테라스,ระเบียงโอเชียนวิว ริมหาด,furniture.json
14_furniture,家具,Furniture.9304,海滩漂浮泳圈,ビーチサイドのふわふわ浮き輪,海灘漂浮泳圈,Beachside Water Floaty,비치사이드 둥실 튜브,ห่วงยางริมหาด,furniture.json
14_furniture,家具,Furniture.10100,大運動会の壁掛け時計,大運動会の壁掛け時計,大運動會的壁掛時鐘,Field Day Wall Clock,대운동회 벽걸이 시계,นาฬิกาติดผนัง งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10101,大運動会のカラーコーン・レッド,大運動会のカラーコーン・レッド,大運動會的紅色三角錐,Red Field Day Cone,대운동회 컬러콘 레드,กรวยงานแข่งขันกีฬา สีแดง,furniture.json
14_furniture,家具,Furniture.10102,大運動会のカラーコーン・ブルー,大運動会のカラーコーン・ブルー,大運動會的藍色三角錐,Blue Field Day Cone,대운동회 컬러콘 블루,กรวยงานแข่งขันกีฬา สีน้ำเงิน,furniture.json
14_furniture,家具,Furniture.10103,大運動会のカラーコーン・スカイブルー,大運動会のカラーコーン・スカイブルー,大運動會的天空藍三角錐,Sky Blue Field Day Cone,대운동회 컬러콘 스카이블루,กรวยงานแข่งขันกีฬา สีฟ้าใส,furniture.json
14_furniture,家具,Furniture.10104,大運動会のフラッグ・ライトブルー,大運動会のフラッグ・ライトブルー,大運動會的淡藍色旗幟,Light Blue Field Day Flag,대운동회 깃발 라이트블루,ธงงานแข่งขันกีฬา สีฟ้าใส,furniture.json
14_furniture,家具,Furniture.10105,大運動会のフラッグ・ブルー,大運動会のフラッグ・ブルー,大運動會的藍色旗幟,Blue Field Day Flag,대운동회 깃발 블루,ธงงานแข่งขันกีฬา สีน้ำเงิน,furniture.json
14_furniture,家具,Furniture.10106,大運動会のフラッグ・イエロー,大運動会のフラッグ・イエロー,大運動會的黃色旗幟,Yellow Field Day Flag,대운동회 깃발 옐로우,ธงงานแข่งขันกีฬา สีเหลือง,furniture.json
14_furniture,家具,Furniture.10107,大運動会のスポーツマット,大運動会のスポーツマット,大運動會的運動墊,Sports Field Day Mat,대운동회 스포츠 매트,เบาะปูพื้นงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10108,大運動会のマット・スカイブルー,大運動会のマット・スカイブルー,大運動會的天空藍墊子,Sky Blue Field Day Mat,대운동회 매트 스카이블루,เบาะปูพื้นสีฟ้าใส งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10109,大運動会のマット・ブルー,大運動会のマット・ブルー,大運動會的藍色墊子,Blue Field Day Mat,대운동회 매트 블루,เบาะปูพื้นสีน้ำเงิน งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10110,大運動会のマット・ベージュ,大運動会のマット・ベージュ,大運動會的米色墊子,Beige Field Day Mat,대운동회 매트 베이지,เบาะปูพื้นสีเบจ งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10111,大運動会のスコアボード,大運動会のスコアボード,大運動會的記分板,Field Day Scoreboard,대운동회 점수판,กระดานผลคะแนน งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10112,大運動会の窓,大運動会の窓,大運動會的窗戶,Field Day Window,대운동회 창문,หน้าต่างงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10113,大運動会のベージュの柱,大運動会のベージュの柱,大運動會的米色柱子,Beige Field Day Pillar,대운동회 베이지 기둥,เสางานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10200,大運動会のボール保管箱,大運動会のボール保管箱,大運動會球類保管箱,Field Day Ball Storage,대운동회 볼 보관함,ที่เก็บลูกบอล งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10201,エナジードリンクバスケット,エナジードリンクバスケット,能量飲料籃,Energy Drink Cooler,에너지 드링크 바스켓,ตะกร้าเครื่องดื่มชูกำลัง,furniture.json
14_furniture,家具,Furniture.10202,大運動会のバスケットゴールポスト,大運動会のバスケットゴールポスト,大運動會籃球架,Field Day Basketball Hoop,대운동회 농구 골대,แป้นบาสเกตบอล งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10203,玉入れカゴ・イエロー,玉入れカゴ・イエロー,黃色球籃,Yellow Ball-Toss Basket,공던지기 바구니 옐로우,ห่วงลูกบอลสีเหลือง,furniture.json
14_furniture,家具,Furniture.10204,玉入れカゴ・ブルー,玉入れカゴ・ブルー,藍色球籃,Blue Ball-Toss Basket,공던지기 바구니 블루,ห่วงลูกบอลสีน้ำเงิน,furniture.json
14_furniture,家具,Furniture.10205,玉入れカゴ・スカイブルー,玉入れカゴ・スカイブルー,天空藍球籃,Light Blue Ball-Toss Basket,공던지기 바구니 스카이블루,ห่วงลูกบอลสีฟ้าใส,furniture.json
14_furniture,家具,Furniture.10206,大運動会の審判席,大運動会の審判席,大運動會裁判椅,Field Day Ref Bench,대운동회 심판석,เก้าอี้กรรมการ งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10207,大運動会のネット,大運動会のネット,大運動會球網,Field Day Net,대운동회 네트,ตาข่ายงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10208,大運動会の木の床,大運動会の木の床,大運動會木質地板,Field Day Wooden Floor,대운동회 나무 바닥,พื้นไม้งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10209,大運動会のペロロフラッグ装飾,大運動会のペロロフラッグ装飾,大運動會佩洛洛旗標裝飾,Field Day Peroro Flag,대운동회 페로로 플래그 장식,ธงตกแต่งงานแข่งขันกีฬา ลายเพโรโร่,furniture.json
14_furniture,家具,Furniture.10210,大運動会の応援フラッグ装飾,大運動会の応援フラッグ装飾,大運動會應援裝飾,Field Day Cheering Flag,대운동회 응원 장식,ของตกแต่งนำชัย งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10211,大運動会の壁紙,大運動会の壁紙,大運動會壁紙,Field Day Wallpaper,대운동회 벽지,ผนังงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10212,大運動会の背景,大運動会の背景,大運動會背景,Field Day Background,대운동회 배경,พื้นหลังงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10213,大運動会の立看板,大運動会の立看板,大運動會立式看板,Field Day Billboard,대운동회 입간판,ป้ายโฆษณางานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10214,大運動会の折りたたみ椅子,大運動会の折りたたみ椅子,大運動會折疊椅,Field Day Folding Chair,대운동회 접이식 의자,เก้าอี้พับงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10215,大運動会の跳び箱,大運動会の跳び箱,大運動會跳箱,Field Day Vaulting Horse,대운동회 액티브 뜀틀,ม้าขวางงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10300,大運動会のパン食い競走用スタンド,大運動会のパン食い競走用スタンド,大運動會吃麵包競走用支架,Field Day Donut Game,대운동회 도넛 경기 구조물,โครงเกมแข่งกินโดนัท งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10301,大運動会の休憩テント,大運動会の休憩テント,大運動會休息帳篷,Field Day Rest Tent,대운동회 휴식 텐트,เต็นท์จุดพัก งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10302,大運動会の応援スタンド,大運動会の応援スタンド,大運動會應援台,Field Day Cheering Stands,대운동회 응원 스탠드,สแตนด์เชียร์ งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10303,大運動会の器具保管箱,大運動会の器具保管箱,大運動會器具保管箱,Field Day Equipment Storage,대운동회 기구 보관함,ที่เก็บอุปกรณ์ งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10304,大運動会のランチテーブル,大運動会のランチテーブル,大運動會午餐桌,Field Day Lunch Table,대운동회 런치 테이블,โต๊ะมื้อเที่ยง งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10305,大運動会のトロフィー陳列台,大運動会のトロフィー陳列台,大運動會獎盃展示台,Field Day Trophy Case,대운동회 트로피 진열대,แท่นวางโทรฟี่ งานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.10306,大運動会の入場ゲート,大運動会の入場ゲート,大運動會入場拱門,Field Day Welcome Gate,대운동회 환영 게이트,ซุ้มต้อนรับงานแข่งขันกีฬา,furniture.json
14_furniture,家具,Furniture.11100,アビドス教室の黒板,アビドス教室の黒板,阿拜多斯教室黑板,Abydos Classroom Blackboard,아비도스 교실 칠판,กระดานดำ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11101,アビドス教室の生徒用ロッカー,アビドス教室の生徒用ロッカー,阿拜多斯教室學生置物櫃,Abydos Classroom Student Cabinet,아비도스 교실 학생 캐비닛,ตู้ของนักเรียน ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11102,アビドス教室の収納ケース,アビドス教室の収納ケース,阿拜多斯教室收納櫃,Abydos Classroom Storage Cabinet,아비도스 교실 수납장,ชั้นวางของ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11103,アビドス教室の椅子,アビドス教室の椅子,阿拜多斯教室椅子,Abydos Classroom Chair,아비도스 교실 의자,เก้าอี้ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11104,アビドス教室の壁掛け時計,アビドス教室の壁掛け時計,阿拜多斯教室掛鐘,Abydos Classroom Wall Clock,아비도스 교실 벽시계,นาฬิกาติดผนัง ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11105,アビドス教室のお弁当が置かれた机,アビドス教室のお弁当が置かれた机,阿拜多斯教室放有便當的桌子,Abydos Classroom Desk with Boxed Lunch,아비도스 교실 도시락이 놓인 책상,ชุดโต๊ะที่มีกล่องข้าว ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11106,アビドス教室の床,アビドス教室の床,阿拜多斯教室地板,Abydos Classroom Floor,아비도스 교실 바닥,พื้นห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11107,アビドス教室の廊下パーテーション,アビドス教室の廊下パーテーション,阿拜多斯教室走廊隔板,Abydos Classroom Hallway Partition,아비도스 교실 복도 파티션,ฉากกั้นทางเดิน ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11108,アビドス教室の壁掛けスピーカー,アビドス教室の壁掛けスピーカー,阿拜多斯教室壁掛式擴音器,Abydos Classroom Wall-Mounted Speaker,아비도스 교실 벽걸이 스피커,ลำโพงติดผนัง ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11109,アビドス教室の柱,アビドス教室の柱,阿拜多斯教室柱子,Abydos Classroom Pillar,아비도스 교실 기둥,เสาในห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11200,アビドス教室のスケジュール黒板,アビドス教室のスケジュール黒板,阿拜多斯教室行程表黑板,Abydos Classroom Schedule Blackboard,아비도스 교실 일정표 칠판,กระดานตารางเวลา ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11201,アビドス教室のキャンペーン黒板,アビドス教室のキャンペーン黒板,阿拜多斯教室活動黑板,Abydos Classroom Campaign Blackboard,아비도스 교실 캠페인 칠판,กระดานกิจกรรม ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11202,アビドス教室の掃除道具箱,アビドス教室の掃除道具箱,阿拜多斯教室清潔工具箱,Abydos Classroom Cleaning Toolbox,아비도스 교실 청소 도구함,ตู้เก็บอุปกรณ์ทำความสะอาด ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11203,アビドス教室の先生用ロッカー,アビドス教室の先生用ロッカー,阿拜多斯教室老師置物櫃,Sensei&#x27;s Abydos Classroom Cabinet,아비도스 교실 선생님 캐비닛,ตู้ของคุณครู ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11204,アビドス教室のカーディガンが置かれた机,アビドス教室のカーディガンが置かれた机,阿拜多斯教室放有羊毛衫的桌子,Abydos Classroom Desk with Cardigan,아비도스 교실 가디건이 놓인 책상,ชุดโต๊ะที่มีเสื้อแคนดิแกน ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11205,アビドス教室のクジラ人形が置かれた机,アビドス教室のクジラ人形が置かれた机,阿拜多斯教室放有鯨魚娃娃的桌子,Abydos Classroom Desk with Whale Toy,아비도스 교실 고래인형이 놓인 책상,ชุดโต๊ะที่มีตุ๊กตาปลาวาฬ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11206,アビドス教室のメガネが置かれた机,アビドス教室のメガネが置かれた机,阿拜多斯教室放有眼鏡的桌子,Abydos Classroom Desk with Glasses,아비도스 교실 안경이 놓인 책상,ชุดโต๊ะที่มีแว่นตา ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11207,アビドス教室の覆面が置かれた机,アビドス教室の覆面が置かれた机,阿拜多斯教室放有面罩的桌子,Abydos Classroom Desk with Mask,아비도스 교실 복면이 놓인 책상,ชุดโต๊ะที่มีหน้ากาก ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11208,アビドス教室のリボンと手袋が置かれた机,アビドス教室のリボンと手袋が置かれた机,阿拜多斯教室放有緞帶與手套的桌子,Abydos Classroom Desk with Ribbon and Gloves,아비도스 교실 리본과 장갑이 놓인 책상,ชุดโต๊ะที่มีริบบิ้นกับถุงมือ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11209,アビドス教室の大きなバッグが置かれた机,アビドス教室の大きなバッグが置かれた机,阿拜多斯教室放有大背包的桌子,Abydos Classroom Desk with Large Bag,아비도스 교실 큰 가방이 놓인 책상,โต๊ะที่มีกระเป๋าใบใหญ่ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11210,アビドス教室のガンスタンド,アビドス教室のガンスタンド,阿拜多斯教室槍械架,Abydos Classroom Gun Rack,아비도스 교실 총기 거치대,ที่วางปืนในห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11211,アビドス教室のボードパーテーション,アビドス教室のボードパーテーション,阿拜多斯教室隔板,Abydos Classroom Board Partition,아비도스 교실 보드 파티션,ฉากกั้นพร้อมบอร์ด ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11212,アビドス教室の先生のデスク,アビドス教室の先生のデスク,阿拜多斯教室老師的書桌,Sensei&#x27;s Abydos Classroom Desk,아비도스 교실 선생님 책상,โต๊ะคุณครู ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11213,アビドス教室のロゴフレーム,アビドス教室のロゴフレーム,阿拜多斯教室標誌相框,Abydos Classroom Framed Logo,아비도스 교실 로고 액자,กรอบรูปโลโก้ ห้องเรียนอะบิดอส,furniture.json
14_furniture,家具,Furniture.11214,アビドス教室の学級目標,アビドス教室の学級目標,阿拜多斯教室班訓,Abydos Classroom Motto,아비도스 교실 급훈,คำขวัญห้องเรียนอะบิดอส,furniture.json
