category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
07_terminology,术语,BuffNameLong.Debuff_HealedLimit,回复限制,回復制限,單次受回復上限值減少,Recovery Limit,받는 회복효과 제한,จำกัดการฟื้นฟู,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_HealEffectiveness,受回复率减少,被回復率減少,受回復率減少,Recovery Boost Down,받는 회복효과 강화율 감소,อัตราเร่งการฟื้นฟูลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_HealPower,治愈力减少,治癒力減少,治癒力減少,Healing Down,치유력 감소,ค่ารักษาลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_Hieronymus,诅咒,呪い,詛咒,Curse,저주,คำสาป,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_HIT,命中值减少/命中率减少,命中値減少,命中值減少,Accuracy Down,명중 수치 감소,ค่าความแม่นยำลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_MAXHP,最大生命值减少,最大HP減少,最大生命值減少,Max HP Down,최대 체력 감소,HP สูงสุดลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_MoveSpeed,移速减少,移動速度減少,移動速度減少,MOV SPD Down,이동속도 감소,ความเร็วเคลื่อนที่ลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_OppressionPower,群控强化力减少,CC強化力減少,群控強化力減少,CC Power Down,군중제어 강화력 감소,ประสิทธิภาพกดขี่ลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_OppressionResist,群控抵抗力减少,CC抵抗力減少,群控抵抗力減少,CC RES Down,군중제어 저항력 감소,ต้านทานการกดขี่ลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_Penetration,防御无视值减少,防御貫通値減少,防禦無視值減少,Defense Piercing Down,방어관통 수치 감소,ค่าเจาะเกราะลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_Poison,中毒,中毒状態,中毒,Poison,중독,พิษ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_Range,普通攻击射程减少,通常攻撃の射程減少,普通攻擊射程減少,Normal Atk. Range Down,사거리 감소,ระยะโจมตีทั่วไปลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_ElectricShock,触电,感電,觸電,Electric Shock,감전,ไฟฟ้าช็อต,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_Stability,稳定值减少/穩定率减少,安定値減少,穩定值減少/穩定率減少,Stability Down,안정 수치 감소,ค่าความเสถียรลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_EnhanceExDamageRate,EX技能伤害率减算,EXスキル与ダメージ量減少,EX技能傷害率減算,EX Damage Dealt Down,EX 스킬 대미지량,ความเสียหายสกิล EX ลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_CostRegen,COST回复力减少,コスト回復力減少,COST回復力減少,Cost Recovery Down,코스트 회복력 감소,ค่าฟื้นฟู Cost ลดลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_BurnDamagedIncrease,烧伤承伤率,火傷被ダメージ,燒傷承傷率,Burn Damage Taken,받는 지속 대미지(화상),ความเสียหายเผาไหม้เพิ่มขึ้น,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_ChillDamagedIncrease,恶寒承伤率,悪寒被ダメージ,惡寒承傷率,Chill Damage Taken,받는 지속 대미지(오한),ความเสียหายหนาวสั่นเพิ่มขึ้น,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_ElectricShockDamagedIncrease,触电承伤率,感電被ダメージ,觸電承傷率,Shock Damage Taken,받는 지속 대미지(감전),ความเสียหายไฟฟ้าช็อตเพิ่มขึ้น,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Debuff_PoisonDamagedIncrease,中毒承伤率,中毒被ダメージ,中毒承傷率,Poison Damage Taken,받는 지속 대미지(중독),ความเสียหายพิษเพิ่มขึ้น,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.CC_Emp,电磁脉冲,EMP,電磁脈衝,EMP,EMP,EMP,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_EnergyBatteryEmpty,能量,エネルギーチャージ,能量,Energy Charge,에너지 충전,ชาร์จ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_EnergyBatteryHalf,能量,エネルギーチャージ,能量,Energy Charge: Half,에너지 충전,ชาร์จ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_EnergyBatteryFull,能量,エネルギーチャージ,能量,Energy Charge: Full,에너지 충전,ชาร์จ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_FormChange,普通攻击/形态转换,通常攻撃強化,普通攻擊/形態轉換,Form Change,일반 공격 강화,เปลี่ยนรูปแบบการโจมตี,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Immortal,不死,不死身状態,不死,Invincible,불사,อมตะ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Misdeed,恶行,悪行,惡行,Evil Deeds,악행,ความชั่วร้าย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_LittleDevil,小恶魔,小悪魔,小惡魔,Imps,소악마,ปีศาจน้อย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Accumulation,伤害蓄积,ダメージ蓄積状態,傷害蓄積,DMG Accumulation,대미지 축적,สะสมความเสียหาย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CostRegenBan,COST停止回复,コスト回復停止,COST停止回復,Cost Recovery Stop,코스트 회복 중단,หยุดการฟื้นฟูค่าใช้สกิล EX,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_ImmuneCC,群控免疫,CC無効化,群控免疫,CC Immunity,군중제어 면역,ต้านทานเอฟเฟกต์กดขี่,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Stamp,花丸印章,花丸スタンプ,花丸印章,Stamps of Praise,칭찬 도장,ตราชื่นชม,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Holiday,圣夜祝福,聖夜の祝福,聖夜祝福,Holy Night's Blessings,성야의 축복,พรแห่งค่ำคืนศักดิ์สิทธิ์,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_SilverBullet,银色子弹,シルバーバレット,銀色子彈,Silver Bullets,은탄환,ตราชำระบาป,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0187Mod,阿比舒模式充能,アビ・エシュフモード,阿比舒模式充能,Abi-Eshuh Mode,아비 에슈흐 모드,โหมดอาบี-เอชูฮ์,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Omamori,御守,「お守り」,御守,Amulet,부적,เครื่องราง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Dado,明镜止水,「明鏡止水」,明鏡止水,Serenity,명경지수,จิตใจอันบริสุทธิ์,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_DebuffCountGreen,减益计数: 安全,安全,減益計數: 安全,Debuff Count: Safe,안전,จำนวนเอฟเฟกต์อันตราย : ปลอดภัย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_DebuffCountYellow,减益计数: 警告,警告,減益計數: 警告,Debuff Count: Warning,경고,จำนวนเอฟเฟกต์อันตราย : เตือนภัย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_DebuffCountRed,减益计数: 危险,危険,減益計數: 危險,Debuff Count: Danger,위험,จำนวนเอฟเฟกต์อันตราย : อันตราย,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_Pray,祈愿,「祈願」,祈願,Invocations,기원,คำภาวนา,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0224_Public,热情,「情熱」,熱情,Passion,열정,เร่าร้อน,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0225_ExtraPassive,风林火山,「風林火山」,風林火山,Furin Kazan,풍림화산,ฟูรินคะซัน,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0233_ExtraPassive,烫手山芋,ホクホクの焼き芋,燙手山芋,Sweet Potatoes,따끈한 군고구마,มันเผาร้อนๆ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0231_ExtraPassive,护卫成功,「警護成功」,護衛成功,Successful Protection,경호 성공,คุ้มกันสำเร็จ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_EN0008_Obelisk,带电,「帯電」,帶電,Overcharged,'과전하',เกินพิกัด,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0258_Public,防弹护板,防弾プレート,防彈護板,Bulletproof Plate,Bulletproof Plate,เกราะกันกระสุน,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0263_ExtraPassive_02,退场缓冲,退却猶予,退場緩衝,Postponed Retreat,Postponed Retreat,ล่าถอยช้าลง,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0271_Ex,传单,「チラシ」,傳單,Leaflets,Leaflets,ใบปลิว,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_AmplifyDoTAdditionalTick_Poison,中毒效果强化,中毒追加ダメージ,中毒效果強化,Poison Additional Damage,Poison Additional Damage,เสริมความเสียหายพิษ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_AmplifyDoTReducePeriod_Chill,恶寒效果强化,悪寒間隔減少,惡寒效果強化,Chill Interval Down,Chill Interval Down,เสริมความเสียหายหนาวสั่น,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0273_ExtraPassive,粉丝福利,「ファンサービス」,粉絲福利,Fan Service,Fan Service,แฟนเซอร์วิส,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_CH0275_Public,应援荧光棒,「ペンライト」,應援熒光棒,Penlights,Penlights,แท่งไฟ,localization.json:BuffNameLong
07_terminology,术语,BuffNameLong.Special_ExSkillCardRedrawStackDummy,EX技能牌抓取,EX Skill Redraw,EX技能牌抓取,EX Skill Redraw,EX Skill Redraw,การันตีสกิล EX ใบต่อไป,localization.json:BuffNameLong
07_terminology,术语,BuffTooltip.Buff_AidAttitude,效果：以一定时间间隔，持续回复该单位的生命值. ※ 美祢失去该状态时，将使用普通技能.,一定間隔でHPを持続的に回復する。 解除後にミネのノーマルスキルを発動する。,效果：以一定時間間隔，持續回復該單位的生命值. ※ 美禰失去該狀態時，將使用基本技能.,Continuously restores HP at set intervals. Activates Mine's Basic Skill upon expiring.,정해진 시간마다 HP를 지속적으로 회복합니다.,ฟื้นฟู HP ช้าๆ เป็นเวลาต่อเนื่อง,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_AmmoCount,效果：增加该单位进行普通攻击时，一发弹匣可供消耗的弹药数(即载弹量)的最大值.,通常攻撃に使用する武器の最大装弾数を増加する。,效果：增加該單位進行普通攻擊時，一發彈匣可供消耗的彈藥數(即載彈量)的最大值.,Increases the maximum amount of weapon ammunition used by Normal Attacks.,일반 공격에 사용되는 무기의 장탄수가 증가합니다.,เพิ่มจำนวนกระสุนสูงสุดของอาวุธในการโจมตีปกติ,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_ATK,效果：增加该单位造成的以攻击力为基准的伤害的量.,攻撃が与えるダメージを増加する。,效果：增加該單位造成的以攻擊力為基準的傷害的量.,Increases the amount of damage dealt by attacks.,공격으로 가하는 대미지가 증가합니다.,เพิ่มความเสียหายของการโจมตี,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_AttackSpeed,效果：增加该单位普通攻击和换弹的速度. ※ 具体影响范围详见属性面板详情内对攻速一栏的描述.,通常攻撃とリロードの速度を増加し攻撃ディレイを減少する。,效果：增加該單位普通攻擊和換彈的速度. ※ 具體影響範圍詳見屬性面板詳情內對攻速一欄的描述.,"Increases the speed of Normal Attacks and reloads, and reduces attack delay.","일반 공격 속도와 재장전 속도가 증가하고, 공격 딜레이가 감소합니다.","เพิ่มความเร็วในการโจมตี, รีโหลดและลดดีเลย์ในการโจมตี",localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_BlockRate,效果：增加该单位处于掩体掩护下时，成功格挡受到的攻击的概率.,遮蔽物使用時にブロックに成功する確率を増加する。,效果：增加該單位處於掩體掩護下時，成功格擋受到的攻擊的機率.,Increases the chance of successfully blocking attacks when taking cover.,엄폐중일 때 피해를 막아낼 확률이 증가합니다.,เพิ่มโอกาสกำบังสำเร็จเมื่ออยู่ในกำบัง,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_ConcentratedTarget,效果：主动令该单位成为敌方单位优先攻击的目标.,敵の攻撃の優先目標になる。,效果：主動令該單位成為敵方單位優先攻擊的目標.,Becomes the priority target of enemies' attacks.,적들의 공격의 우선 목표가 됩니다.,เป็นเป้าหมายหลักในการโจมตีของศัตรู,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CostChange,效果：减少使用该单位的EX技能时需消耗的COST.,EXスキルの使用に必要なコストを減少する。,效果：減少使用該單位的EX技能時需消耗的COST.,Reduces the amount of skill cost required for using the EX Skill.,EX 스킬을 사용할 때 필요한 코스트가 감소합니다.,ลดจำนวนค่าใช้สกิล EX ที่ต้องการในการใช้สกิล EX,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CostRegen,效果：增加该单位生产COST的速率.,コスト回復速度を増加する。,效果：增加該單位生產COST的速率.,Increases the rate at which skill cost is recovered.,스킬 코스트가 회복되는 속도가 증가합니다.,เพิ่มความเร็วในการฟื้นฟูค่าใช้สกิล EX,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CriticalChance,效果：增加该单位进行攻击时，造成暴击的概率.,攻撃時に会心攻撃が発生する確率を増加する。,效果：增加該單位進行攻擊時，造成暴擊傷害的機率.,Increases the chance of landing a critical hit when attacking.,공격할 때 치명타를 성공할 확률이 증가합니다.,เพิ่มโอกาสโจมตีติดคริติคอล,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CriticalChanceResistPoint,效果：减少该单位受到攻击时，攻击暴击的概率.,被攻撃時に会心攻撃を受ける確率を減少する。,效果：減少該單位受到攻擊時，傷害暴擊的機率.,Decerases the chance of receiving a critical hit when being attacked.,공격받을 때 적이 치명타를 성공할 확률이 감소합니다.,ลดโอกาสถูกโจมตีติดคริติคอล,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CriticalDamage,效果：增加该单位造成暴击伤害时，造成的伤害的量.,会心攻撃が与えるダメージを増加する。,效果：增加該單位造成暴擊傷害時，造成的傷害的量.,Increases the damage dealt by critical hits.,치명타로 가하는 대미지가 증가합니다.,เพิ่มความเสียหายของการโจมตีคริติคอล,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_CriticalDamageRateResist,效果：减少该单位受到暴击伤害时，受到的伤害的量.,会心攻撃によって受けるダメージを減少する。,效果：減少該單位受到暴擊傷害時，受到的傷害的量.,Decreases the damage received from critical hits.,치명타로 받는 대미지가 감소합니다.,ลดความเสียหายของการถูกโจมตีคริติคอล,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_DamagedLimit,效果：限制该单位受到攻击时，单次伤害的最大值.,攻撃によって受ける最大ダメージを制限する。,效果：限制該單位受到攻擊時，單次傷害的最大值.,Limits the amount of damage received from attacks.,받는 대미지의 최대치가 제한됩니다.,จำกัดปริมาณความเสียหายที่ได้รับจากการโจมตี,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_DamagedRatio,效果：减少该单位受到的绝大多数种类的伤害.,すべての被ダメージを一定の割合減少する。,效果：減少該單位受到的絕大多數種類的傷害.,Decreases all incoming damage by a percentage amount.,받는 모든 대미지가 정해진 비율만큼 감소합니다.,ลดความเสียหายที่ได้รับลงเป็นเปอร์เซ็นต์,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_DamageRatio,效果：增加该单位造成的绝大多数种类的伤害.,すべての与ダメージを一定の割合増加する。,效果：增加該單位造成的絕大多數種類的傷害.,Increases all damage dealt by a percentage amount.,가하는 모든 대미지가 정해진 비율만큼 증가합니다.,เพิ่มความเสียหายที่ทำได้ขึ้นเป็นเปอร์เซ็นต์,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_DEF,效果：减少该单位受到攻击时，受到的伤害.,攻撃によって受けるダメージを減少する。,效果：減少該單位受到攻擊時，受到的傷害.,Decreases the damage received from attacks.,방어력이 증가해 받는 대미지가 감소합니다.,ลดความเสียหายเมื่อถูกโจมตี,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_Dodge,效果：增加该单位受到攻击时，成功闪避攻击的概率.,攻撃を回避する確率を増加する。,效果：增加該單位受到攻擊時，成功迴避攻擊的機率.,Increases the chance of successfully evading attacks.,적의 공격을 회피할 확률이 증가합니다.,เพิ่มโอกาสหลบหลีกการโจมตีได้สำเร็จ,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_DotHeal,效果：以一定时间间隔，持续回复该单位的生命值.,一定間隔でHPを持続的に回復する。,效果：以一定時間間隔，持續回復該單位的生命值.,Continuously restores HP at set intervals.,지속적으로 일정 주기마다 HP를 회복합니다.,ฟื้นฟู HP ช้าๆ เป็นเวลาต่อเนื่อง,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceExplosionRate,效果：增加该单位对轻型护甲防御属性的目标攻击时，造成的爆炸攻击属性的伤害(增加自身造成的爆炸克制伤害).,軽装備の対象に爆発タイプの攻撃を行う際のダメージ倍率を増加する。,效果：增加該單位對輕型護甲防禦屬性的目標攻擊時，造成的爆炸攻擊屬性的傷害(增加自身造成的爆炸剋制傷害).,Increases the damage bonus when dealing Explosive type attacks against Light Armor targets.,폭발 특효 수치(경장갑 적을 상대로 폭발 타입 공격을 할 때 적용되는 대미지 보너스)가 증가합니다.,เพิ่มความเสียหายของการโจมตีประเภทระเบิดเมื่อโจมตีใส่เป้าหมายที่มีเกราะเบา,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhancePierceRate,效果：增加该单位对重型装甲防御属性的目标攻击时，造成的贯通攻击属性的伤害(增加自身造成的贯通克制伤害).,重装甲の対象に貫通タイプの攻撃を行う際のダメージ倍率を増加する。,效果：增加該單位對重型裝甲防禦屬性的目標攻擊時，造成的貫通攻擊屬性的傷害(增加自身造成的貫通剋制傷害).,Increases the damage bonus when dealing Piercing type attacks against Heavy Armor targets.,관통 특효 수치(중장갑 적을 상대로 관통 타입 공격을 할 때 적용되는 대미지 보너스)가 증가합니다.,เพิ่มความเสียหายของการโจมตีประเภทเจาะเกราะเมื่อโจมตีใส่เป้าหมายที่มีเกราะหนัก,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceMysticRate,效果：增加该单位对特殊装甲防御属性的目标攻击时，造成的神秘攻击属性的伤害(增加自身造成的神秘克制伤害).,特殊装甲の対象に神秘タイプの攻撃を行う際のダメージ倍率を増加する。,效果：增加該單位對特殊裝甲防禦屬性的目標攻擊時，造成的神秘攻擊屬性的傷害(增加自身造成的神秘剋制傷害).,Increases the damage bonus when dealing Mystic type attacks against Special Armor targets.,신비 특효 수치(특수장갑 적을 상대로 신비 타입 공격을 할 때 적용되는 대미지 보너스)가 증가합니다.,เพิ่มความเสียหายของการโจมตีประเภทลึกลับเมื่อโจมตีใส่เป้าหมายที่มีเกราะพิเศษ,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceSonicRate,效果：增加该单位对弹性装甲防御属性的目标攻击时，造成的振动攻击属性的伤害(增加自身造成的振动克制伤害).,弾力装甲の対象に振動タイプの攻撃を行う際のダメージ倍率を増加する。,效果：增加該單位對彈性裝甲防禦屬性的目標攻擊時，造成的振動攻擊屬性的傷害(增加自身造成的振動剋制傷害).,Increases the damage bonus when dealing Sonic type attacks against Elastic Armor targets.,진동 특효 수치(탄력장갑 적을 상대로 진동 타입 공격을 할 때 적용되는 대미지 보너스)가 증가합니다.,เพิ่มความเสียหายของการโจมตีประเภทสั่นสะเทือนเมื่อโจมตีใส่เป้าหมายที่มีเกราะยืดหยุ่น,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceLightArmorRate,效果：减少该轻型护甲防御属性的单位受到攻击时，受到的爆炸攻击属性的伤害(减少自身受到的爆炸克制伤害).,防御タイプが軽装備の場合、攻撃によって受けるダメージを減少する。,效果：減少該輕型護甲防禦屬性的單位受到攻擊時，受到的爆炸攻擊屬性的傷害(減少自身受到的爆炸剋制傷害).,Decreases the damage received from attacks when defense type is Light Armor.,방어 타입이 경장갑이면 적의 공격으로 받는 대미지가 감소합니다.,ลดความเสียหายที่ได้รับเมื่อประเภทการป้องกันเป็นเกราะเบา,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceHeavyArmorRate,效果：减少该重型装甲防御属性的单位受到攻击时，受到的贯通攻击属性的伤害(减少自身受到的贯通克制伤害).,防御タイプが重装甲の場合、攻撃によって受けるダメージを減少する。,效果：減少該重型裝甲防禦屬性的單位受到攻擊時，受到的貫通攻擊屬性的傷害(減少自身受到的貫通剋制傷害).,Decreases the damage received from attacks when defense type is Heavy Armor.,방어 타입이 중장갑이면 적의 공격으로 받는 대미지가 감소합니다.,ลดความเสียหายที่ได้รับเมื่อประเภทการป้องกันเป็นเกราะหนัก,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_EnhanceUnarmedRate,效果：减少该神秘装甲防御属性的单位受到攻击时，受到的神秘攻击属性的伤害(减少自身受到的神秘克制伤害).,防御タイプが特殊装甲の場合、攻撃によって受けるダメージを減少する。,效果：減少該神秘裝甲防禦屬性的單位受到攻擊時，受到的神秘攻擊屬性的傷害(減少自身受到的神秘剋制傷害).,Decreases the damage received from attacks when defense type is Special Armor.,방어 타입이 특수장갑이면 적의 공격으로 받는 대미지가 감소합니다.,ลดความเสียหายที่ได้รับเมื่อประเภทการป้องกันเป็นเกราะพิเศษ,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_ExtendBuffDuration,效果：增加该单位对自身或友方单位赋予增益状态时，增益状态的持续时间.,自分や味方に付与するバフの持続時間を増加する。,效果：增加該單位對自身或友方單位賦予增益狀態時，增益狀態的持續時間.,Increases the duration of buffs granted to self and allies.,자신이나 아군들에게 부여하는 이로운 효과의 지속시간이 증가합니다.,เพิ่มระยะเวลาของบัพที่ใช้กับตัวเองและฝ่ายเรา,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_ExtendDebuffDuration,效果：增加该单位对敌方单位施加减益状态时，减益状态的持续时间.,敵に付与するデバフの持続時間を増加する。,效果：增加該單位對敵方單位施加減益狀態時，減益狀態的持續時間.,Increases the duration of debuffs inflicted on enemies.,적에게 부여하는 해로운 효과의 지속시간이 증가합니다.,เพิ่มระยะเวลาของเอฟเฟกต์อันตรายที่ใช้ใส่ฝ่ายศัตรู,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_ExtendCrowdControlDuration,效果：增加该单位对敌方单位施加群控状态时，群控状态的持续时间.,敵に付与するCC状態の持続時間を増加する。,效果：增加該單位對敵方單位施加群控狀態時，群控狀態的持續時間.,Increases the duration of Crowd Control effects inflicted on enemies.,적에게 부여하는 군중제어 효과의 지속시간이 증가합니다.,เพิ่มระยะเวลาของเอฟเฟกต์กดขี่ที่ใช้ใส่ฝ่ายศัตรู,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_HealByHit_Damaged,效果：该单位受到攻击时，每受到1次伤害则回复1次生命值.,攻撃によってダメージを受けるたびにHPを回復する。,效果：該單位受到攻擊時，每受到1次傷害則回復1次生命值.,Restores HP each time damage is taken from an attack.,공격을 받을때마다 HP를 회복합니다.,ฟื้นฟู HP เมื่อได้รับความเสียหายจากการโจมตี,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_HealEffectiveness,效果：增加该单位受到回复时，回复的生命值.,このキャラクターを対象とした回復効果によるHP回復量を増加する。,效果：增加該單位受到回復時，回復的生命值.,Increases the amount of HP restored from healing abilities that target this character.,이 캐릭터를 대상으로 하는 치유 능력으로 회복되는 HP가 증가합니다.,เพิ่มจำนวน HP ที่ฟื้นฟูจากความสามารถรักษา,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_HealPower,效果：增加该单位造成回复时，回复的生命值；增加该单位赋予护盾时，护盾可吸收的伤害量.,回復効果によるHP回復量やシールド効果が緩和するダメージ量を増加する。,效果：增加該單位造成回復時，回復的生命值；增加該單位賦予護盾時，護盾可吸收的傷害量.,"Increases the amount of HP restored by healing abilities, and damage absorbed by barrier abilities.",이 캐릭터가 사용하는 치유 능력의 HP 회복량과 보호막 능력의 내구도가 증가합니다.,เพิ่มจำนวน HP ที่ฟื้นฟูจากความสามารถรักษาและความเสียหายที่ความสามารถบาเรียดูดซับได้,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_HIT,效果：减少该单位进行攻击时，攻击被闪避的概率.,攻撃時にMISSが発生する確率を減少する。,效果：減少該單位進行攻擊時，攻擊被迴避的機率.,Decreases the chance of missing when attacking.,공격이 명중할 확률이 증가합니다.,ลดโอกาสที่จะโจมตีไม่โดนเป้าหมายลง,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_MAXHP,效果：增加该单位的最大生命值.,最大HPを増加する。,效果：增加該單位的最大生命值.,Increases maximum HP.,최대 HP가 증가합니다.,เพิ่มจำนวน HP สูงสุด,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_MoveSpeed,效果：增加该单位的移动速度.,移動速度を増加する。,效果：增加該單位的移動速度.,Increases movement speed.,이동속도가 증가합니다.,เพิ่มความเร็วเคลื่อนที่,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_OppressionPower,效果：增加该单位成功施加群控状态的概率.,CC状態を付与する確率を増加する。,效果：增加該單位成功施加群控狀態的機率.,Increases the chance of successfully inflicting Crowd Control effects.,군중제어 효과를 적에게 부여할 확률이 증가합니다.,เพิ่มโอกาสในการส่งผลเอฟเฟกต์กดขี่สำเร็จ,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_OppressionResist,效果：减少该单位被成功施加群控状态的概率.,CC状態を付与される確率を減少する。,效果：減少該單位被成功施加群控狀態的機率.,Decreases the chance of being inflicting with Crowd Control effects.,적의 군중제어 효과에 당할 확률이 감소합니다.,ลดโอกาสในการได้รับผลจากเอฟเฟกต์กดขี่,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_Penetration,效果：增加该单位进行攻击时，无视目标防御力的值.,攻撃時に無視される敵の防御力の量を増加する。,效果：增加該單位進行攻擊時，無視目標防禦力的值.,Increases the amount of enemy defense that will be ignored by attacks.,공격할 때 적의 방어력을 더 많이 관통합니다.,เพิ่มจำนวนค่าป้องกันที่จะไม่สนใจในการโจมตี,localization.json:BuffTooltip
07_terminology,术语,BuffTooltip.Buff_Range,效果：增加该单位可进行普通攻击的最远距离.,通常攻撃が行える距離を増加する。,效果：增加該單位可進行普通攻擊的最遠距離.,Increases the distance from which Normal Attacks can be performed.,일반 공격의 사거리가 증가합니다.,เพิ่มระยะในการโจมตีทั่วไป,localization.json:BuffTooltip
