category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
12_item,道具,Item.4001,中级技术笔记 (百鬼夜行),中級技術ノート （百鬼夜行）,一般技術筆記 (百鬼夜行),Normal Tech Notes (Hyakkiyako),일반 기술 노트 (백귀야행),ตำราสกิลขั้นกลาง (เฮียกคิยาโค),items.json
12_item,道具,Item.4002,高级技术笔记 (百鬼夜行),上級技術ノート （百鬼夜行）,高級技術筆記 (百鬼夜行),Advanced Tech Notes (Hyakkiyako),상급 기술 노트 (백귀야행),ตำราสกิลขั้นสูง (เฮียกคิยาโค),items.json
12_item,道具,Item.4003,最高级技术笔记 (百鬼夜行),最上級技術ノート （百鬼夜行）,最高級技術筆記 (百鬼夜行),Superior Tech Notes (Hyakkiyako),최상급 기술 노트 (백귀야행),ตำราสกิลขั้นสูงสุด (เฮียกคิยาโค),items.json
12_item,道具,Item.4010,初级技术笔记 (红冬),初級技術ノート （レッドウィンター）,基礎技術筆記 (赤冬),Beginner Tech Notes (Red Winter),기초 기술 노트 (붉은겨울),ตำราสกิลขั้นต่ำ (เรดวินเทอร์),items.json
12_item,道具,Item.4011,中级技术笔记 (红冬),中級技術ノート （レッドウィンター）,一般技術筆記 (赤冬),Normal Tech Notes (Red Winter),일반 기술 노트 (붉은겨울),ตำราสกิลขั้นกลาง (เรดวินเทอร์),items.json
12_item,道具,Item.4012,高级技术笔记 (红冬),上級技術ノート （レッドウィンター）,高級技術筆記 (赤冬),Advanced Tech Notes (Red Winter),상급 기술 노트 (붉은겨울),ตำราสกิลขั้นสูง (เรดวินเทอร์),items.json
12_item,道具,Item.4013,最高级技术笔记 (红冬),最上級技術ノート （レッドウィンター）,最高級技術筆記 (赤冬),Superior Tech Notes (Red Winter),최상급 기술 노트 (붉은겨울),ตำราสกิลขั้นสูงสุด (เรดวินเทอร์),items.json
12_item,道具,Item.4020,初级技术笔记 (三一),初級技術ノート （トリニティ）,基礎技術筆記 (三一),Beginner Tech Notes (Trinity),기초 기술 노트 (트리니티),ตำราสกิลขั้นต่ำ (ทรีนิตี้),items.json
12_item,道具,Item.4021,中级技术笔记 (三一),中級技術ノート （トリニティ）,一般技術筆記 (三一),Normal Tech Notes (Trinity),일반 기술 노트 (트리니티),ตำราสกิลขั้นกลาง (ทรีนิตี้),items.json
12_item,道具,Item.4022,高级技术笔记 (三一),上級技術ノート （トリニティ）,高級技術筆記 (三一),Advanced Tech Notes (Trinity),상급 기술 노트 (트리니티),ตำราสกิลขั้นสูง (ทรีนิตี้),items.json
12_item,道具,Item.4023,最高级技术笔记 (三一),最上級技術ノート （トリニティ）,最高級技術筆記 (三一),Superior Tech Notes (Trinity),최상급 기술 노트 (트리니티),ตำราสกิลขั้นสูงสุด (ทรีนิตี้),items.json
12_item,道具,Item.4030,初级技术笔记 (格黑娜),初級技術ノート （ゲヘナ）,基礎技術筆記 (格黑娜),Beginner Tech Notes (Gehenna),기초 기술 노트 (게헨나),ตำราสกิลขั้นต่ำ (เกเฮนน่า),items.json
12_item,道具,Item.4031,中级技术笔记 (格黑娜),中級技術ノート （ゲヘナ）,一般技術筆記 (格黑娜),Normal Tech Notes (Gehenna),일반 기술 노트 (게헨나),ตำราสกิลขั้นกลาง (เกเฮนน่า),items.json
12_item,道具,Item.4032,高级技术笔记 (格黑娜),上級技術ノート （ゲヘナ）,高級技術筆記 (格黑娜),Advanced Tech Notes (Gehenna),상급 기술 노트 (게헨나),ตำราสกิลขั้นสูง (เกเฮนน่า),items.json
12_item,道具,Item.4033,最高级技术笔记 (格黑娜),最上級技術ノート （ゲヘナ）,最高級技術筆記 (格黑娜),Superior Tech Notes (Gehenna),최상급 기술 노트 (게헨나),ตำราสกิลขั้นสูงสุด (เกเฮนน่า),items.json
12_item,道具,Item.4040,初级技术笔记 (阿拜多斯),初級技術ノート （アビドス）,基礎技術筆記 (阿拜多斯),Beginner Tech Notes (Abydos),기초 기술 노트 (아비도스),ตำราสกิลขั้นต่ำ (อะบิดอส),items.json
12_item,道具,Item.4041,中级技术笔记 (阿拜多斯),中級技術ノート （アビドス）,一般技術筆記 (阿拜多斯),Normal Tech Notes (Abydos),일반 기술 노트 (아비도스),ตำราสกิลขั้นกลาง (อะบิดอส),items.json
12_item,道具,Item.4042,高级技术笔记 (阿拜多斯),上級技術ノート （アビドス）,高級技術筆記 (阿拜多斯),Advanced Tech Notes (Abydos),상급 기술 노트 (아비도스),ตำราสกิลขั้นสูง (อะบิดอส),items.json
12_item,道具,Item.4043,最高级技术笔记 (阿拜多斯),最上級技術ノート （アビドス）,最高級技術筆記 (阿拜多斯),Superior Tech Notes (Abydos),최상급 기술 노트 (아비도스),ตำราสกิลขั้นสูงสุด (อะบิดอส),items.json
12_item,道具,Item.4050,初级技术笔记 (千年),初級技術ノート （ミレニアム）,基礎技術筆記 (千年),Beginner Tech Notes (Millennium),기초 기술 노트 (밀레니엄),ตำราสกิลขั้นต่ำ (มิลเลเนียม),items.json
12_item,道具,Item.4051,中级技术笔记 (千年),中級技術ノート （ミレニアム）,一般技術筆記 (千年),Normal Tech Notes (Millennium),일반 기술 노트 (밀레니엄),ตำราสกิลขั้นกลาง (มิลเลเนียม),items.json
12_item,道具,Item.4052,高级技术笔记 (千年),上級技術ノート （ミレニアム）,高級技術筆記 (千年),Advanced Tech Notes (Millennium),상급 기술 노트 (밀레니엄),ตำราสกิลขั้นสูง (มิลเลเนียม),items.json
12_item,道具,Item.4053,最高级技术笔记 (千年),最上級技術ノート （ミレニアム）,最高級技術筆記 (千年),Superior Tech Notes (Millennium),최상급 기술 노트 (밀레니엄),ตำราสกิลขั้นสูงสุด (มิลเลเนียม),items.json
12_item,道具,Item.4060,初级技术笔记 (阿里乌斯),初級技術ノート （アリウス）,基礎技術筆記 (奧利斯),Beginner Tech Notes (Arius),기초 기술 노트 (아리우스),ตำราสกิลขั้นต่ำ (อาเรียส),items.json
12_item,道具,Item.4061,中级技术笔记 (阿里乌斯),中級技術ノート （アリウス）,一般技術筆記 (奧利斯),Normal Tech Notes (Arius),일반 기술 노트 (아리우스),ตำราสกิลขั้นกลาง (อาเรียส),items.json
12_item,道具,Item.4062,高级技术笔记 (阿里乌斯),上級技術ノート （アリウス）,高級技術筆記 (奧利斯),Advanced Tech Notes (Arius),상급 기술 노트 (아리우스),ตำราสกิลขั้นสูง (อาเรียส),items.json
12_item,道具,Item.4063,最高级技术笔记 (阿里乌斯),最上級技術ノート （アリウス）,最高級技術筆記 (奧利斯),Superior Tech Notes (Arius),최상급 기술 노트 (아리우스),ตำราสกิลขั้นสูงสุด (อาเรียส),items.json
12_item,道具,Item.4070,初级技术笔记 (山海经),初級技術ノート （山海経）,基礎技術筆記 (山海經),Beginner Tech Notes (Shanhaijing),기초 기술 노트 (산해경),ตำราสกิลขั้นต่ำ (ซานไห่จิง),items.json
12_item,道具,Item.4071,中级技术笔记 (山海经),中級技術ノート （山海経）,一般技術筆記 (山海經),Normal Tech Notes (Shanhaijing),일반 기술 노트 (산해경),ตำราสกิลขั้นกลาง (ซานไห่จิง),items.json
12_item,道具,Item.4072,高级技术笔记 (山海经),上級技術ノート （山海経）,高級技術筆記 (山海經),Advanced Tech Notes (Shanhaijing),상급 기술 노트 (산해경),ตำราสกิลขั้นสูง (ซานไห่จิง),items.json
12_item,道具,Item.4073,最高级技术笔记 (山海经),最上級技術ノート （山海経）,最高級技術筆記 (山海經),Superior Tech Notes (Shanhaijing),최상급 기술 노트 (산해경),ตำราสกิลขั้นสูงสุด (ซานไห่จิง),items.json
12_item,道具,Item.4080,初级技术笔记 (瓦尔基里),初級技術ノート （ヴァルキューレ）,基礎技術筆記 (女武神),Beginner Tech Notes (Valkyrie),기초 기술 노트 (발키리),ตำราสกิลขั้นต่ำ (วัลคิรี่),items.json
12_item,道具,Item.4081,中级技术笔记 (瓦尔基里),中級技術ノート （ヴァルキューレ）,一般技術筆記 (女武神),Normal Tech Notes (Valkyrie),일반 기술 노트 (발키리),ตำราสกิลขั้นกลาง (วัลคิรี่),items.json
12_item,道具,Item.4082,高级技术笔记 (瓦尔基里),上級技術ノート （ヴァルキューレ）,高級技術筆記 (女武神),Advanced Tech Notes (Valkyrie),상급 기술 노트 (발키리),ตำราสกิลขั้นสูง (วัลคิรี่),items.json
12_item,道具,Item.4083,最高级技术笔记 (瓦尔基里),最上級技術ノート （ヴァルキューレ）,最高級技術筆記 (女武神),Superior Tech Notes (Valkyrie),최상급 기술 노트 (발키리),ตำราสกิลขั้นสูงสุด (วัลคิรี่),items.json
12_item,道具,Item.7001,作战数据1：TypeD,ミッションデータ1：TypeD,作戰數據1：D Type,Mission Data 1: D Type,작전 데이터1: D Type,ข้อมูลกลยุทธ์ 1: แบบ D,items.json
12_item,道具,Item.9998,秘传笔记残页,秘伝ノートの断片,奧秘之書碎片,Secret Tech Sheet,비의서 조각,เศษตำราสกิลลับ,items.json
12_item,道具,Item.9999,秘传笔记,秘伝ノート,奧秘之書,Secret Tech Notes,비의서,ตำราสกิลลับ,items.json
12_item,道具,Item.10000,阿露的神名文字,アルの神名文字,亞瑠的神名文字,Aru&#x27;s Eleph,아루의 엘레프,เอลเลฟของอารุ,items.json
12_item,道具,Item.10001,艾米的神名文字,エイミの神名文字,英美的神名文字,Eimi&#x27;s Eleph,에이미의 엘레프,เอลเลฟของเอมิ,items.json
12_item,道具,Item.10002,晴奈的神名文字,ハルナの神名文字,羽留奈的神名文字,Haruna&#x27;s Eleph,하루나의 엘레프,เอลเลฟของฮารุนะ,items.json
12_item,道具,Item.10003,日富美的神名文字,ヒフミの神名文字,日步美的神名文字,Hifumi&#x27;s Eleph,히후미의 엘레프,เอลเลฟของฮิฟุมิ,items.json
12_item,道具,Item.10004,日奈的神名文字,ヒナの神名文字,陽奈的神名文字,Hina&#x27;s Eleph,히나의 엘레프,เอลเลฟของฮินะ,items.json
12_item,道具,Item.10005,星野的神名文字,ホシノの神名文字,星野的神名文字,Hoshino&#x27;s Eleph,호시노의 엘레프,เอลเลฟของโฮชิโนะ,items.json
12_item,道具,Item.10006,伊织的神名文字,イオリの神名文字,伊織的神名文字,Iori&#x27;s Eleph,이오리의 엘레프,เอลเลฟของอิโอริ,items.json
12_item,道具,Item.10007,真纪的神名文字,マキの神名文字,真紀的神名文字,Maki&#x27;s Eleph,마키의 엘레프,เอลเลฟของมากิ,items.json
12_item,道具,Item.10008,尼禄的神名文字,ネルの神名文字,寧瑠的神名文字,Neru&#x27;s Eleph,네루의 엘레프,เอลเลฟของเนรุ,items.json
12_item,道具,Item.10009,泉的神名文字,イズミの神名文字,泉的神名文字,Izumi&#x27;s Eleph,이즈미의 엘레프,เอลเลฟของอิซุมิ,items.json
12_item,道具,Item.10010,白子的神名文字,シロコの神名文字,白子的神名文字,Shiroko&#x27;s Eleph,시로코의 엘레프,เอลเลฟของชิโรโกะ,items.json
12_item,道具,Item.10011,瞬的神名文字,シュンの神名文字,旬的神名文字,Shun&#x27;s Eleph,슌의 엘레프,เอลเลฟของชุน,items.json
12_item,道具,Item.10012,堇的神名文字,スミレの神名文字,堇的神名文字,Sumire&#x27;s Eleph,스미레의 엘레프,เอลเลฟของสึมิเระ,items.json
12_item,道具,Item.10013,鹤城的神名文字,ツルギの神名文字,弦生的神名文字,Tsurugi&#x27;s Eleph,츠루기의 엘레프,เอลเลฟของซึรุกิ,items.json
12_item,道具,Item.10014,泉奈的神名文字,イズナの神名文字,伊樹菜的神名文字,Izuna&#x27;s Eleph,이즈나의 엘레프,เอลเลฟของอิซุนะ,items.json
12_item,道具,Item.10015,爱丽丝的神名文字,アリスの神名文字,愛麗絲的神名文字,Aris&#x27; Eleph,아리스의 엘레프,เอลเลฟของอาริสึ,items.json
12_item,道具,Item.10016,绿的神名文字,ミドリの神名文字,綠的神名文字,Midori&#x27;s Eleph,미도리의 엘레프,เอลเลฟของมิโดริ,items.json
12_item,道具,Item.10017,切里诺的神名文字,チェリノの神名文字,潔莉諾的神名文字,Cherino&#x27;s Eleph,체리노의 엘레프,เอลเลฟของเชริโน่,items.json
12_item,道具,Item.10018,柚子的神名文字,ユズの神名文字,柚子的神名文字,Yuzu&#x27;s Eleph,유즈의 엘레프,เอลเลฟของยูสึ,items.json
12_item,道具,Item.10019,梓的神名文字,アズサの神名文字,梓的神名文字,Azusa&#x27;s Eleph,아즈사의 엘레프,เอลเลฟของอาซึสะ,items.json
12_item,道具,Item.10020,小春的神名文字,コハルの神名文字,小春的神名文字,Koharu&#x27;s Eleph,코하루의 엘레프,เอลเลฟของโคฮารุ,items.json
12_item,道具,Item.10021,梓(泳装)的神名文字,アズサ（水着）の神名文字,梓(泳裝)的神名文字,Azusa (Swimsuit)&#x27;s Eleph,아즈사(수영복)의 엘레프,เอลเลฟของอาซึสะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10022,日奈(泳装)的神名文字,ヒナ（水着）の神名文字,陽奈(泳裝)的神名文字,Hina (Swimsuit)&#x27;s Eleph,히나(수영복)의 엘레프,เอลเลฟของฮินะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10023,伊织(泳装)的神名文字,イオリ（水着）の神名文字,伊織(泳裝)的神名文字,Iori (Swimsuit)&#x27;s Eleph,이오리(수영복)의 엘레프,เอลเลฟของอิโอริ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10024,白子(单车)的神名文字,シロコ（ライディング）の神名文字,白子(單車)的神名文字,Shiroko (Cycling)&#x27;s Eleph,시로코(라이딩)의 엘레프,เอลเลฟของชิโรโกะ (นักปั่น),items.json
12_item,道具,Item.10025,瞬(幼女)的神名文字,シュン（幼女）の神名文字,旬(幼女)的神名文字,Shun (Small)&#x27;s Eleph,슌(어린이)의 엘레프,เอลเลฟของชุน (วัยเด็ก),items.json
12_item,道具,Item.10026,尼禄(兔女郎)的神名文字,ネル（バニーガール）の神名文字,寧瑠(兔女郎)的神名文字,Neru (Bunny)&#x27;s Eleph,네루(바니걸)의 엘레프,เอลเลฟของเนรุ (บันนี่เกิร์ล),items.json
12_item,道具,Item.10027,花凛(兔女郎)的神名文字,カリン（バニーガール）の神名文字,花凛(兔女郎)的神名文字,Karin (Bunny)&#x27;s Eleph,카린(바니걸)의 엘레프,เอลเลฟของคาริน (บันนี่เกิร์ล),items.json
12_item,道具,Item.10028,明日奈(兔女郎)的神名文字,アスナ（バニーガール）の神名文字,明日奈(兔女郎)的神名文字,Asuna (Bunny)&#x27;s Eleph,아스나(바니걸)의 엘레프,เอลเลฟของอาสึนะ (บันนี่เกิร์ล),items.json
12_item,道具,Item.10029,夏的神名文字,ナツの神名文字,夏的神名文字,Natsu&#x27;s Eleph,나츠의 엘레프,เอลเลฟของนัตสึ,items.json
12_item,道具,Item.10030,千夏(温泉)的神名文字,チナツ（温泉）の神名文字,千夏(溫泉)的神名文字,Chinatsu (Hot Spring)&#x27;s Eleph,치나츠(온천)의 엘레프,เอลเลฟของชินัตสึ (ออนเซ็น),items.json
12_item,道具,Item.10031,阿露(正月)的神名文字,アル（正月）の神名文字,亞瑠(正月)的神名文字,Aru (New Year)&#x27;s Eleph,아루(새해)의 엘레프,เอลเลฟของอารุ (ปีใหม่),items.json
12_item,道具,Item.10032,睦月(正月)的神名文字,ムツキ（正月）の神名文字,無月(正月)的神名文字,Mutsuki (New Year)&#x27;s Eleph,무츠키(새해)의 엘레프,เอลเลฟของมุสึกิ (ปีใหม่),items.json
12_item,道具,Item.10033,若藻的神名文字,ワカモの神名文字,若藻的神名文字,Wakamo&#x27;s Eleph,와카모의 엘레프,เอลเลฟของวาคาโมะ,items.json
12_item,道具,Item.10034,三森的神名文字,ミモリの神名文字,三森的神名文字,Mimori&#x27;s Eleph,미모리의 엘레프,เอลเลฟของมิโมริ,items.json
12_item,道具,Item.10035,忧的神名文字,ウイの神名文字,憂的神名文字,Ui&#x27;s Eleph,우이의 엘레프,เอลเลฟของอุย,items.json
12_item,道具,Item.10036,日向的神名文字,ヒナタの神名文字,日向的神名文字,Hinata&#x27;s Eleph,히나타의 엘레프,เอลเลฟของฮินาตะ,items.json
12_item,道具,Item.10037,玛利娜的神名文字,マリナの神名文字,瑪麗娜的神名文字,Marina&#x27;s Eleph,마리나의 엘레프,เอลเลฟของมารินะ,items.json
12_item,道具,Item.10038,宫子的神名文字,ミヤコの神名文字,都子的神名文字,Miyako&#x27;s Eleph,미야코의 엘레프,เอลเลฟของมิยาโกะ,items.json
12_item,道具,Item.10039,美游的神名文字,ミユの神名文字,美優的神名文字,Miyu&#x27;s Eleph,미유의 엘레프,เอลเลฟของมิยุ,items.json
12_item,道具,Item.10040,月咏的神名文字,ツクヨの神名文字,月夜的神名文字,Tsukuyo&#x27;s Eleph,츠쿠요의 엘레프,เอลเลฟของสึคุโยะ,items.json
12_item,道具,Item.10041,美咲的神名文字,ミサキの神名文字,美咲的神名文字,Misaki&#x27;s Eleph,미사키의 엘레프,เอลเลฟของมิซากิ,items.json
12_item,道具,Item.10042,亚津子的神名文字,アツコの神名文字,敦子的神名文字,Atsuko&#x27;s Eleph,아츠코의 엘레프,เอลเลฟของอาสึโกะ,items.json
12_item,道具,Item.10043,若藻(泳装)的神名文字,ワカモ（水着）の神名文字,若藻(泳裝)的神名文字,Wakamo (Swimsuit)&#x27;s Eleph,와카모(수영복)의 엘레프,เอลเลฟของวาคาโมะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10044,野宫(泳装)的神名文字,ノノミ（水着）の神名文字,野乃美(泳裝)的神名文字,Nonomi (Swimsuit)&#x27;s Eleph,노노미(수영복)의 엘레프,เอลเลฟของโนโนมิ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10045,星野(泳装)的神名文字,ホシノ（水着）の神名文字,星野(泳裝)的神名文字,Hoshino (Swimsuit)&#x27;s Eleph,호시노(수영복)의 엘레프,เอลเลฟของโฮชิโนะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10046,泉奈(泳装)的神名文字,イズナ（水着）の神名文字,伊樹菜(泳裝)的神名文字,Izuna (Swimsuit)&#x27;s Eleph,이즈나(수영복)의 엘레프,เอลเลฟของอิซุนะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10047,千世(泳装)的神名文字,チセ（水着）の神名文字,知世(泳裝)的神名文字,Chise (Swimsuit)&#x27;s Eleph,치세(수영복)의 엘레프,เอลเลฟของชิเซะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10048,纱织的神名文字,サオリの神名文字,沙織的神名文字,Saori&#x27;s Eleph,사오리의 엘레프,เอลเลฟของซาโอริ,items.json
12_item,道具,Item.10049,和纱的神名文字,カズサの神名文字,千紗的神名文字,Kazusa&#x27;s Eleph,카즈사의 엘레프,เอลเลฟของคาซึสะ,items.json
12_item,道具,Item.10050,心奈的神名文字,ココナの神名文字,心菜的神名文字,Kokona&#x27;s Eleph,코코나의 엘레프,เอลเลฟของโคโคน่า,items.json
12_item,道具,Item.10051,歌原(应援团)的神名文字,ウタハ（応援団）の神名文字,詠葉(應援團)的神名文字,Utaha (Cheer Squad)&#x27;s Eleph,우타하(응원단)의 엘레프,เอลเลฟของอุทาฮะ (ชุดเชียร์),items.json
12_item,道具,Item.10052,诺亚的神名文字,ノアの神名文字,乃愛的神名文字,Noa&#x27;s Eleph,노아의 엘레프,เอลเลฟของโนอา,items.json
12_item,道具,Item.10053,优香(体操服)的神名文字,ユウカ（体操服）の神名文字,優香(體育服)的神名文字,Yuuka (Track)&#x27;s Eleph,유우카(체육복)의 엘레프,เอลเลฟของยูกะ (ชุดพละ),items.json
12_item,道具,Item.10054,玛丽(体操服)的神名文字,マリー（体操服）の神名文字,瑪麗(體育服)的神名文字,Mari (Track)&#x27;s Eleph,마리(체육복)의 엘레프,เอลเลฟของมารี (ชุดพละ),items.json
12_item,道具,Item.10055,时雨的神名文字,シグレの神名文字,時雨的神名文字,Shigure&#x27;s Eleph,시구레의 엘레프,เอลเลฟของชิกุเระ,items.json
12_item,道具,Item.10056,芹娜(圣诞)的神名文字,セリナ（クリスマス）の神名文字,芹奈(聖誕節)的神名文字,Serina (Christmas)&#x27;s Eleph,세리나(크리스마스)의 엘레프,เอลเลฟของเซรินะ (คริสต์มาส),items.json
12_item,道具,Item.10057,晴奈(正月)的神名文字,ハルナ（正月）の神名文字,羽留奈(正月)的神名文字,Haruna (New Year)&#x27;s Eleph,하루나(새해)의 엘레프,เอลเลฟของฮารุนะ (ปีใหม่),items.json
12_item,道具,Item.10058,美弥的神名文字,ミネの神名文字,美禰的神名文字,Mine&#x27;s Eleph,미네의 엘레프,เอลเลฟของมิเนะ,items.json
12_item,道具,Item.10059,未花的神名文字,ミカの神名文字,彌香的神名文字,Mika&#x27;s Eleph,미카의 엘레프,เอลเลฟของมิกะ,items.json
12_item,道具,Item.10060,惠的神名文字,メグの神名文字,惠的神名文字,Megu&#x27;s Eleph,메구의 엘레프,เอลเลฟของเมกุ,items.json
12_item,道具,Item.10061,樱子的神名文字,サクラコの神名文字,櫻子的神名文字,Sakurako&#x27;s Eleph,사쿠라코의 엘레프,เอลเลฟของซากุระโกะ,items.json
12_item,道具,Item.10062,时的神名文字,トキの神名文字,季的神名文字,Toki&#x27;s Eleph,토키의 엘레프,เอลเลฟของโทคิ,items.json
12_item,道具,Item.10063,小雪的神名文字,コユキの神名文字,小雪的神名文字,Koyuki&#x27;s Eleph,코유키의 엘레프,เอลเลฟของโคยูกิ,items.json
12_item,道具,Item.10064,佳代子(正月)的神名文字,カヨコ（正月）の神名文字,カヨコ（正月）の神名文字,Kayoko (New Year)&#x27;s Eleph,카요코(새해)의 엘레프,เอลเลฟของคาโยโกะ (ปีใหม่),items.json
12_item,道具,Item.10065,果穗的神名文字,カホの神名文字,カホの神名文字,Kaho&#x27;s Eleph,카호의 엘레프,เอลเลฟของคาโฮะ,items.json
12_item,道具,Item.10066,爱丽丝(女仆)的神名文字,アリス（メイド）の神名文字,アリス（メイド）の神名文字,Aris (Maid)&#x27;s Eleph,아리스(메이드)의 엘레프,เอลเลฟของอาริสึ (เมด),items.json
12_item,道具,Item.10067,时(兔女郎)的神名文字,トキ（バニーガール）の神名文字,トキ（バニーガール）の神名文字,Toki (Bunny)&#x27;s Eleph,토키(바니걸)의 엘레프,เอลเลฟของโทคิ (บันนี่เกิร์ล),items.json
12_item,道具,Item.10068,玲纱神名文字,レイサの神名文字,レイサの神名文字,Reisa&#x27;s Eleph,레이사의 엘레프,เอลเลฟของเรอิสะ,items.json
12_item,道具,Item.10069,瑠美的神名文字,ルミの神名文字,ルミの神名文字,Rumi&#x27;s Eleph,루미의 엘레프,เอลเลฟของรูมิ,items.json
12_item,道具,Item.10070,弥奈的神名文字,ミナの神名文字,ミナの神名文字,Mina&#x27;s Eleph,미나의 엘레프,เอลเลฟของมินะ,items.json
12_item,道具,Item.10071,宫子(泳装)的神名文字,ミヤコ（水着）の神名文字,ミヤコ（水着）の神名文字,Miyako (Swimsuit)&#x27;s Eleph,미야코(수영복)의 엘레프,เอลเลฟของมิยาโกะ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10072,咲(泳装)的神名文字,サキ（水着）の神名文字,サキ（水着）の神名文字,Saki (Swimsuit)&#x27;s Eleph,사키(수영복)의 엘레프,เอลเลฟของซากิ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10073,ウイ（水着）の神名文字,ウイ（水着）の神名文字,ウイ（水着）の神名文字,Ui (Swimsuit)&#x27;s Eleph,우이(수영복)의 엘레프,เอลเลฟของอุย (ชุดว่ายน้ำ),items.json
12_item,道具,Item.10074,ハナコ（水着）の神名文字,ハナコ（水着）の神名文字,ハナコ（水着）の神名文字,Hanako (Swimsuit)&#x27;s Eleph,하나코(수영복)의 엘레프,ハナコ（水着）の神名文字,items.json
12_item,道具,Item.13000,茜的神名文字,アカネの神名文字,朱音的神名文字,Akane&#x27;s Eleph,아카네의 엘레프,เอลเลฟของอาคาเนะ,items.json
12_item,道具,Item.13001,千世的神名文字,チセの神名文字,知世的神名文字,Chise&#x27;s Eleph,치세의 엘레프,เอลเลฟของชิเซะ,items.json
12_item,道具,Item.13002,明里的神名文字,アカリの神名文字,亞伽里的神名文字,Akari&#x27;s Eleph,아카리의 엘레프,เอลเลฟของอาคาริ,items.json
12_item,道具,Item.13003,莲见的神名文字,ハスミの神名文字,蓮實的神名文字,Hasumi&#x27;s Eleph,하스미의 엘레프,เอลเลฟของฮาสุมิ,items.json
12_item,道具,Item.13004,野宫的神名文字,ノノミの神名文字,野乃美的神名文字,Nonomi&#x27;s Eleph,노노미의 엘레프,เอลเลฟของโนโนมิ,items.json
12_item,道具,Item.13005,佳代子的神名文字,カヨコの神名文字,佳世子的神名文字,Kayoko&#x27;s Eleph,카요코의 엘레프,เอลเลฟของคาโยโกะ,items.json
12_item,道具,Item.13006,睦月的神名文字,ムツキの神名文字,無月的神名文字,Mutsuki&#x27;s Eleph,무츠키의 엘레프,เอลเลฟของมุสึกิ,items.json
12_item,道具,Item.13007,淳子的神名文字,ジュンコの神名文字,淳子的神名文字,Junko&#x27;s Eleph,준코의 엘레프,เอลเลฟของจุนโกะ,items.json
12_item,道具,Item.13008,芹香的神名文字,セリカの神名文字,茜香的神名文字,Serika&#x27;s Eleph,세리카의 엘레프,เอลเลฟของเซริกะ,items.json
12_item,道具,Item.13009,椿的神名文字,ツバキの神名文字,椿的神名文字,Tsubaki&#x27;s Eleph,츠바키의 엘레프,เอลเลฟของสึบากิ,items.json
12_item,道具,Item.13010,优香的神名文字,ユウカの神名文字,優香的神名文字,Yuuka&#x27;s Eleph,유우카의 엘레프,เอลเลฟของยูกะ,items.json
12_item,道具,Item.13011,桃井的神名文字,モモイの神名文字,桃井的神名文字,Momoi&#x27;s Eleph,모모이의 엘레프,เอลเลฟของโมโมอิ,items.json
12_item,道具,Item.13012,桐乃的神名文字,キリノの神名文字,桐乃的神名文字,Kirino&#x27;s Eleph,키리노의 엘레프,เอลเลฟของคิริโนะ,items.json
12_item,道具,Item.16000,遥香的神名文字,ハルカの神名文字,遙香的神名文字,Haruka&#x27;s Eleph,하루카의 엘레프,เอลเลฟของฮารุกะ,items.json
12_item,道具,Item.16001,明日奈的神名文字,アスナの神名文字,明日奈的神名文字,Asuna&#x27;s Eleph,아스나의 엘레프,เอลเลฟของอาสึนะ,items.json
12_item,道具,Item.16002,柯托莉的神名文字,コトリの神名文字,亞都梨的神名文字,Kotori&#x27;s Eleph,코토리의 엘레프,เอลเลฟของโคโทริ,items.json
12_item,道具,Item.16003,铃美的神名文字,スズミの神名文字,鈴美的神名文字,Suzumi&#x27;s Eleph,스즈미의 엘레프,เอลเลฟของสึซึมิ,items.json
12_item,道具,Item.16004,菲娜的神名文字,フィーナの神名文字,菲娜的神名文字,Pina&#x27;s Eleph,피나의 엘레프,เอลเลฟของพีน่า,items.json
12_item,道具,Item.16005,鹤城(泳装)的神名文字,ツルギ（水着）の神名文字,弦生(泳裝)的神名文字,Tsurugi (Swimsuit)&#x27;s Eleph,츠루기(수영복)의 엘레프,เอลเลฟของซึรุกิ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.16006,泉(泳装)的神名文字,イズミ（水着）の神名文字,泉(泳裝)的神名文字,Izumi (Swimsuit)&#x27;s Eleph,이즈미(수영복)의 엘레프,เอลเลฟของอิซุมิ (ชุดว่ายน้ำ),items.json
12_item,道具,Item.16007,智惠的神名文字,トモエの神名文字,智惠的神名文字,Tomoe&#x27;s Eleph,토모에의 엘레프,เอลเลฟของโทโมเอะ,items.json
12_item,道具,Item.16008,吹雪的神名文字,フブキの神名文字,吹雪的神名文字,Fubuki&#x27;s Eleph,후부키의 엘레프,เอลเลฟของฟุบุกิ,items.json
